user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
phongthanhnguyen.vt,2018-08-19T17:00:00,Đẹp và có nhiều loại phòng để chọn,"Đẹp và có nhiều loại phòng để chọn. Có thể tổ chức gặp mặt, vui chơi. Tổ chức sinh nhật, liên hoan nhóm bạn hoặc ca hát cuối tuần. Phòng trang trí đẹp, có đèn, khói hiệu ứng đẹp.",6.0,5.0,9.0,9.0,9.0,Chắc chắn,0,vung-tau,entertain,87/,
mydungcutehd,2017-12-15T21:42:00,Cảm thấy hơi thắc mắc?,"Hôm nay, 3 chị em rảnh buồn ra Merastis hát karaoke. Sau khi gửi xe đc 1 anh nhân viên thân thiện bấm cho lên lầu 7 Merastic vào lúc 14h56’. Vào hát có 3 chị em cũng tiếc đĩa trái cây vì sợ ăn ko hết tâm lí cũng nghĩ tiếc tiền.Nên quyết định chỉ uống nc ngọt. Hát đến 16h29’ thì kêu anh nhân viên tính tiền. 3 chị em có uống 1 lon nước Pesi và 1 chai nước suối. Lúc ra tính tiền thì hết 424.000. Nghĩ cũng dại sao mà ko xin cái bill giờ về thắc mắc là sao hát lầu 7 của merastic mà đắc thế nhờ????",5.0,1.0,4.0,6.0,5.0,None,0,vung-tau,entertain,87/,
teababe024488,2016-10-06T00:11:00,Merastis Karaoke,"Cuối tuần rồi đi đám cưới về trời mưa mưa chẳng biết đi đâu cả đám kéo vào karaoke quậy cho đã. Phải nói từ khi merastis sửa sang và nâng cấp lại thì chất lượng vượt trội hẳn. Không gian, âm thanh, ánh sáng... đều ok hết, mỗi lần vào cảm thấy rất hài lòng. Hôm rồi hát ở tầng 10 là tầng vip thì phải, phòng rộng bá cháy, ghé sa lông dài nằm cũng chưa hết chỗ hehee. Tầng vip thấy trái cây cũng vip, xoài và bưởi ngọt thiệt ngọt, ngon thiệt ngon. Giá có hơi cao nhưng cũng tương xứng với chất lượng. Mình hát tầm gần 2 tiếng, uống bia và nước ép nữa + trái cây hết tầm 700k nha.",9.0,9.0,8.0,9.0,8.0,None,0,vung-tau,entertain,87/,
phongthanhnguyen.vt,2016-09-02T15:12:00,Đẹp và chuyên nghiệp,"Hệ thống đèn Led trang trí rực rỡ và chớp nháy theo nhạc rất đẹp và hiện đại. Hệ thống âm thanh sống động. Đội ngũ phục vụ chu đáo, có các nhân viên ngay tại hành lang, ân cần, lịch sự. Quá xứng đáng là karaoke VIP tại Vũng Tàu.",7.0,7.0,10.0,10.0,10.0,Chắc chắn,1,vung-tau,entertain,87/,
Moonrise.Tomoko,2015-07-21T13:45:00,Thích ngay cái nhìn đầu tiên,"Đi Vũng Tàu lần nào cũng phải ghé đây, khá sang trọng, nhưng giá lại thuộc dạng bình dân. Tụi mình lên lầu 9, là lầu VIP, giá mắc hơn xíu nhưng được cái có máy tính bảng chọn bài hát rồi hủy bài, chèn bài này nọ, bài hát thì dù là bài mới nhất hay tiếng anh các kiểu đều có hết, cực kì thích luôn :) Vô karaoke, tụi mình chỉ gọi mỗi đứa 1 chai sài gòn đỏ thôi, phòng thì hình như khoảng 1 tiếng rưỡi, tính ra là khoảng hơn 300k, giá cũng cực kì hợp lý. Chất lượng âm thanh, hình ảnh, mic khá ok, không có gì phàn nàn. Chỉ bị cái khó kiếm nhân viên quá thâu :( Sẽ quay lại đây nếu cả đám đi VT lần nữa. :)",8.0,8.0,8.0,6.0,8.0,Chắc chắn,1,vung-tau,entertain,87/,
quangvinh0703,2014-11-17T06:02:00,Merastis Karaoke,"Mới mở thêm karaoke VIP ở tầng 8 - VỊ TRÍ: từ đầu ngã năm hướng đi Nguyễn An Ninh đi tầm hơn 100m nhìn bên phải sẽ thấy toàn nhà Merastis rất lớn. Hồi trước chỉ có karaoke ở tầng 7, giờ mới mở thêm VIP trên tầng 8 - KHÔNG GIAN: tầng 8 thì đẹp và rộng rãi hơn tầng 7. - CHẤT LƯỢNG: Cảm ứng, mic không dây, âm thanh ổn. - PHỤC VỤ: phục vụ chưa được nhiệt tình lắm. - GIÁ CẢ: phòng nhỏ 120k/h, phòng vừa 150k/h, phòng lớn 190k/h.",8.0,8.0,8.0,7.0,8.0,None,0,vung-tau,entertain,87/,
jj_kid_yue,2014-09-10T12:56:00,Mọi thứ chỉ ở mức bình thường,"Karaoke này nằm ở lầu 7 của tòa nhà Merastis. Bên ngoài nhìn khá đẹp, bên trong cũng vậy. Tuy nhiên nếu nói về karaoke thì có vẻ ở đây so với nhiều tiệm ở Sài Gòn lại không bằng. Ngoại trừ cái nhân viên khá dễ thương và lịch thiệp, chắc là do trong tòa nhà nên vậy. Phòng ốc vừa phải, hôm nhóm mình đi trên 10 người vô phòng khoảng 16m vuông, cũng ok, có điều ghế sát nhau ngồi không thoải mái lắm. Âm thanh ok, mọi thứ đều chỉ ở mức ổn, chứ không quá ấn tượng. Bị cái mình không thích cái mùi của phòng, nó vừa nồng, vừa ẩm. Cảm giác như phòng vừa mới được dọn vội vã xong, chứ không sạch. Phòng ốc trang trí cũng không theo concept, mà nhìn cũng ko tệ. Nói chung, giá cả rẻ, nhân viên ok, âm thanh không tệ, với bạn nào muốn giải trí có thể chọn nơi này là hợp.",8.0,7.0,7.0,8.0,7.0,None,0,vung-tau,entertain,87/,
phuongthanh8690,2014-07-29T22:17:00,Đi KA,"Merastic ngày xưa có tên là Majestic nhưng sau đó đổi lại. Khu này là 1 tòa nhà phức hợp bao gồm KAraoka, bida và cafe. Phòng ở đây nhỏ nhỏ xinh xinh, trang trí cũng khá, âm thanh ổn tuy nhiên cũng ko có gì nổi bật so với 1 số quán karaoke khác. Được cái nhân viên phục vụ khá chuyên nghiệp và bài bản. Giá cả cũng ko rẻ. trái cây ngon, nhất là xoài thái ăn rất ngọt và đáng đồng tiền.",8.0,7.0,8.0,7.0,8.0,None,0,vung-tau,entertain,87/,
bongyeu999,2018-05-02T20:08:00,Khu Vui Chơi Play Time - Lotte Mart Vũng Tàu,"Khu vui chơi cho bé giá vé khá cao so với chỗ khác lại còn phụ thu mỗi phụ huynh vào là 10k . Chẳng đáng gì mà mất vui. Hứa sẽ không cho các con tới nữa. Giờ đâu chẳng có. Rẻ hơn, đồ mới và nhiều thứ chơi hơn và không có quả phụ thu làm bực mình kia",6.0,1.0,1.0,1.0,5.0,None,0,vung-tau,entertain,8/,45/
foodee_crehzxy3,2022-09-29T11:50:00,CGV Cinema - Lam Sơn Square,"Hồi 2017 2018 mình xem phim ở đây thấy rạp rất rộng rãi, ghế ngồi thoải mái, xịn hơn lotte hồi đó rất nhiều. Hôm qua mình đến thì thấy là CGV đã sửa lại, chia thành nhiều rạp nhỏ hơn, mà rạp gì chẳng thấy bao nhiêu nhân viên hết. Mình quét mã lấy vé xong vô rạp coi luôn, chẳng có ai soát vé hay dẫn khách gì hết :))), không ai đứng giám sát gì luôn. Vô coi thì lúc đầu chiếu tối lắm, coi k rõ gì hết. Lúc sau đỡ hơn 1 chút. Nói chung với giá 55k thì rạp, ghế và nhiệt độ rất oke. Nhưng phục vụ hơi tệ",9.0,9.0,9.0,3.0,7.0,None,0,vung-tau,entertain,33/,45/12/
quckittrn1631009215,2021-02-12T11:59:00,Cho em hỏi,Cgv bên đó có mở không ạ,8.0,8.0,10.0,10.0,5.0,None,0,vung-tau,entertain,33/,45/12/
linhmx90,2019-06-10T16:05:00,CGV Cinema - Lam Sơn Square,"Rạp này vắng, đỡ chen chúc hơn so với lotte và CGV ở lapen. Không gian ok. Từ hồi Lapen ra thì LSS trở nên đỡ đông hơn rất nhiều",7.0,7.0,8.0,8.0,9.0,None,0,vung-tau,entertain,33/,45/12/
hoaanhdaonhatban156,2018-07-22T21:07:00,CGV Cinema - Lam Sơn Square,"Học xong anh em rủ nhau đi luyện phim, rạp ngày cuối tuần khá đông, không gian rộng rãi, sạch sẽ. Đi coi suất chiếu lúc 12 giờ trưa, anh em ăn bắp nổ thay cơm luôn, hehe",10.0,10.0,9.0,10.0,9.0,None,0,vung-tau,entertain,33/,45/12/
phuongthanh8690,2018-04-12T01:52:00,CGV Cinema - Lam Sơn Square,"🍒Đây là rạp xịn nhất vt rồi nha Ko gian rộng. Có cái gương bao sống ảo :)) Chắc cũng là cgv có ko gian rộng nhất mình từng đi 🍒âm thanh hay và ghế ngồi cũng êm, rộng rãi nữa Bắp nước giá cao",7.0,8.0,7.0,7.0,8.0,None,0,vung-tau,entertain,33/,45/12/
BiTow,2018-02-22T00:07:00,CGV Cinema - Lam Sơn Square,"Bữa giờ lo Tết nhất quên mất hôm nay là Happy Wednesday, hèn gì vé 3D mà rẻ lạ thường 😂 Hôm nay là ngày chiếu sớm Black Panther, bà con dân chúng nó đi coi đông kinh khủng khiếp, cứ suất chiếu nào gần nhất là full rạp, dễ sợ thiệt sự -_- Không biết mọi người sao chứ mình thấy kính 3D hơi mờ, chất lượng nó không có được tốt cho lắm nên hôm nay coi hơi bị nhức mắt luôn @.@!",7.0,8.0,8.0,8.0,8.0,Chắc chắn,0,vung-tau,entertain,33/,45/12/
BiTow,2018-02-20T00:34:00,CGV Cinema - Lam Sơn Square,"CGV Lam Sơn Square là sự lựa chọn duy nhất cho tín đồ của CGV ở Vũng Tàu rồi :D Cuối tuần ngày lễ đồ gì thì ở đây đông nghẹt, còn bình thường cũng khá là vắng. Vào những dịp lễ như Tết này, khu TTTM ở dưới đóng cửa nên xuống hầm gửi xe rồi phải đi vòng ra ngoài để lên thang máy riêng được đặt ở ngoài, khá là bất tiện. Mà bữa nay bắp caramel ít người ăn nên số lượng bắp làm sẵn bị dư nhiều hay sao á, ăn ỉu xìu à, chán muốn chết. Chẳng muốn nhai luôn á.",7.0,8.0,9.0,9.0,9.0,Chắc chắn,0,vung-tau,entertain,33/,45/12/
ocsophie_yu,2018-01-06T20:40:00,CGV Cinema - Lam Sơn Square,"Phim này hôm bữa không kịp xem suất chiếu sớm 28.12 nên tết tây về thăm nhà quyết định mua vé đi xem. CGV hầu như tất cả đều tốt , nhưng đặt vé online thì hơi phiền 1 tí vì phải đk thẻ thành viên trc khi đặt chứ ko cho thông qua 123 phim như các rạp khác. Vậy mình sẽ trừ 1 đ vì điều bất tiện này . 9/10",10.0,8.0,10.0,9.0,10.0,Chắc chắn,0,vung-tau,entertain,33/,45/12/
nahonuny,2017-08-23T16:16:00,CGV Cinema - Lam Sơn Square,"Hum bữa mình vừa khen ở đây xong, lần ghé lại chẳng thấy em nhân viên xinh zai nào, có mỗi e nhân viên nữ chắc hờn giận với người iu nên có vẻ hờn dỗi cả thế giới, cứ nhấm nhẳng với khách thế nào í. Chắc do ai dựa nên mình cũng hơi bị lãnh cảm với thái độ kiểu này, chứ bình thường thì đã cào mặt ăn vạ rồi ấy chứ :)))) Bạn mình sinh nhật nên được 1 phần bắp nước, 1 vé free, còn ngay đợt 1 lần thanh toán được tặng 1 khung hình nữa ^^ Ở đây oke nhất là kế cái wc có cái gương sống ảo Thêm đống bàn ghế lúc chờ xem fim nữa ^^",8.0,7.0,7.0,5.0,7.0,None,0,vung-tau,entertain,33/,45/12/
nahonuny,2017-07-19T10:35:00,CGV Cinema - Lam Sơn Square,"Hôm qua rảnh nên bọn mình ghé tầm chẳng ai thèm xem là lúc 4 rưỡi chiều đó, rạp có 4 người hà nên khá thoải mái. Mỗi tội vé 70k 1 đứa lặn mà fim chắc bị cắt xén gì nên coi xong cứ thấy ngáo sao đó :)) Giời ơi ôi thần linh ơi, ca chiều toàn nhân viên xinh trai không à :))) Vì ít người xem giờ đó nên lấy vé cũng nhanh, thoải mái, bạn mình tới sau gửi vé cũng tiện, nước bắp cũng có nhanh, bắp ở đây ngon nha :)) Không gian bên ngoài khá thoải mái, ngồi lê la chắc cũng không sao, rạp tụi mình là rạp 5, ok thoải mái",7.0,7.0,8.0,8.0,8.0,None,0,vung-tau,entertain,33/,45/12/
01274727518,2016-07-25T17:07:00,Lâu lâu coi hơi bực chút,"Mỗi lần xem phim CGv tui hay bị choáng cái vụ tiền vé vì mỗi lần tính giá khác nhau. Huhu tại sao ko thông báo khuyến mãi j hết, bây h tui mới biết chỉ45k/ve vào thứ 2 cuối cùng của tháng 😔 Lâu lâu coi phim vẫn bực vụ đá chân lên ghế.ahhhh😩 Ghế để lâu ko bik có giặt phơi ko chứ vô nghe mùi lắm, giống như đồ để lâu ngày ko giặt á, nên có hệ thống thoát mùi đi, nc khó chịu vụ đó đó Khâu mua vé rất mất tg, hehe vì hỏi đi hỏi lại nhiều thứ tiền vé, có mua combo, km tùm lum Nên đi sớm trc 1h khi chiếu phim để giữ chỗ tốt nè, có tg chọn kĩ combo thức ăn nc uống để bạn ko bị lỡ đánh mất thẻ hội viên!",7.0,7.0,6.0,6.0,7.0,None,0,vung-tau,entertain,33/,45/12/
teana.ng92,2016-05-27T04:25:00,CGV Cinema - Lam Sơn Square,"Thời gian trước còn làm ở công ty cũ thường hay tụ tập với đám bạn đi xem phim. CGV vẫn luôn là lựa chọn đầu tiên của đám mình. Thích nhất ở đây luôn có khuyến mãi hay ưu đãi mỗi dịp lễ tết. Cũng có các suất chiếu đặc biệt làm mình đỡ nôn nóng chờ phim hơn. Cách phục vụ ở đây cực kì tốt, tuy các bạn nhân viên khá trẻ nhưng được đào tạo kĩ lưỡng và chuyên nghiệp. Lần nào đến xem phim xong ra về cũng khiến mình thấy rất thư giãn, xả xì-trét thoải mái lắm luôn hihihi",9.0,9.0,9.0,8.0,8.0,None,0,vung-tau,entertain,33/,45/12/
nameo1813,2016-04-09T23:31:00,Không gian khỏi phải chê,"Cuối tuần hẹn hò người yêu đến CGV là hợp lí nhất. Đi ngoài đường thì đông đúc nguy hiểm thôi chui vào xem phim hay lại vừa mát mẻ. Giá cả ở CGV thì cao hơn các rạp khác ở Vũng Tàu nhưng được cái đi đôi với chất lượng nên mình rất hài lòng. Các bạn nhân viên ở đây đều rất nhiệt tình, vui vẻ và niềm nở. Ko có thái độ khó chịu cáu gắt mặc dù 1 ngày phải phục vụ lượng khách lớn. Điểm thứ 2 mà mình thích là không gian rất ư là đẹp luôn, chụp hình check-in ở góc nào cũng đẹp. Trong rạp máy lạnh mát mẻ, ghế ngồi rộng, ko bị che tầm nhìn giữa các hàng ghế. Nên làm thẻ thành viên để hưởng nhiều ưu đãi hơn nha.",8.0,8.0,9.0,9.0,9.0,None,0,vung-tau,entertain,33/,45/12/
teana.ng92,2016-02-13T02:49:00,CGV Cinema - Lam Sơn Square,"Tết đến mới có thời gian rảnh để đi xem phim, CGV vẫn là lựa chọn đầu tiên. Tết đến rạp phim đông vui, hên là đi sớm mua vé trước ko thôi là hết vé. Được cái nhân viên phục vụ nhanh nhẹn, dù rất đông mà chỗ lấy bắp nước cực nhanh ko phải chờ lâu. Thích nhất ở đây vẫn là cụm rạp chiếu phim. Ghế ngồi thoải mái, rạp rộng, ngồi xem ko bị che mắt. Bắp thì ăn bắp phô mai nha, thêm 10k nhưng ngon, có vị caramel nhưng ko ngon bằng. Từ khi có cgv ko đi xem những chỗ khác nữa.",8.0,8.0,8.0,8.0,9.0,None,0,vung-tau,entertain,33/,45/12/
p3ngoan.tnt,2016-01-28T15:20:00,Rộng đẹp,"Rộng và cực thoải mái. Rạp cgv ở đây Bass hay, âm thanh lớn và ấm, dập mạnh nghe sinh động hơn cgv Cần thơ nhiều :x Khu vực ngồi chờ có tầng trên nữa, cảm giác rạp giống quán cafe hơn, mà cafe hiện đại đàng hoàng hihi Thiết kế chủ đạo là màu gỗ ấm, trắng đen thanh lịch... Chất lượng phục vụ thì quá ok",8.0,7.0,8.0,9.0,9.0,None,0,vung-tau,entertain,33/,45/12/
teababe024488,2015-12-02T14:36:00,Sắp thành heo vì ăn bắp quá nhiều,"Thứ 2 cuối cùng của tháng là phải đi xem phim. Giá vé rẻ bèo, phim hay, không gian đẹp. 4 đứa mà ăn hết 6 bịch bắp và 4 ly nước hehee đúng là 1 đám heo. Ăn bắp sình bụng xong no luôn khỏi ăn thêm gì nữa. Mà công nhận bắp phô mai vẫn là ngon nhất. Ăn bắp thường nhạt lắm chẳng có vị gì. Nói chung là lần nào đi xem phim về cũng mãn nguyện, sẽ là khách hàng thân thiết của CGV hehee",8.0,8.0,8.0,8.0,8.0,None,0,vung-tau,entertain,33/,45/12/
teana.ng92,2015-11-30T01:40:00,Dịch vụ tuyệt vời,"Thích CGV ở điểm hay có các chương trình giảm giá vào các ngày trong tuần hoặc những ngày thứ 2 cuối cùng của tháng. Hay chiếu lại các phim cũ mà nhiều khi bận lúc trước mình ko xem được. Giờ lại xem được với giá rẻ nên mình khá thích ý. Bị ghiền bắp ở đây lun. Nhiều khi ghiền bắp hơn cả ghiền phim phải vào mua vé xem để được ăn bắp rang hihi. Chất lượng rạp thì khỏi phải bàn luôn. Tuyệt với, ghế rộng ngồi thoải mái ko bị vướng người ngồi trước. Rạp lúc nào cũng sạch và thơm nên mỗi lần đến đều cảm thấy rất hài lòng.",8.0,8.0,9.0,9.0,9.0,None,0,vung-tau,entertain,33/,45/12/
drchick16,2015-11-16T19:27:00,Chất lượng tốt,"Trong các rạp phim ở Vũng Tàu thì thấy rạp này chất lượng tốt nhất. Ghế ngồi rộng, thoải mái. Có bắp phô mai ăn ngon. Nhân viên thân thiện, hướng dẫn tận tình. Mỗi lần muốn xem phim là chỉ đến đây dù so với các rạp khác giá cả có cao hơn chút nhưng ko thành vấn đề. Đi xem phim để giải trí, thư giãn nên thấy thoải mái, vui vẻ là được.",8.0,7.0,9.0,8.0,9.0,None,0,vung-tau,entertain,33/,45/12/
teababe024488,2015-11-05T18:30:00,Xem phim ở CGV là niềm vui mỗi ngày,"Từ khi rạp CGV có mặt ở Vũng Tàu mình là fan trung thành luôn. Ít nhất là 1 tuần 1 lần lê lết tới đây. CGV cung cấp các dịch vụ khiến mình hài lòng từ đầu đến cuối. Lần nào đi xem phim cũng mang về nhiều niềm vui. Rạp ko rộng lắm, màn hình chiếu lớn xem đã mắt, ghế ngồi êm, rộng có khoảng cách nhất định so vs người bên cạnh và ghế phía trước. Thích nhất là xem ko bị che tầm nhìn. Lần nào đến mình cũng kêu bắp rang phô mai ngon tuyệttttttt, ăn no kình bụng mà vẫn thấy thèm.",9.0,8.0,9.0,9.0,9.0,None,0,vung-tau,entertain,33/,45/12/
haanhdoanh,2015-10-18T01:46:00,Tuyệttt,Đhs đi xem đúng special day 😁😁😁 các thứ các thứ đều tuyệt nha thu bếu khánh dề linh duồi,10.0,10.0,9.0,9.0,10.0,None,0,vung-tau,entertain,33/,45/12/
winne_pooh.1903,2015-05-03T12:20:00,Không gian khỏi phải chê,"Sau khi đi các rạp và so sánh thì mình thấy là rạp CGV ok nhất về thiết kế: màn hình rộng, hàng ghế sau cao hơn hàng đầu rất nhiều nên tầm nhìn khi xem phim hoàn toàn không bị ảnh hưởng - những rạp khác mình luôn bị chắn tầm nhìn vì hàng ghế quá thấp, vướng người ngồi trước nên xem không thấy thoải mái.",7.0,7.0,8.0,7.0,8.0,Chắc chắn,0,vung-tau,entertain,33/,45/12/
winne_pooh.1903,2015-04-11T17:53:00,Không gian khỏi phải chê,"Mình vẫn nhớ hôm đó mua vé xem phim The Woman in Black 2, xuất 11h đêm, xem xong là 1h sáng. Lúc đầu thấy cũng có nhiều người đi xem trễ, ai dè cái giờ đó thiêng quá, mọi người xem phim khác hết. Phê không thể tả được, căn bản là vì nguyên phòng vắng hoe, có 2 đứa độc chiếm, cảm giác đó chắc chắn không phải ai cũng có cơ hội trải qua, chưa kể hôm đó lại xem phim kinh dị. ^ ^ mình thấy rạp có xuất chiếu giờ này cho phim kinh dị là rất hợp lý. Ghế ở CGV VT cũng ok hơn bên Lotte, ghế cao nên xem phim không bị khuất bởi người ngồi trước. Chắc do ở VT cũng ít người đi xem nên các xuất chiếu cũng không nhiều.",7.0,7.0,7.0,7.0,7.0,Chắc chắn,0,vung-tau,entertain,33/,45/12/
