user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
lazybaby_94,2015-09-11T01:51:00,Khu Du Lịch Đảo Tuần Châu,"Đảo tuần châu nằm cách không xa trung tâm thành phố và bãi biển Mua vé trọn gói là vào chơi thả phanh Có xem xiếc này, xem cá héo và nhạc nước cùng mất trò chơi. Còn chơi xèng là mất xiền nha Kem ở đây cũng đắt ghê :( Xem cá heo rất vui. Xem phim 4d cũng thích Cơ mà cảnh trí còn sơ sài. Được biển ở đây cũng đẹp",8.0,7.0,7.0,7.0,6.0,Chắc chắn,0,quang-ninh,travel,23/51/50/54/,40/
hoacomay1990s,2015-07-29T19:21:00,Chương trình hay,"Về đêm đảo Tuần Châu thật đẹp với màn múa nước theo câu truyện Sơn Tinh- Thuỷ Tinh và nhạc. Đấy là chương trình theo mình là đặc sắc nhất còn lại những chương trình chơi trò chơi điện tử, xem phim, biểu diễn xiếc không khiến mình hứng thú lắm. Đưòng đến đảo rộng rãi đẹp đẽ và thoáng, khu vui chơi trang trí nhiều hình nộm hoạt hình dễ thương :D tuanchau",8.0,6.0,7.0,7.0,8.0,Có thể,0,quang-ninh,travel,23/51/50/54/,40/
puby.trieu92,2015-01-11T22:54:00,Khu Du Lịch Đảo Tuần Châu,"Nhà mình đi du lịch ở đây cũng lâu lắm rồi, giờ không biết có gì đổi mới không. Bãi tắm ở đây cũng khá đẹp và nước trong xanh. Tiền giá vé thì không nhớ là bao nhiêu nhưng giá cũng cao. Trong này có cái công trình gì mà giống y như nhà hát Opera bên Sydney, đẹp phết.",8.0,7.0,8.0,8.0,8.0,None,0,quang-ninh,travel,23/51/50/54/,40/
thaithaotran111,2014-08-09T15:51:00,Thích hợp nghỉ dưỡng,"Khu du lịch Tuần Châu này mình thấy khá nổi tiếng, rộng lắm nên tuy khách đông vẫn cảm thấy vắng :D cây cối nhiều, còn nhiều khu chưa xây xong nên ban đêm thấy hơi hoang vu rợn rợn @@ biển trong đây sạch, cuối tuần mà cũng không quá xô bồ, khá tốt :D nhưng ngoài ca nhạc cuối tuần, tắm biển, spa, karaoke của mấy khách sạn ra thì không có gì làm nhiều nữa nên mình cảm giác hơi buồn, có vẻ thích hợp nghỉ dưỡng hơn?",6.0,7.0,7.0,7.0,7.0,Có thế,0,quang-ninh,travel,23/51/50/54/,40/
maggiesuzzan,2014-01-04T22:29:00,Khu Du Lịch Đảo Tuần Châu,Tốt.,8.0,8.0,8.0,8.0,8.0,None,0,quang-ninh,travel,23/51/50/54/,40/
foodee_v2r1p3uf,2023-09-22T20:35:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_nq14qiiu,2023-09-22T17:34:00,Vịnh Hạ Long,_Cảnh thực sự rất đẹp .,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_xf6uuj4v,2023-09-22T16:45:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_214x2aqyf5,2023-09-22T16:33:00,Vịnh Hạ Long,"Cảnh đẹp, mát mẻ không khí trong lành",5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_bee79qpa,2023-09-22T16:30:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_rjjqzrmf,2023-09-22T16:26:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_wv9cxu6p,2023-09-22T16:25:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_533aykfz,2023-09-22T16:24:00,Vịnh Hạ Long,"Cảnh thực sự rất đẹp , mình tất mê",8.0,9.0,8.0,8.0,8.0,None,0,quang-ninh,travel,23/51/,40/
foodee_uqzktxbx,2023-09-22T16:23:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_smklz0w8,2023-09-22T16:22:00,Cảnh thật sự rất đẹp,Cảnh thật sự rất dep,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
phngt4089,2023-09-22T16:21:00,Vịnh Hạ Long,Cảnh quan thực sự rất đẹp.Hè năm nào nhà mình cũng đi ít nhất 1 lần,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_livc4555,2023-09-22T16:21:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_qgj4t0qt,2023-09-22T16:21:00,Vịnh Hạ Long,Cảnh thuc sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_klyk1csz,2023-09-22T16:21:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_maqa2594,2023-09-22T16:20:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_4adpfrf8,2023-09-22T16:20:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_rpqmeuyk,2023-09-22T16:20:00,Vịnh Hạ Long,Tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_r0x5p2x6,2023-09-22T16:20:00,Vịnh Hạ Long,Cảnh Thực Sự Rất Đẹp.,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_tc4doe00,2023-09-22T16:20:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_1a1ce992,2023-09-22T16:20:00,Vịnh Hạ Long,"Cảnh thật sự rất đẹp , quá đẹp luon",5.0,5.0,8.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_pgug0vsx,2023-09-17T19:22:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,1,quang-ninh,travel,23/51/,40/
foodee_kymkm4ae,2023-09-17T18:34:00,Vịnh Hạ Long,Siêu đệp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_b8vbpl99,2023-09-17T16:45:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_4z8qfvdj,2023-09-17T16:32:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_1allrudl,2023-09-17T16:30:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_o6skx1d0,2023-09-17T16:28:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_rbrvkkl4,2023-09-17T16:28:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_ivi8i4re,2023-09-17T16:27:00,Món ăn ngon. Nhà hàng sạch sẽ thoáng mát. Nhân viên tận tình chu đáo.,Món ăn ngon. Nhà hàng sạch sẽ thoáng mát. Nhân viên tận tình chu đáo.,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_otgk9fy3,2023-09-17T16:23:00,Vịnh Hạ Long,cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_khrz1838,2023-09-17T16:22:00,Vịnh Hạ Long,Tuyệt vời nên đưa gia đình đến trải nghiệm,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_f61tuuqz,2023-09-17T16:21:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_8no0lwu9,2023-09-17T16:21:00,Vịnh Hạ Long,cảnh thực sự rất đẹp,8.0,7.0,8.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_e6uu3pcp,2023-09-17T16:21:00,Vịnh Hạ Long,Ok,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_6a56u2b5,2023-09-17T16:21:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_rz4rgwl2,2023-09-17T16:20:00,Vịnh Hạ Long,Cảnh thực sự đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_whhk9hax,2023-09-17T16:20:00,Vịnh Hạ Long,cảnh thực sự rất đẹp,8.0,8.0,9.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
foodee_5b1aa12d,2023-09-17T16:20:00,Vịnh Hạ Long,Nơi đây thật tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_c5ij2fnw,2023-09-17T16:20:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_r966eewj,2023-09-17T16:20:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,9.0,9.0,10.0,9.0,9.0,None,0,quang-ninh,travel,23/51/,40/
foodee_6q08y3st,2023-09-14T17:54:00,Vịnh Hạ Long,Thăm quan và chụp ảnh - món ăn Việt tại Hạ Long,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_8ex40r33,2023-09-14T16:36:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_gg3vpq9pct,2023-09-14T16:31:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,1,quang-ninh,travel,23/51/,40/
foodee_7cvg2s81,2023-09-14T16:30:00,Vịnh Hạ Long,1 tronv 7 kỳ quan thiên nhiên thế giới k có gì để chê cả. Quá đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_o48jz6n3,2023-09-14T16:23:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
foodee_8xlsptrz,2023-09-14T16:23:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_jumxa1qs,2023-09-14T16:22:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_u41209v3,2023-09-14T16:21:00,Vịnh Hạ Long,Cảnh thực sự rất đẹp.,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,travel,23/51/,40/
ta.phuong.thao.303,2023-09-14T16:21:00,Đẹp,Cảnh quá đẹp,8.0,8.0,8.0,9.0,8.0,None,0,quang-ninh,travel,23/51/,40/
foodee_206b5674,2023-09-14T16:21:00,Vịnh Hạ Long,Cach thạt sự rất đep,6.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_wvq9jc5a,2023-09-14T16:20:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
foodee_jxqmgs8u,2023-09-14T16:20:00,Vịnh Hạ Long,Cảnh thật sự rất đẹp,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,travel,23/51/,40/
valerie.clarines,2018-03-19T00:19:00,Cảnh thực sự rất đẹp,"Thành phố Hạ Long thật sự có kết cấu rất đẹp. Mình thích nhất là mấy đoạn đường chạy vòng quanh để lên với xuống dốc. Mấy hòn đá to giữa mặt biển thật sự rất đẹp, rất nên thơ, hùng vĩ. Ngồi trên đò mà chụp hoài không thấy chán luôn ý! Các bạn có thể đăng kí tour trên tàu lớn (tức là tàu có giường nằm này nọ) để thưởng thức hết cảnh sắc của vịnh. Nên dành ra 1 buổi tối đi uống cà phê ngắm cầu đổi màu (hóng mát với trò chuyện là chính). Mình khuyên là không nên ra mấy cái nhà hàng bên ngoài mà tài xế taxi đưa bạn đi. Tại vì giá ở đó cao mà đồ ăn cũng chẳng xứng với giá đó. Nếu bạn thuê khách sạn mà có nhà hàng phục vụ ở đó thì nên ăn trong đó luôn. Giá cả chắc chắn vẫn sẽ mắc hơn giá ở chỗ các bạn sống (tất nhiên rồi! Khu du lịch mà!) tuy nhiên chất lượng thì có thể đảm bảo hơn. Nói nhắn gọn thì Hạ Long cảnh rất đẹp, quy hoạch cũng rất hợp lý. Tuy nhiên đồ ăn thì không có gì đặc sắc.",10.0,6.0,8.0,7.0,10.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
trang.nguyen-thi-thuy2470,2018-02-27T13:35:00,Tuyệt,"Đi cùng nhỏ bạn đến đây nên đi lẻ, không ghép được tour, nên các bạn khi có kế hoạch đến Tuần Châu hoặc đi theo đoàn, nếu đi lẻ thì nên đi sớm để nhân viên Khu du lịch xếp tàu cho bạn ra thăm đảo nếu k bạn phải trả chi phí cho cả chuyến tàu 1 lần ra thằm (gần 4trieu). Ra đảo khá lạnh nên nên chuẩn bị thêm áo khoác nhé. đảo đẹo, đặc biệt trong hang., mình tham quan hang Đầu gỖ, thật sự thấy bất ngờ về những gì mà thiên nhiên tạo ra, rất duyên dáng và đặc biệt, không hổ là kì quan thiên nhiên thế giới, nên một lần đến trong đời",8.0,8.0,8.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
ttthoi12,2017-06-04T13:32:00,Kỳ quan thiên nhiên thế giới,".... Mình chỉ đến đây được một lần, cách đây 7 năm, ngày trước cùng lũ bạn học tham quan thực tế tour xuyên Việt (16 ngày 15 đêm ) từ Cần Thơ. Ký ức bây giờ, dường như còn vẹn nguyên đó. Dù rằng 101 thành viên của lớp SD0736 (A1 + A2) đã chia xa, mỗi người một hướng đi, giữ chút hoài niệm để tiến về phía trước. ...Bây giờ, từ Hà Nội đến Hạ Long chỉ hơn 300km thôi! Vậy mà chưa có dịp trở lại lần hai. Nhất định sẽ ""Come back"". Hãy đợi nhé: Hạ Long ơi!",9.0,8.0,9.0,8.0,10.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
windy72111,2017-02-23T19:21:00,Vịnh Hạ Long,"Tụi mình đi theo tour du thuyền Hạ Long 12 tuy không sang chảnh như mấy thuyền kia nhưng chị hướng dẫn rất nhiệt tình, đồ ăn cũng ngon. Cảm giác ngồi trên thuyền dùng bữa giữa vịnh xanh ngát tuyệt lắm í. Các hang động ở đây cũng rất lạ, có nhiều hình dáng khác nhau. Lưu ý các bạn muốn chèo thuyền kayak hay đi thuyền thúng thì mua vé trước lúc ở bên ngoài nhé.",10.0,10.0,10.0,8.0,10.0,Chắc chắn,1,quang-ninh,travel,23/51/,40/
apple_wie_denny,2016-12-22T20:24:00,Vịnh Hạ Long,"Thật không sai lầm khi quyết định đi du lịch tham quan đến Vịnh Hạ Long, mặc dù có hơi xa xôi nhưng cảm thấy không uổn phí chuyến đi. Cảnh thiên nhiên phải nói là xuất sắc, không lời nói hay từ ngữ nào có thể diễn tả được vẻ đẹp quyến rũ chân thật này của tự nhiên. Đi đến đâu cũng phải há hốc mồm xuýt xoa trước cảnh vật mà mình được chiêm ngưỡng. Nào núi non, nào biển, nào sông, nào hang đá,... tất cả như được sắp đặt một cách hoàn hảo để mỗi vẻ đẹp đều tỏa sáng khi kết hợp lại với nhau.",7.0,5.0,9.0,7.0,8.0,None,0,quang-ninh,travel,23/51/,40/
foodee_ygyuvbih,2016-12-06T13:31:00,Vịnh Hạ Long,"Quả không hổ danh là một trong bảy kì quan của thế giới, một vẻ đẹp hoàn hảo, một kiệt tác của thiên nhiên ban tặng cho đất nước Việt Nam. Mặt nước trong xanh ngắt soi bóng những quả núi và đá to nhỏ, nhìn mới nên thơ làm sao. Thấp thoáng xa xa có vài chiếc thuyền con mộc mạc như làm tăng thêm vẻ thơ mộng của bức tranh sơn thủy thiên nhiên sống động này. Đến đây một lần để được mãn nhãn, mở mang tầm mắt, để thêm yêu và tự hào về đất nước của chúng ta.",9.0,8.0,9.0,9.0,9.0,None,0,quang-ninh,travel,23/51/,40/
lelanhuong_2211,2016-07-09T15:51:00,Vịnh Hạ Long,"Trứơc lúc đi đựơc nghe khá nhiều về vịnh Hạ Long nên lúc đặt chân tới nơi có đôi chút hụt hẫng 😔.Hạ Long có ít khu vui chơi,biển không đẹp lắm,đựơc cái là ở đây đông dân cư,khá sầm uất,nhiều quán xá,khung cảnh về đêm rất nhộn nhịp",7.0,8.0,7.0,9.0,7.0,None,0,quang-ninh,travel,23/51/,40/
d.linhrose,2016-05-27T00:51:00,Vịnh Hạ Long,Tới đây cảm thấy hụt hẫng vì ai cũng nói đepk lắm mà mình tới đây cảm thấy nó không đẹp như tưởng tượng hay là do mình mới đi được.Một chút hay là do mình chưa được chèo thuyền nên mới vậy.,9.0,7.0,8.0,9.0,9.0,None,0,quang-ninh,travel,23/51/,40/
PeterLong,2016-04-15T16:41:00,Vỡ Mộng!!!,Nói chung đẹp nhưng hơi bị vỡ mộng vì không đẹp như mình tưởng 😭😭😭 hòn k to tới 😂😂 nên đi một lần cho biết đi vào các động thú vị đẹp vi diệu..,10.0,7.0,6.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
leha.pr.hn,2016-01-15T16:05:00,Vịnh Hạ Long,"Vì có người nhà ở đây nên mỗi năm mình xuống Quảng Ninh 5,6 lần nhưng lần này là một trải nghiệm hoàn toàn khác khi được ở trên tàu du lịch đi thăm thú các đảo và chèo thuyền kayak :) Thời tiết ko quá lạnh rất dễ chịu & cũng hoạt động nhiều nên còn cảm thấy nóng nữa .M đã đi hết tất cả các đảo ở vịnh nếu bạn đi 1 lần thì ko thể đi hết đc vì có những đảo rất xa mất nhiều thời gian để đến nhưng đảo càng ở xa thì nước càng trong xanh và rất đẹp ^^",8.0,8.0,8.0,8.0,8.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
puby.trieu92,2015-11-04T10:43:00,Bãi Tắm Hạ Long,"🏖 Đợt lâu rồi bãi biển ở Hạ Long này bị ô nhiễm, nước biển đục và nhiều rác thải nên không phải sự lựa chọn của nhiều du khách. Thường họ đến để tham quan các thắng cảnh và chọn các bãi biển ở Đảo Tuần Châu, Ti-tốp, Quan Lạn... để tắm. Nhưng đợt rồi ở đây mới đầu tư lại, nước biển trong xanh với cát trắng mịn nên giờ khá là đông khách 🏊🏻 - Ở đây ngoài tắm biển ra còn 1 số hoạt động vui chơi như nhảy dù trên biển, chèo thuyền kayak... Đợt rồi mình đi còn thấy đang xây dựng khu vui chơi khá hoành tráng, mong là năm sau có dịp quay lại thì có cái để chơi 🚣🏻 - Đang xây thêm cả cáp treo xuyên Vịnh Hạ Long, tha hồ ngắm cảnh. - Mình đi đúng đợt ở đây đang xây dựng nên khá là bụi, cây cối trắng xóa, còn bình thường không khí ở biển cũng trong lành. Tối đi dạo biển ở đây vừa mát lại thanh cảnh 🏄🏻 - Trước ở đây hay chặt chém du khách nhưng giờ hình như thay đổi rồi, giá cả có vẻ dễ chịu hơn để thu hút khách du lịch 😍 - Về ăn uống thì quanh bãi tắm rất nhiều địa điểm, có cả nhà hàng nổi sang trọng trên biển nữa ⛴",8.0,7.0,8.0,7.0,8.0,None,0,quang-ninh,travel,23/51/,40/
povelf98,2015-08-30T22:01:00,Đẹp quá,"Vịnh Hạ Long nằm trong top 7 kì quan nên quá tuyệt vời rồi. Động Thiên Cung rất đẹp, những vệt đá mày sắc sặc sỡ. Bên ngoài có nhiều hòn đá với nhiều dáng hình khác nhau: gà trống mái, con chó, con mèo. Trải nghiệm trèo thuyền kayak rất tuyệt vời. Bạn có thể nhờ người bản địa chèo hoặc tự chèo. Giá hạt dẻ chỉ 100k thôi. Trời xanh mây trắng không gì đẹp bằng.",9.0,9.0,9.0,9.0,9.0,None,0,quang-ninh,travel,23/51/,40/
nhox_halvelove,2015-08-20T14:12:00,Vịnh Hạ Long,Động thiên cung đẹp không gì tả nổi.,8.0,8.0,8.0,8.0,9.0,Có thể,0,quang-ninh,travel,23/51/,40/
nhox_halvelove,2015-08-20T14:10:00,Vịnh Hạ Long,"Ngồi tàu ngắn cảnh không có gì tuyệt bằng, đẹp, thơ mộng, thoải mái.",9.0,8.0,8.0,8.0,9.0,Có thể,0,quang-ninh,travel,23/51/,40/
hoacomay1990s,2015-07-29T18:50:00,Phong cảnh hữu tình,"Với 6 tiếng trên tàu lênh đênh ngắm vịnh Hạ Long, tắm biển Ti tốp và thăm quan hang Sửng sốt. Khung cảnh ở vịnh Hạ Long mát mẻ, phong cảnh hữu tình nên thơ với những quả đồi,núi đá xám sừng sững xanh mướt hùng vĩ. Thuyền bè qua lại nhộn nhịp, thuyền du lịch ngượi xuôi, thuyền dân và bè nuôi hải sản, thuyền bán hải sản cũng nhiều ở những bến tham quan. Biển Ti tốp mát lành, khác với những biển trong Nam sóng to biển ở vịnh Hạ Long dịu dàng như nước sông nhưng có vị mặn nhẹ, vừa tắm biển vừa ngắm mây trời núi non, chim bay lượn chao lượn bình yên :D vinhhalong",8.0,7.0,8.0,7.0,9.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
trnhnglinh,2015-07-10T00:47:00,Vịnh Hạ Long,"Đứng trên đỉnh núi bài thơ la có thể nhìn ngắm được toàn cảnh của Vịnh Hạ Long rồi. 1 vẻ đẹp hùng vĩ, sông nước rất nên thơ với nhiều bãi tắm va hang động như động Thiên cung, hang Sửng Sốt, Hang Đồ Gỗ... Tới đây bạn có thể mua vé tầu để đi thăm quan các đảo và đặc biệt trên tàu có 1 chỗ nuôi hải sản để bán luôn cho khách du lịch hoac mua rồi thuê người ta nấu luôn trên tàu cũng được. Nhưng giá cũng không phải la rẻ đâu nha. Còn về bãi tắm, theo như những lần mình đi thì các bãi tắm nằm xa Vịnh nước sẽ sạch và xanh hơn. Ví dụ ở đảo titop bãi tắm đẹp va nước xanh hơn so với Bãi Cháy.",8.0,8.0,7.0,7.0,8.0,None,0,quang-ninh,travel,23/51/,40/
phuong208nguyen,2014-09-30T23:01:00,Vịnh Hạ Long,"Có dịp dẫn cô bạn về chơi Hạ Long thế là làm chuyến tham quan vịnh. Xuất phát từ bến tàu khách Hạ Long, có hai loại tour thăm quan vịnh là 4h và 6h, ngoài ra bạn sẽ phải mua thêm một loại vé nữa đại loại là để bảo vệ vịnh...mình chọn tour 4h và lên đường, tàu ghép khách để đủ 1 tour, sau đó chạy trong vịnh theo lộ trình để du khách ngắm cảnh núi non hùng vĩ...được tham qua một hang bất kỳ, cảm giác bắt đầu đi vào hang quá tuyệt mát lạnh cả người, bên trong hang được trang trí đèn màu lung linh, sau đó là đi thăm làng chài nổi trên biển, ngắm các khối núi có hình dáng nổi tiếng từ lâu của vịnh. Một chuyến đi kiểu du lịch ngắn, có thể thưởng thức hải sản trên thuyền nếu đi đông tuy nhiên cũng nên cân nhắc vì hoàn toàn có thể thăm vịnh xong và về đất liền thường thức hải sản Quảng Ninh",8.0,7.0,7.0,8.0,9.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
thaithaotran111,2014-08-10T01:21:00,Kỳ quan thế giới,"Hạ Long đúng là kỳ quan thiên nhiên thế giới ^^ đẹp & hùng vĩ kinh khủng luôn :D gió, đá, nước nhìn thích ơi là thích siêu lãng mạn đi với người yêu hết ý ♥♥♥ được nhìn tận mắt các hòn Trống Mái rồi hòn được in trên tờ 200k của nước mình nữa :D hang động ở vịnh Hạ Long thì cũng rất hoành tráng ^^ chiếu đèn đẹp nên nhìn còn kỳ ảo hơn :D tuy ở đây cũng tận thu khách du lịch nhiều cái nhưng tốn kém chút đỉnh vẫn xứng đáng lắm ^^",8.0,6.0,7.0,6.0,9.0,Có thế,0,quang-ninh,travel,23/51/,40/
cmqthuylt,2014-07-02T10:51:00,Tự Hào,Hihi mình thấy tự hào về vịnh hạ long vì nó đã đưa hình ảnh của việt nam ra thế giớ để mở rộng hơn nữa cánh cửa hội nhập của việt nam Đây cũng là nguồn thu rất lớn cho nghành du lịch nước nhà đây thì khỏi phải nói cảnh đẹp mê li bãi biển trong xanh không khí thoáng mát mình đi hạ long từ hồi còn nhỏ xíu cho đến tận bây giờ vẫn thích đi vì nó ngày càng đẹp giống như người con gái trưởng thành đang ở độ tuổi nở hoa đến đây thì được ăn rất nhiều hải sản ngon và tươi tuy nhiên giá thì hơi đắt đỏ Nếu đến đây mà không quen biết không quen mặc cả thì sẽ bị những ngươi bán hàng biến thành con gà và chặt chém hihi nói chung là vẫn thích đi. không có gì bân thì mỗi năm gia đình mình lại đi một lần vào đâu mùa hè,8.0,6.0,8.0,7.0,9.0,None,0,quang-ninh,travel,23/51/,40/
buidangngocminh141,2014-06-17T09:18:00,"""há hốc mồm""","Cảnh siêu đẹp. đầy nắng và gió, cảm giác ngồi trên thuyền mà trôi vào tiên cảnh Đặc biệt khách du lịch nước ngoài rất thích cảnh ở đây. Tour du lịch thường sẽ có 1 buổi tối ngủ lại trên thuyền. Mấy bạn nước ngoài thường chọn hình thức câu mực ngồi nói dóc vì giữa biển chẳng có quán bar nào để mà đi như ở đất liền. Có các bãi tắp titốp, ... đảo khỉ Hang động sửng sốt Chèo thuyền ka-dắc ngoài 1 đêm ngủ trên thuyền, những đêm khác sẽ ngủ lại tp. ở đây thì bar đầy. không trẻ trâu như ở Sài Gòn mình",10.0,6.0,7.0,7.0,10.0,None,0,quang-ninh,travel,23/51/,40/
maggiesuzzan,2013-12-26T13:51:00,Vịnh Hạ Long,Natural wonder #7 of the world. Nothing to think.,9.0,7.0,8.0,7.0,9.0,None,0,quang-ninh,travel,23/51/,40/
maggiesuzzan,2013-08-31T22:40:00,Vịnh Hạ Long - Great !,"Vịnh Hạ Long đã xứng đáng là một trong các kỳ quan thế giới hoàn toàn do thiên nhiên tạo ra. Từ các hòn hùng vĩ đứng giữa Vịnh đến những hang động đẹp lộng lẫy làm rung động con tim của các du khách đến đây. Ngày nay Vịnh Hạ Long có rất nhiều du thuyền của nhiều hãng du lịch neo ở đây, đưa du khách đi tham quan và ngủ nghỉ. A great place to visit.",9.0,10.0,8.0,8.0,9.0,None,0,quang-ninh,travel,23/51/,40/
vietanhtran,2013-05-04T11:34:00,Du hí Vịnh Hạ Long,"Không gian thiên nhiên đã lắm, có cảnh núi non biển nước, khung cảnh thơ mộng...",7.0,7.0,7.0,7.0,7.0,Chắc chắn,0,quang-ninh,travel,23/51/,40/
