user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
tieusongtu94,2017-11-29T17:05:00,Pizza Hut - Cảng Mới,"Hôm nào pizza hut khuyến mại hôm đó lại thấy thánh ăn 😂😂. Tớ ăn pizza ở nhiều nơi rồi, cũng thấy rất nhiều tiệm pizza ngon rẻ rồi, nhưng nếu nói về chất lượng bậc nhất, cách trang trí bánh bắt mắt nhất. Dù có hơi đắt một chút so với các cửa hang pizza khác nhưng khi ăn ở đây rồi, chắc chắn bạn sẽ quay lại. Tớ thích tất cả các loại pizza ở đây, chắc tại dễ nuôi ý mà 😂😂, nhưng 1 tháng cũng chỉ ăn 1-2 lần thôi tại cũng max tiền không dám ăn. Vỏ bánh ăn rất ngon nha, mềm nhưng không phải bị ỉu, dù ăn mỗi vỏ bánh không cũng rất ngon mới lạ chứ 😂😂. Thật sự rất đáng tiền, chuẩn thương hiệu lớn. Bánh pizza nhiều kích cỡ, nhiều phô mai dù thêm phô mai cũng không tốn bao nhiêu lắm. Quán ba tầng thì phải không rộng nhưng thoáng đãng, ngồi ở trên tầng có thể nhìn ra bên ngoài thấy khung cảnh cột đồng hồ với công viên rất đẹp. Cách thức ship pizza của thương hiệu cũng rất đặc biệt.",9.0,7.0,9.0,9.0,8.0,None,0,quang-ninh,all,77/,45/
hahonghanh1603,2017-11-05T07:23:00,Pizza Hut - Cảng Mới,"Pizza Hut nằm ở khu vực cột đồng hồ, đối diện vincom là một vị trí đẹp, dễ dàng tìm đến. Quán có 3-4 tầng, mỗi tầng đều có không gian rộng rãi. trang trí quán đơn giản mà đẹp. Ở đây tổ chức sinh nhật họp lớp các thứ thì không lo thiếu chỗ luôn Về đồ ăn, mình khá là thất vọng về chất lượng đồ ăn. - Đồ ăn KHÔNG GIỐNG TRONG ẢNH, vẫn biết hình ảnh chỉ mang tính chất minh hoạ nhưng vẫn phần nào thất vọng vì nó khác xa quá. Bánh 299k ( hay 289k gì đấy ) mình gọi có ít phô mai, ít thịt bò và ăn nó không đã miệng. Đồ không tươi lắm thì phải, bù lại là đế bánh giòn và thơm. - Bánh 29k cũng khá ok so với giá, nếu đi một mình thì nên thử, tuy phần vỏ chiếm hết phần nhân nhưng mình vẫn thấy chấp nhận được vì giá quá rẻ. À lưu ý nếu các cậu gọi ship pizza về nhà thì mất tầm 35' nha, đấy là nhà mình cách chỗ họ 1,5km. Mình hơi phàn nàn về cách các bạn nhân viên bán combo, combo hay có khuyến mãi nhưng ít được giới thiệu đến khách và nhiều khi còn làm trái với lời quảng cáo, hoặc thông báo đã hết khuyến mại dù mình thấy chẳng có ai ở đây hichic ❤️",9.0,6.0,5.0,6.0,8.0,None,0,quang-ninh,all,77/,45/
Linhpham2212,2017-08-27T17:36:00,Pizza Hut - Cảng Mới,"Pizza Hut dù đã rất nổi tiếng nhưng vẫn chưa là thương hiệu được nhiều bạn trẻ quan tâm. Pizza Hut là lều Pizza nhé :>. Pizza Hut nằm ngay trung tâm của thành phố Hạ Long, ngay chỗ Vincom Hạ Long. Vì đây là thương hiệy nổi tiếng nên tất nhiên là chất lượng khỏi chê rồi, chiếc Pizza trong hình kia mình ăn cùng với bạn, hơn 300k mà no căng, là sự lựa chọn thú vị cho cuối tuần :>. Pizza rất nhiều phô mai, rất nhiều vị và được trang trí đẹp mắt. Mình không hài lòng sau những đợt khuyến mãi của Pizza Hut vì mình đã mua đợt khuyến mãi 29k 59k .... Dù biết là tiền nào của nấy nhưng hình pizza quá khác trong ảnh quảng cáo :(, quá ít phô mai, pizza bò mình mua chỉ có vài miếng thịt bò. Mặc dù vậy, nếu chịu chi tầm 200k thì chất lượng sẽ khã hẳn, mình sẽ tiếp tục ghé thăm mỗi khi rảnh.",10.0,7.0,9.0,8.0,9.0,None,0,quang-ninh,all,77/,45/
MandaPanda,2017-08-16T21:08:00,Not Bad,"We wanted to try a Vietnamese flavor but could not trade out the promotional crust, which we didnt want. So we were disappointed about it.",10.0,5.0,6.0,10.0,7.0,Có thể,0,quang-ninh,all,77/,45/
nhung.hl92,2017-05-13T17:19:00,"Pizza đế dày, phô mai đậm đà, béo ngậy khu Vincom","Thời gian ở Hà Nội mình từng thử qua rất nhiều thương hiệu Pizza khác nhau như Pizza Hut, Pepperonis, Flamenco, Pizza Company... nhưng khi về Quảng Ninh thì chỉ còn Pizza nên không thể không thử. Vị trí: quán nằm ngay gần Vincom, quá là đắc địa luôn, đi tới vòng xuyến là thấy liền rồi. Không gian: Sang trọng, ấm cúng, đúng phong cách của Pizza Hut. Mình hay ngồi tầng 2 vì view nhìn thẳng ra Vịnh và ngã 5. Phục vụ: Chuyên nghiệp, đồng phục đỏ đen lịch sự. Thỉnh thoảng đông khách thì phải đợi hơi lâu một chút. Thái độ nhân viên nhẹ nhàng nên cũng không khó chịu lắm. Đồ ăn: quan trọng nhất đây. Khẩu vị của mỗi ngừoi khác nhau, mình thì thấy rất vừa miệng pizza ở đây. Đế pizza khá dày, nhiều phô mai, các vị đa dạng. Khi về HL pizza có biến tấu đi một chút, ngoài các vị thông thường có thêm vị cua. Đồ uống không quá phong phú nhưng hấp dẫn. Mình hay gọi soda vị hoa quả. Điểm trừ là các loại pizza mới không thực sự chất lượng, pizza cua hơi mặn, mì Ý sốt kem không thật đều tay, lúc ít lúc nhiều kem. Mình cũng không thích pizza viền xúc xích lắm, vì cảm giác không liên quan lắm. Nếu túi tiền rủng rỉnh thì sẽ cố gắng đến đây, vì nói thật giá hơi chát một chút. Hehe.",10.0,6.0,9.0,9.0,10.0,None,0,quang-ninh,all,77/,45/
hongkhanhvu84,2017-02-26T18:18:00,"Không gian đẹp, đồ ăn bình thường!","Pizza Hut là một trong những thương hiệu Pizza lớn. Ở Hạ Long thì điểm cộng lớn nhất cho quán này là có một vị trí cực đẹp, ngay giữa trung tâm, cạnh Vincom và không gian sang chảnh, sáng sủa, sạch sẽ. Các món ăn nhanh ở đây cũng nhiều lựa chọn hơn cho khách so với các quán pizza khác trong TP (như ngoài pizza còn có salad, bánh mì bơ tỏi, cơm...) Về chất lượng pizza mình thấy chỉ ở mức trung bình khá chứ không quá xuất sắc. Lý do là vì ở đây mình không cảm nhận được độ tươi của nguyên liệu làm topping như một số nhà hàng pizza mình vẫn ăn. Đế bánh cảm giác hơi dày. Có thể khách du lịch nước ngoài họ ăn quen nhưng mình ăn đồ tươi quen rồi nên mình không thích lắm. Về giá cả mình thấy cũng không đắt nhưng cũng không hề rẻ. Ở đây hay ra một số loại size nhỏ vào những ngày đặc biệt để giảm giá sock gây chú ý của khách. Chiêu này cũng hay nhưng phải để ý mới biết đường đi ăn đúng ngày được, vì chương trình của họ thường chỉ kéo dài 2-3 ngày. Lời khuyên của mình là nên để ý đi ăn vào ngày khuyến mại.",9.0,7.0,7.0,8.0,9.0,None,1,quang-ninh,all,77/,45/
chuly1060,2016-09-16T00:37:00,Pizza Hut - Cảng Mới,"Biệt đội rảnh nhất Hà Nội phóng xe máy đến Hạ Long ăn Pizza Hut )) Thế mà thổ lộ nỗi lòng quán cực đẹp với bạn bè ở Hà Nội thì chẳng ai tin :(( Vị trí rất đẹp, ngay sát Vincom Hạ Long, view nhìn thẳng ra bãi tàu luôn, hơi nắng nhưng cũng không ảnh hưởng lắm. Không gian bên trong cũng khá rộng rãi tuy chỉ có một tầng, bày trí hiện đại và cảm giác tươi sáng hơn so với các tiệm Pizza Hut ở Hà Nội. Phục vụ hơi chậm, chắc tại ít nhân viên. Menu thiết kế bắt mắt, nhiều món, nhiều combo để lựa chọn. Salad trộn ngon, khá tươi, pizza tuy nhỏ nhưng phần đế cuộn phomai thì ngon lắm dù phần rắc trứng cá lên bị nướng cháy đen ăn chẳng thấy vị gì. Chẳng hiểu sao cảm giác ăn ở đây ngon hơn Hà Nội ))",7.0,6.0,7.0,7.0,7.0,Có thể,0,quang-ninh,all,77/,45/
damtung29,2016-08-01T20:25:00,Cảm ơn pizaahut,Ghé ăn PizzaHut Hạ Long trọng chuyến công tác Quảng Ninh.mai ăn chơi em gái trong nhóm quên đồng hồ ở quán. Thật may khi mình quay lại bạn nhân viên trực đã giữ lại giúp mình :)) cảm ơn bạn nhiều nha:) chúc quán ngày càng đông khách 😉,10.0,5.0,6.0,9.0,8.0,None,0,quang-ninh,all,77/,45/
khanh.cherry27,2016-07-01T12:35:00,Pizza Hut - Cảng Mới,"Thực sự phải nói là Pizza Hut không ngon, lại đắt và thường phải đợi rất lâu. Vỏ bánh nhiều dầu, mặn, khô nhưng cảm giác nhão nhão thế nào. Topping toàn là đồ đông lạnh và cũng mặn nốt. Đồ ăn ở đây đúng kiểu ""đồ làm sẵn đông lạnh để mấy tháng"". So sánh với các pizza khác tại Hạ Long thì đúng là kém xa.",10.0,1.0,1.0,7.0,8.0,None,0,quang-ninh,all,77/,45/
chuhien246891,2016-05-31T21:39:00,Đúng chuẩn pizza,Ngày trước mình không thích ăn pizza chút nào. Nhưng từ khi ăn thử Pizza Hut lại thành nghiện. Pizza rất ngon lại còn nhiều vị để lựa chọn nữa. Có hôm đến quán toàn thấy khách Tây. Chắc ở nước họ cũng ăn Pizza Hut quen rồi nên sang đây cũng phải đi ăn cho đúng chuẩn hương vị của quê hương.,8.0,9.0,9.0,8.0,8.0,None,0,quang-ninh,all,77/,45/
foodee_r8v17j93,2024-07-15T14:34:00,Hà,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,quang-ninh,all,49/58/,7/
anhtuanpham849,2019-08-22T10:50:00,15k--30k Cho Kem cuộn và Ăn vặt nha,Mình đi cùng nhóm bạn đến quán ở chợ cột 2 phố Hoàng diệu đi vào đến đối diện quán tóc Cọ. Quán rất đơn giản ngoài 3 hay 4 chiếc bàn nhựa và 1 quầy đánh Kem cuộn.chủ quán là anh thanh niên khá trẻ... Và nhiệt tình với chúng tôi...cảm giác rất thân thiện...làm cho chúng tôi chưa ăn mà thấy vui vui vì tếu táo của a chủ.. Vào Oder món ăn...là 5 cốc kem cuộn đủ vị khác nhau...và thêm ăn vặt là nem chua rán .cá viên .rồi khoai tây phomai...rồi còn gọi cả bánh tráng trộn và bơ..... Ôi thôi rồi ăn bánh tráng trộn và bơ thì ngon ko thể chịu đc làm thằng bạn ăn tham của mình ăn hết làm gọi về sau mỗi đứa 1 đĩa... Còn kem cuộn thì ..hơn 10p có 5 cốc quá nhanh luôn hơn mình nghĩ.... Nhìn kem ko thể ko ăn ngay đc vừa đẹp mắt vừa cuốn luôn...làm cho mấy đứa chụp ảnh ...pặc...phát xơi luôn...đúng là điên cuống...ăn uống xả láng song Làm mình đưa cả nhóm đến ko để thất vọng...đứa nào đứa lấy..bảo lần sau tao đến nữa... Rồi vừa ăn vừa đc nghe nhạc mình yêu cầu nữa chứ ....vãi ....chiều khách luôn ... Đến thanh toán đê.... Trời ơi rẻ quá rẻ đi 5 đứa đi ăn mà thôi ko nói đâu các bạn thích đến mà thưởng thức nhá.... Bí mật về giá cả...vì quá rẻ...quá yêu luôn Tạm biệt kem cuôn hẹn lần sau nhá,7.0,9.0,9.0,9.0,7.0,Chắc chắn,1,quang-ninh,all,49/58/,7/
anhtuanpham849,2018-05-17T08:37:00,Ngày đi ẨM THỰC...... SÚP PHờ ......SOI,Tôi và em gái ....2 chị e có thể nói là rất thích món KEM CUỘN THÁI LAN vì đi hội chợ chơi rất kết cách làm KEM đó và nó rất cuốn hút tôi....cứ chờ hội chợ thì lâu quá... nghe thấy ở cột 2 có quán KEM CUỘN mà tôi ko biết..... Nay 2 chị e lên đường đi xem có hay ko ĐỂ đc thưởng thức. Tôi thì tính rất hây SOI mói và cũng rất thích bắt lỗi người bán đó là sở trường rồi...nói thế thôi tìm thấy quán rồi ko khó lắm mà ko dễ lắm ...Vừa vừa vào thôi e ơi... Gặp a chủ quá vừa tết ra nhưng a rất phong cách ... ko trẻ mà cũng ko già...Vừa vừa...nói trung đẹp trai.....với chị em Tôi ĐỂ e tôi gọi món còn tôi thì ....SOI.....E tôi nhìn 1 lúc menu và bảo a chủ a oi nếu trộn vị e chọn với nhau thì sao ạ... Thì đc trả lời....vô tư đi e giá vẫn thế thôi e.... nhưng với điều kiện là a sẽ làm cho e nếu e chọn vị hợp lí ... nhé... Tôi đang SOI mà nghe câu đó mà hết muốn SOI luôn....có gì đâu nhà cũng nhở chỉ có bầy 2 cái bàn sẵn và 2 cái chuẩn bị xông pha khi có thêm khách chắc...Tôi đoán thế..em tôi gọi vị kem Oreo+xoài+ dứa...và 1 cốc cho tôi là Oreo +việt quất.... A chủ ko nói gì mà chỉ cười nói nhở....sành ăn thật....khỏi thay đổi rồi... Và a làm tôi gọi thêm trên menu 1 đĩa nem chưa rán và 1 bánh tráng bơ....khoảng 13p có tất luôn hahahahah Lâu nhìn thấy KEM CUỘN thèm quá thử luôn sao nó ngọt và dịu và thơm đến vậy dậy mùi việt quất và xoài của cả 2 đĩa luôn sao ko giống mình ăn ngoài hội chợ nhỉ.... Vì cái KEM ngoài hội chợ chỉ xách dép cho KEM này thôi... Ăn một cái mà hết SOI mói luôn ..... Sao mà dẻo thơm đến vậy.....Tôi chả muốn SOI nữa vì ăn quá ngon mà cách đối xử với khách của a làm tôi miễn bàn luôn...chuẩn quá..a ơi.... Giờ thử tráng bơ...và nem chua rán nào....ôi thôi chắc tôi mới đc ăn uống món này lần đầu quá .... hay là ông này thấy mình lạ cho ngon đây.... đứt khoát lần sau tôi sẽ thử lại...xem tôi có sai ko.... Kakakakak 1 chỗ để ăn một chỗ để xả stress của chị e tôi sau khi tôi đi làm và e đi học về .....thử sang nem chua ôi thôi mềm dai và ngọt làm sao...ko cầm nhiều tiền chứ ko ăn cho đã...còn tráng bơ thì bò khô và nhân sao nhiều quá vậy.....lại đậm và đà nữa.... Ăn ngon lành song zzzzzze thôi....gì chứ mỗi đĩa ăn no KEM mà chỉ 15k sao....ôi cái thằng hội chợ kia bán tôi 30k mà ko ra gì ...nếu ko ăn đc KEM ở đây thì nó là nhất rồi.... Ko sao giờ biết chưa muộn..... tổng thanh toán ...80k cho 2 chị e mà ăn no nê...... 2 cốc KEM hội chợ cmn....bực quá.... Tôi ko nịnh ai tính tôi là SOI nhưng đến đây tuy ko gian nhỏ nhưng mà thật ấm trong ngày lạnh mà ko có gì để nói cả ....từ món ăn cho đến con người... Lần sau 2 đứa e lại ủng hộ a ..... KEM CUỘN THÁI LAN cột 2 Ai chưa thử hay nghe tôi thử đi rồi biết.... nhé Xem tôi nói sai hay đúng......để chính bạn phán xét đi ....,7.0,9.0,9.0,10.0,5.0,None,0,quang-ninh,all,49/58/,7/
hahonghanh1603,2018-02-24T20:07:00,DG - Kem Cuộn Thái Lan,"Một quán nho nhỏ ở khu vực cột hai đây :> Quán có kem cuộn là chủ đạo, ngoài ra còn có bánh tráng trộn, bánh tráng cuộn, nem, khoai,... Kem đồng giá 15k trừ một số vị là 25k không lại kêu đắt hehe chú ý khi gọi nhé mọi người Bánh tráng cuộn bơ mình đợi tầm 10', đợi khá lâu nhỉ ? Đĩa bánh tráng bày ra không thiện cảm với mình lắm vì phần bơ là một đường to nhìn rất thô :> Bị bơ béo, không thơm, nhạt nhạt ăn khá lạ mồm nhưng hợp với phần bánh tráng cuộn. Nhân bên trong có nhiều bò khô, xoài, trứng cút,.. vị hài hoà khá đậm đà ! Vừa ngọt và chua ăn khá ngon. Tiếc là hơi ít vị của bánh tráng. Giá 20k theo mình được hơi ít ! Có thể mình sẽ quay lại nhưng khi quay lại không gọi bánh tráng cuốn bơ đâu mà sẽ ăn thử bánh tráng trộn",8.0,7.0,6.0,8.0,6.0,None,0,quang-ninh,all,49/58/,7/
Lifiannn,2017-12-21T20:35:00,"20-25k/đĩa kem, ăn khá đc !","Quán kem này có vẻ khá quen thuộc vs mấy trường cấp 2,3 loanh quanh cột 2 cột 3.. vậy mà mình ko biết cho đến khi đc cô em gái đưa đến 😂. Quán ở trong ngõ Hoàng Diệu chợ cột 2 mọi ng ạ, cái ngõ đối diện Cọ Hair đi vào đó. Ko gian thì ko có gì cả, chỉ có 3 bộ bàn ghế nhựa nhỏ vs khu làm kem thôi. Đc cái sạch sẽ. Mình gọi kem mix hoa quả thập cẩm vs kem trà xanh phô mai. Kem là 3 cuộn to oành, có kem tươi, bánh quy. Kem dẻo, mỗi vị có cái ngon riêng. Nhưng mình thích trà xanh phô mai vì ăn lạ miệng hay hay ý 😍. 25k/đĩa ăn mãi ko hết há há 🤣. Mình gọi cả bánh tráng bơ, thực sự thì bánh tráng bơ rất ngon luôn ạ 👍, ăn xong lại phải gọi thêm 1 cái 😂. Anh chủ quán rất nhẹ nhàng và chu đáo, có cả ship nữa nhé mọi người.",7.0,8.0,8.0,8.0,7.0,None,0,quang-ninh,all,49/58/,7/
foodee_ymrh4mxy,2020-11-24T14:10:00,Pianta Pizza - Pizza Delivery & Take Away,Món ăn ngon. Nhân viên thân thiện. Không gian ấm cúng,10.0,9.0,10.0,10.0,10.0,None,0,quang-ninh,all,77/64/,45/
foodee_w3o9qnn8,2019-12-19T11:08:00,Mỳ Ý sốt Hải sản ổn,"Không gian quán được cái sang trọng. Đồ ăn trang trí đẹp, dễ nuốt. Nhưng ăn không hợp mình lắm, giá lại chát nữa..",7.0,5.0,8.0,6.0,8.0,None,0,quang-ninh,all,77/64/,45/
trang5343,2019-02-28T09:33:00,Không hài lòng,Đồ ăn tạm đc. Món mì hơi ngấy. Giá trên thực đơn vs thanh toán khác nhau. Món bò trên thực đơn ghi 138k đến lúc thanh toán 188. Hỏi nhân viên bạn ấy bảo mới tăng giá 😅 mình nghĩ nên nói trc vs khách,3.0,3.0,3.0,1.0,3.0,None,0,quang-ninh,all,77/64/,45/
minhtrang919,2019-02-19T20:36:00,Pianta Pizza - Pizza Delivery & Take Away,"Lần đầu tiên đặt hàng ở đây . Chờ gần 1 tiếng mà ko thấy đồ. Mãi 1 lúc nhận đc tn bên đấy huỷ đơn. Chả biết đồ ăn ngon hay ko nhưng phụ vụ kém thật sự, ko đặt lần thứ 2",1.0,1.0,1.0,1.0,1.0,None,0,quang-ninh,all,77/64/,45/
manhmanh2001,2019-02-19T01:30:00,Pianta Pizza - Pizza Delivery & Take Away,"Hẹn hò vlt ở pianta mà không biết đường đặt chỗ trước thành ra đông kín phải ngồi luôn ở quầy dưới nhà 😭 Mà ksaooo vì đồ ăn cứu vớt tất cả, chưa lần nào ăn ở pianta mà thất vọng hết ♥️ Mng đi ăn dịp lễ nhớ alo đặt bàn trước tránh không biết như mình thì đến quán đông rồi chỗ ngồi không được thoải mái nehh👅",8.0,8.0,8.0,8.0,9.0,None,0,quang-ninh,all,77/64/,45/
foodee_9ubb707r,2019-01-26T09:26:00,Ăn được.,Hai đứa trẻ con ăn hết 2/3 cái pizza size S. Mình ko sành đồ âu nên thấy bọn trẻ ăn được là vui rồi.,5.0,5.0,5.0,5.0,5.0,None,0,quang-ninh,all,77/64/,45/
ngoanhthu25051999,2018-12-19T15:57:00,Pianta Pizza - Pizza Delivery & Take Away,"Đặt pizza trên Now, anh ship mang pizza đến vẫn nóng hổi, thơm mùi phô mai nức mũi. Thích pizza Hawai nhất vì có dứa nướng nữa yêu hết sức. Chọn mua bánh sz bé nhất mà chẳng hiểu sao 3 người ăn mới hết được. Bé thế này thì ai chẳng thích. Lại còn gọi thêm một phần khoai tây thịt băm phô mai nữa là no căng rốn cho bữa trưa. Gọi qua now vừa được ăn ngon, lại được giảm giá nữa sẽ giới thiệu bạn bè thử pizza ở đây",6.0,7.0,8.0,7.0,6.0,None,0,quang-ninh,all,77/64/,45/
manhmanh2001,2018-11-23T10:44:00,Pianta Pizza - Pizza Delivery & Take Away,"Về không gian thì mình thích Pianta nhất luôn 👍🏻 bàn ghế thoải mái xong kiểu sang chảnh ấy :)) phục vụ chuyên nghiệp nữa, mấy anh ở quán vui tính, niềm nở với khách. Về chất lượng pizza thì mình không đánh giá cao lắm 🤔 cũng thử 3, 4 loại rồi mà thấy cũng bình bình thôi, ăn được nhưng không nhớ lâu )) cơ mà giá cả tương xứng. Chắc có mỗi mình là đặc biệt thích khoai chiên ở đây 😂 Nchung là sẽ quay lại vì thích khoai và thích không gian :)) có cái bàn nhiều gấu cutee mà lâu ko được tắm quá mong lần tới đến các em í sạch hơn 😂",8.0,6.0,7.0,9.0,9.0,None,0,quang-ninh,all,77/64/,45/
Maphinhmabeo,2018-10-28T10:29:00,Mỳ dở,"Mình gọi now, khuyến mại các kiểu còn có 38k. Cũng có thể vì rẻ nên mỳ ăn dở lắm. Sợi mỳ ổn, nhưng sốt chả có vị gì, nhạt nhẽo cực, lại còn thêm 2 lát bánh mỳ cứng đơ nữa. Sợ thật",5.0,7.0,1.0,7.0,5.0,Không,1,quang-ninh,all,77/64/,45/
