user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
minhtu160890,2019-03-31T19:40:00,Rất tệ về dịch vụ,Mình có nghe nên ăn thử...khi đên gọi 2 tô chả cá với mực..đợi 30 fut chưa có....cap kia đến sau 10 fut..gọi 2 tô đặc biệt co 6 7 phút là có...đúng là quán lựa khách...từ nay cạch mặt quán nhé...,5.0,5.0,2.0,1.0,5.0,None,1,ho-chi-minh,all,21/,40/
foodee_xlgf6hhu,2019-03-22T00:02:00,Ngon và hấp dẫn,"Đã thử qua các quán, Có thể nói ở Sài Gòn đây là quán bún quậy ngon nhất trong số các quán, lại được phụ vụ tận bàn, hèn chi quán lúc nào cũng đông khách, Mình rất hài lòng. Các bạn cứ đi thử và so sánh để có cảm nhận của riêng mình.",9.0,9.0,9.0,9.0,9.0,Chắc chắn,0,ho-chi-minh,all,21/,40/
321nguyenvantruong,2019-03-14T17:53:00,Chán!,"Mình ăn nhiều lần lắm r, qua tết quay lại ăn thì lên giá, mỗi loại lên 5k. ăn mực k mà mực lại ít hơn lúc chưa lên giá, bún nhiều mà nươcs dùng ít nên bỏ rau vô nguội quá ùi. Quán này ăn thường lắm nhưng bửa ăn k ngon vs giá lên nữa nên tới nay chưa quay lại",5.0,5.0,5.0,5.0,5.0,None,0,ho-chi-minh,all,21/,40/
singlegoal,2019-03-04T18:59:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,"Mình ăn tô nhỏ giá 35k, thấy làm không chuyên nghiệp như ở phú quốc. Nước lèo không sôi đủ để làm chín cá, mực quết",7.0,8.0,6.0,6.0,8.0,Có thể,0,ho-chi-minh,all,21/,40/
chomondaybt29,2019-01-19T14:55:00,Quán ruột,"Vì gần nhà nên mình hay ra ăn. Có đợt ăn tới 2 tô/ ngày ))))) Nước dùng ngon, chua cay mặn đủ vị ăn rất phê . Thường mình hay ăn bò mực da best rùi 💙 Ko khuyến khích ăn chả tôm lắm vì có lúc tươi có lúc ko tươi, lâu lâu ăn thấy hơi nhợn hic. Dạo gần đây thấy phong độ hơi đi xuống hic chắc vì hải sản ko còn tươi như trước nhưng vẫn là fan quán nè.",10.0,10.0,7.0,7.0,8.0,None,1,ho-chi-minh,all,21/,40/
foodee_secc4ycc,2019-01-18T18:12:00,Khá ngon.,"Mình ăn tại quán nhiều lần r và cũng mua về r, thấy nhiều ng bàn luận về việc mua về nguội k ngon, mình nghĩ các b k nên mua về nếu k có đồ đun lại, món nước nào cũng z thôi, nóng mới ăn ngon. mình đặt mua về và phải đun lại đối với all các món nước và món bún này cũng z, nhưng vẫn k ngon bằng ăn tại quán r vì mình đun lại bún bị mềm hơn r. Mình hay ăn tại quán cá mực, có lần ăn cá có mùi hôi như cá chết và mình đã để ng bê cá lại, mực có lần ăn mực trứng có lần k có trứng. Có lần mình ăn ở kiến xây tại phú quốc cũng z, cá có mùi k ăn được. Hi vọng quán kiểm soát chất lượng hơn, nhưng mình vẫn ủng hộ quán sau đó và ăn cá k bị hôi nữa.",9.0,9.0,9.0,8.0,5.0,None,1,ho-chi-minh,all,21/,40/
priscillahuong0302,2019-01-17T19:12:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,Đây là phần bún 50k,9.0,7.0,9.0,9.0,7.0,None,1,ho-chi-minh,all,21/,40/
foodee_xbn32v2w,2019-01-11T14:44:00,Nguội,"Mua giao về nước lèo quá nguội làm ăn không thấy ngon, bún cho nhiều quá mà thịt bò được 2 miếng, 2 miếng chả làm giảm chất lượng quá Đề nghị xem lại",5.0,5.0,5.0,5.0,5.0,None,1,ho-chi-minh,all,21/,40/
tuan9696,2019-01-04T14:40:00,sắp thành fan cuồng bún quậy rồi!!!,Được bạn bè dắt đi ăn thử 1 lần và kết quả là sau đó mình ăn còn nhiều hơn bạn mình Nx món ăn lạ miệng nhưng rất ngon vì k dầu mở nên vị thanh thanh dễ ăn. Mình gọi 1 phần Tôm +Mực 30k ăn thì thấy chả tôm dai dai ăn vs nước chấm ngon ơi là ngon mực thì mình đc 1con to và còn có trứng nữa ăn vào rất đã nhưng chỉ có 1 con nên chưa đủ thỏa mãn 😅😅😅 Không gian thoáng mát có cả a giữ xe dễ thương mà vui tính nữa Sẽ giới thiêu gia đình và bạn bè đến ủng hộ quán thường xuyên 🤗🤗🤗,7.0,8.0,8.0,9.0,10.0,Chắc chắn,0,ho-chi-minh,all,21/,40/
thanhvan.mebo,2018-12-20T14:31:00,Nói chung là tạm ổn,"Hôm chủ nhật, đặt 3 phần ăn sáng cho nhà. Quán chỗ Thái Thị Nhạn thì gần nhà và cũng có ghé ăn thử rồi. Ăn tại quán ngon hơn khi mua về nha. Nhưng mà không biết có phải đặt qua foody với mã giảm giá không mà thấy nhân rất ít. Nhớ lúc ăn tại quán, bún ít nhân nhiều còn lúc đặt về thì lại ngược lại. Nước lèo nói chung ngon. Thích cái nước chấm hơn. Nước chấm ở đây ngon.",8.0,8.0,8.0,8.0,8.0,Chắc chắn,1,ho-chi-minh,all,21/,40/
dium0568,2018-11-29T21:09:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,"Bún Quậy phiên bản COPY kém chất lượng! Ở Sài Gòn ko khó để tìm ra 1 bản copy của bất kỳ đặc sản nào ở khắp Việt Nam. Bún Quậy cũng vậy. Tuy nhiên mình nghĩ quán này sẽ là một trải nghiệm ko thỏa mãn lắm với các fan của món bún này. Mình order phần bún quậy thập cẩm. Đầu tiên là cọng bún bỡ như bún chợ mang về luộc lại. Tiếp theo là chả cá và tôm vừa tanh vừa bỡ, không dai, không dòn, cắn vào có cảm giác như làm từ bột hấp. Mực trứng thì không trứng và không tươi. Thịt bò thì dai và nhạt nhẽo, có lẽ vì dùng chung với nước trụn bún, kiểu như luộc thịt chung với bún rồi nêm nhiều bột ngọt và muối để lấy vị, theo mình thì biến tấu này không thích hợp. Điểm cộng là tô bún to khá cân bằng với giá cả, nên thu hút được team săn giá rẻ. SG đắc đỏ, ai cũng biết rằng ""tiền nào của nấy"", nhưng thức ăn nhiều mà chất lượng kém thì chỉ đạt được mục đích ăn cho no bụng. Tô 55k so với phần 40k của Kiến Xây thì bị bỏ xa với tốc độ ánh sáng. Với các bạn đã ăn Bún Quậy chính gốc thì chắc đây sẽ là một phiên bản dưới trung bình. Mình chỉ ăn cho biết. Chắc sẽ ko quay lại.",5.0,2.0,2.0,2.0,3.0,Không,1,ho-chi-minh,all,21/,40/
hoanggiapq34,2018-11-01T13:30:00,Cứ đi giờ cao điểm là đông kín,"Quán mới ở Quận 10 cứ đi giờ cao điểm tầm 18h00 - 21h00 là đông kín, phải chờ xếp có bàn ngồi. Loan toan chạy lên Quán cũ Tân Bình rộng rãi, thoáng mát hơn nhưng mỗi tội hơi xa ... còn chất lượng món ăn OK như nhau, rất ngon. Là fan ruột của món cũng như của Quán này nên không ngại đường xa, hiiii.",8.0,8.0,9.0,8.0,8.0,None,0,ho-chi-minh,all,21/,40/
hphuonglinh296,2018-11-01T13:19:00,Ăn Tại Quán Ngon Hơn Mua Về Nhà,"Có 1 lần đặt Now (giảm giá 30%) về nhà ăn nhưng chất lượng không ngon lắm, chỉ bằng khoảng 60% so với ăn tại Quán, hình như mua về để thời gian lâu là chả cá, chả tôm bỡ, không dai, nước nguội. Nhưng ăn tại Quán thì thấy ngon lắm. Có thể đây là món ăn hải sản không phù hợp mua về nhà ăn. Tư vấn mọi người là nên đến Quán ăn trực tiếp sẽ thấy ngon 100%. Mình bây giờ cứ đến Quán ăn cho ngon chứ ko đặt mua về nhà nữa. Mua về nhà ăn thì món này cho 5* nhưng ăn tại Quán có thể 8* - 9*.",8.0,9.0,9.0,9.0,8.0,Chắc chắn,0,ho-chi-minh,all,21/,40/
ngoc_tranle,2018-10-22T14:03:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,"Đặt qua foody giao tận nơi, khi ăn nước dùng bị nguội nên nghe mùi tanh của chả cá làm ăn không thấy hấp dẫn lắm, mực nhỏ, tôm quết không dai. Chắc ăn 1 lần cho biết rồi thôi 😅😅",5.0,5.0,5.0,5.0,5.0,Không,1,ho-chi-minh,all,21/,40/
khunglong_daubu_bubam,2018-10-07T11:59:00,Bình thường,"Sáng nay mình gọi qua Delivery, mình gọi 3 phần 50k. Bún nhiều, nhà mình ăn ít nên 1 phần 2ng ăn, vì mình đã từng ăn bún quậy ở Phú Quốc rồi nên thấy ở đây cũng bình thường, nói chung tạm được thôi. mực nhỏ xíu bằng ngón tay chứ không như hình, chả cá và tôm thì không được tươi lắm, thịt bò thì ít chắc cỡ 2 miếng nhỏ. Nói chung không có gì đặc sắc.",5.0,5.0,5.0,5.0,5.0,None,1,ho-chi-minh,all,21/,40/
thinvng2395,2018-10-05T23:20:00,Tuyệt với ông mặt trời,"Hôm nay mình gọi tô bún mực, chả cá và 1 tô chả tôm, mực. Bò thì bình thường. Theo mìn đánh gia chả cá, chả tôm, mực là đặc sắc. Mực quan thay đổi k làm 1 con to nua mà làm nhiều con nhỏ. Mình rất thích sự thay đổi này. Mực rất ngon, ngọt và nhiều nữa. Rau vô cùng sạch minh soi rất kỹ nhưng k tìm ra điểm để chê rau ở quan này. Rất sachj và tươi dù đến giờ nào. Nhân viên cũng nhanh nhẹn dễ thương. Nước châm ngon hợp vị với mình. Quán thông thoáng chỗ đêz xe rộng rãi nuoc mía uống cũng ngon. Tóm lại đồ ăn ngon, sạch sẽ, thân thiện. Dù ăn bao nhiu lần thì vẫn cảm giác ngon như lúc đầu.",7.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,all,21/,40/
AnhTruc134,2018-10-05T10:10:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,"Khá ok. Mình order ship đến nhà. Bún rất ngon, tuy nhiên mình ko biết vì do ship về ko ăn tại đó hay sao mà chả cá chả tôm hơi bỡ.",9.0,10.0,8.0,9.0,5.0,Có thể,0,ho-chi-minh,all,21/,40/
yunie13496,2018-09-09T15:21:00,Thái độ nhân viên quá kém,"Hôm nay mình có đến quán mua 1 phần thập cẩm mang về. Mình có nói với bạn nhân viên là “Chị lấy em 1 phần thập cẩm mang về ít bún nha chị”. Có thể do mình và bạn ấy đều nghe không rõ nên khi bạn nhân viên hỏi ngược lại mình là “2 phần phải không chị” thì mình lại gật đầu. Coi như là lỗi của mình. Trong lúc ngồi chờ, mình có kêu chị ấy 3 lần là “Chị ơi, chị bán em 1 chai nước suối nha” nhưng bạn ấy đều không hề nghe và cũng không phản ứng gì. Lúc sau khi bạn mang 2 phần ra và tính tiền thì mình ngạc nhiên và hỏi “Chị ơi em kêu 1 phần thôi mà. Em đâu có kêu 2 phần đâu chị” thì bạn ấy bảo “Hồi nãy em hỏi 2 phần phải không chị thì chị gật đầu”. Sau đó mình mới nói “Dạ chắc em nghe nhầm, nhưng mà 1 mình em thì không ăn hết 2 phần”. Lúc bạn ấy mới vừa đem ra là mình đã đưa trước bạn ấy 50 nghìn rồi. Sau đó bạn ấy hằn hộc lấy 1 phần ra thì mình vội nói “Thôi để em trả 2 phần luôn”. Tuy nhiên bạn ấy không trả lời gì và cứ tiếp tục lấy 1 phần ra rồi đem vô trong kể cho 1 chị (có thể là chị chủ hoặc quản lý) về câu chuyện (nhưng bạn ấy không hề đề cập tới việc mình có đề nghị thanh toán cả 2 phần). Cái mình muốn nói đến ở đây chính là chị ấy. Chị ấy sau khi nghe câu chuyện thì liên tục lườm nguýt, nhìn chằm chằm mình và nhăn nhó cho đến khi mình rời đi. Xin hỏi cho dù mình là mình sai nhưng đây là thái độ khi phục vụ khách hàng sao? Cho dù bún có ngon đến mức nào đi chăng nữa mình cũng sẽ không bao giờ quay trở lại vì thái độ nhân viên như chị quản lý hay chị chủ gì đấy quá kém, quá bất lịch sự.",6.0,5.0,8.0,1.0,5.0,Không,1,ho-chi-minh,all,21/,40/
thunguyen.sg1202,2018-08-22T14:57:00,Bún quẩy,"Nghe tiếng bún quẩy lâu rồi nên giờ mới có dịp đi ăn. Bún tự làm nên ăn khá lạ, bún ăn thêm thoải mái. Có tôm, mực, chả cá tươi không bị tanh. Nước dùng ngọt thanh",8.0,8.0,7.0,7.0,7.0,None,0,ho-chi-minh,all,21/,40/
thinvng2395,2018-07-31T23:18:00,Ngon từ lần đầu ăn cho đến lần cuối,"Thứ nhất phải nói bún ở đây đc làm tại chỗ sợi bún đục dai ăn ngon tuyệt cú mèo. Nước dùng trong vắt nguyên liêu bò, cá, tôm, mực. Chả tôm và chả cá ở đây theo mình đánh giá là ngon vượt trội đáng ăn hơn bò và mực. Rau tươi sạch, nhân viên dễ thương, giữ xe cũng dễ thương. Mà đặc biệt món này k có dầu mỡ thíc hợp cho những bạn mún giảm cân. Bún thêm, rau thêm, trà đá miễn phí",5.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,all,21/,40/
honglien17,2018-06-23T18:37:00,Bún Quậy Phú Quốc - Thái Thị Nhạn,"Lâu lâu vẫn hay ghé qua quán ăn. Mình hay gọi bún quậy chả tôm mực, tôm và mực tươi, bún ngon. Lâu lâu ăn vẫn hay có mực trứng nữa. Giá 30k/ tô tôm mực rất okie^^ bún ngon :)",8.0,8.0,8.0,8.0,8.0,None,0,ho-chi-minh,all,21/,40/
rong.conxinh.1,2018-06-01T19:36:00,Yêu bún quậy,Tuyệt vời lắm ! Tui hay ghé đây ăn và dẫn bạn bè o quê lên ăn ! Ngon daz man,6.0,5.0,10.0,10.0,10.0,None,0,ho-chi-minh,all,21/,40/
mik.little,2018-05-16T19:21:00,lạ,"Quán nằm dưới chung cư, k gian thoáng. Bún tươi làm liên tục, dai ngon. nước dùng thanh. vị chủ yếu từ nước chấm. a chủ qán dễ thương, pv chu đáo. nói chung là cảm giác lạ miệng, nhẹ nhàng, giá cả tương đối",7.0,7.0,6.0,10.0,6.0,None,1,ho-chi-minh,all,21/,40/
honglien17,2018-04-24T18:18:00,Bún Quậy Phú Quốc CN TPHCM,"Mình hay ghé quán ăn vì thích vị ở quán, tô khá chấy lượng, giá tầm 30k-50k. Có hôm ăn là mực trứng luôn. Nước chấm của quán ngon, 1 tô cũng nhiều bún ăn khá no.",8.0,8.0,8.0,8.0,8.0,None,1,ho-chi-minh,all,21/,40/
phammyhue89,2018-04-23T12:57:00,Bún quậy Phú Quốc,"Ngon hết sức, quán này có tấm nhất quả đất là có hướng dẫn cách ăn để tô bún ăn được ngon hơn, nước chấm quán ngon, rau của quán cũng tươi nữa, tô mình ăn là cá + tôm 30k, chất lượng, nước lèo thanh, Nhân viên nhanh nhẹn, ngồi đây ăn mát mẻ.",8.0,8.0,9.0,8.0,8.0,None,1,ho-chi-minh,all,21/,40/
Quynhthanh123,2018-03-31T18:03:00,Bún Quậy Phú Quốc CN TPHCM,Bình luận một lần nữa vì nhỡ đi ăn ở quán quá nhiều lần mà k chụp được hình. Cứ đến là ăn lấy ăn để. Lúc nhớ ra đã k còn gì để chụp ))). Góp ý nhỏ là quán nên có thêm hũ xa tế cay hay dầu ớt cay để khách dùng vì mình nghĩ sẽ có nhiêu người thích bún thêm màu sắc và có vị cay nữa. Do mình ăn bún tôm gốc bình định nhiều lần và rất thích khoản này. Bún quậy của quán sẽ có thể ngon hơn bún tôm nếu thêm khoản này :))))),7.0,9.0,10.0,10.0,10.0,None,1,ho-chi-minh,all,21/,40/
trinh.duyen.265,2018-03-21T13:39:00,Bún quậy PQ,Nói chung là ngon.,7.0,8.0,8.0,7.0,8.0,None,1,ho-chi-minh,all,21/,40/
huonglanpq,2018-03-10T20:47:00,Ngon - Giá bình dân,"Vào gọi tô Bún quậy mực bò (chỉ lấy đầu mực mới chịu cơ), hiii, ngon lắm, bún tươi dai ngon, kết nhất là nước chấm, nêm vào tô bún 1 ít nước chấm thấy rất đậm đà và ngon hơn. Quán phục vụ rất ok, bún thêm lại được free.",8.0,9.0,9.0,8.0,9.0,Chắc chắn,1,ho-chi-minh,all,21/,40/
hoanggiapq34,2018-03-09T20:30:00,Rất ngon và hợp với mình,"Thấy bà chị gần nhà nói về món này ở đây thấy thèm ghê nên đi ăn thử. Ăn xong, cảm nhận: mình là người hơi thừa cân nên ăn món này rất hợp với mình, bún tươi dai ngon làm tại chỗ -> sạch, chả cá chả tôm tươi dai ngon, nước lèo ngọt thanh không béo, không mặn, không dầu mỡ (khác với nước lèo các món ăn khác nấu bằng xương bằng thịt rất nhiều chất béo nổi lềnh bềnh, nhìn là thấy ngán). Món này trong tương lai sẽ rất được nhiều người ưa chọn khi họ biết quan tâm đến sức khỏe và chế độ ăn uống của mình.",9.0,9.0,10.0,9.0,9.0,None,1,ho-chi-minh,all,21/,40/
pimento0511,2018-03-09T19:15:00,Bún quậy,"Hồi đó đi PQ ăn rồi nhưng lúc đó k để ý lắm, thấy cũng là bún bt thôi. Quán gần nhà nên kỳ này ghé ăn thử. Quán rộng, thoáng, lúc nào đi ngang cũng thấy đông. Mình gọi 1 bò mực và 1 chả cá. Bò thì miếng nhỏ nhỏ, mực được mấy khoanh, thấy vậy chứ ăn cũng k ít đâu ak. Còn chả cá thì 1 miếng to. Mới đầu bưng ra thấy có bún k ak, zậy mới hiểu đồ ăn nằm dưới, quậy đều cho nổi lên 😃😃 bún thêm free nhé. Bún ở đây khác mấy loại bún hay ăn ở chỗ là 1 khối nên k bị rời, gắp lên dễ, k biết tả sao nhưng sợi dai dai ăn ngon 👍🏻👍🏻 nước hơi lạt, bù lại có chén nước chấm nên chấm đồ ăn hay đổ vô nước lèo là vừa. Quán được cái chu đáo, nguyên cái bảng bự hướng dẫn cách ăn nữa chứ 🤗🤗 trà đá thì 2k phí phục vụ, tự lấy thì free 😁 giá tầm 30k, khi nào rảnh ghé quán tiếp, hi vọng lúc đó có chỗ 😋",8.0,8.0,8.0,8.0,7.0,None,1,ho-chi-minh,all,21/,40/
vuonghoa0205,2018-03-09T12:28:00,Ko ngon là do nước lèo !!!,"Món này chả tôm và chả mực khá ổn, nước chấm tắc cũng ngon nhưng điểm trừ lớn nhất là nước lèo. Nước lèo lạt, ko ngọt thanh như nước dùng, đặc biệt là cho món bún. Ăn vào ko đậm đà, bún đi đường bún, nước lèo ko liên quan :))) Muốn ăn thử cho biết thì cũng dc :))",5.0,5.0,5.0,5.0,5.0,Có thể,1,ho-chi-minh,all,21/,40/
nguyengia21291,2018-03-07T00:25:00,Lạ,"Quán này vợ mình được giới thiệu từ một người bạn , lần đầu đến ăn nên cái gì cũng lạ , quán có mấy bạn phục vụ khá vui tính , bạn giữ xe cũng vui tính nữa .. Vào quán ngồi , thấy cái bảng hướng dẫn ăn mà mắc cười 😁 .. Hướng dấn rất chi tiết và mình làm theo y chang , quả thật ngon không tưởng .. Mình order 2 tô đặc biệt giá 50k , bún nhà làm tại chỗ nên free nha ! Nói chung đến quán lần đầu rất hài lòng , vị khá lạ , ăn khá ngon , ai chưa từng đến nên ghé thử , đảm bảo hài lòng ^^",8.0,7.0,10.0,7.0,7.0,None,1,ho-chi-minh,all,21/,40/
huyphantuan,2018-03-06T11:17:00,Ngon thật sự,Thấy người nhà giới thiệu ở đây bèn đi ăn thử ngay. Phải nói là...không ngờ với cái giá khá mềm mà bún quậy ở đây tươi ngon đến thế Chỉ tiếc 1 cái là bún hơi ít nên con trai như mình ăn không đủ no. Khi vào quán bạn sẽ thấy các chỉ dẫn ăn bún sao cho thật ngon nhất. Nước chấm cũng rất ok. 2 tô bún cá + tôm + mực và 2 ly mía nhỏ có 90k Quán có cả Wifi để sống ảo nữa nhé Giữ xe free,7.0,10.0,10.0,9.0,8.0,Chắc chắn,1,ho-chi-minh,all,21/,40/
cammyvo,2018-03-04T10:11:00,Bún Quậy Phú Quốc CN TPHCM,"Vì quán gần nhà nên mình hay ghé ăn. Mình thích các loại chả, bún và rau. Riêng nước lèo thì mình thấy chưa được đậm đà lắm. Mong quán sẽ khắc phục. Bù lại mình thấy quán sach sẽ, không gian khá rộng.",9.0,7.0,7.0,7.0,8.0,None,1,ho-chi-minh,all,21/,40/
lieuhoa2003,2018-03-03T14:02:00,Bún Quậy Phú Quốc CN TPHCM,"Món này biến tấu từ bún nước Bình Định. Vị ngọt, thanh, ko dầu mỡ, dễ ăn. Quán rộng, ko gian thoáng mát, vị trí dễ tìm",9.0,7.0,8.0,8.0,8.0,None,1,ho-chi-minh,all,21/,40/
phuquocviet1,2018-03-02T14:42:00,"Ngon, bán vậy là ok đó","Ở PQ mới lên, nghe bạn bè giới thiệu ghé ăn thử > Ngon. Để so sánh với PQ thì gần giống 95%. Nhưng ở đây được cái là sạch sẽ, có kèm thêm rau ăn thích hơn, lại được phục vụ tận bàn, good. Ở TPHCM mà cũng có được 1 quán bún quậy như này ăn là ok rồi đó mọi người.",8.0,9.0,9.0,10.0,8.0,None,1,ho-chi-minh,all,21/,40/
nguynbongc0335,2018-03-02T00:14:00,Hài lòng,"Vừa ăn, ko biết vị các bạn thế nào chớ riêng mình thấy rất ngon, hứa hẹn tới thêm nhiều lần",9.0,9.0,10.0,9.0,10.0,None,1,ho-chi-minh,all,21/,40/
letampq678,2018-03-01T21:01:00,"Ngon, đúng vị Phú Quốc","Ăn ở đây là lần thứ .... không nhớ nữa, nhưng ngon thiệt, đúng vị Phú Quốc.",9.0,9.0,10.0,8.0,9.0,Chắc chắn,1,ho-chi-minh,all,21/,40/
