user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
foodee_dc869882,2023-04-21T16:41:00,Trung Tâm Anh Ngữ ILI,"Trung tâm tiếng anh uy tín mà mình đã học, giáo viên có kinh nghiệm luyện thi IELTS điểm cao",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
tranquoctuanbd,2023-04-10T12:41:00,Trung tâm dạy IELTS điểm cao,"Trung tâm dạy IELTS điểm cao, học phí sinh viên, giáo viên đúng 100% bản ngữ",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
catanngo0,2023-03-31T08:48:00,Trung Tâm Anh Ngữ ILI,"Mới chỉ cho bé con của bà chị đến học , cũng thích lắm đó nha, hồi trước có học ở trung tâm khác rồi, mà học thấy không hiệu quả nên mẹ cho nghỉ, giờ đang học chỗ ILI , thấy có vẻ thích lắm",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
catanngo0,2023-03-22T08:27:00,Trung Tâm Anh Ngữ ILI,"Ấn tượng đầu tiên của mình khi đến ILI , thân thiện, nhiệt tình, thầy Nilson interview cho mình cũng thật giỏi, đến khi học lớp giao tiếp nâng cao cũng được thầy dạy, nói chung học nhiều nơi nhưng chỗ anh ngữ ILI làm mình khá hài lòng, học được cải thiện rất nhiều thứ, đặc biết là phản xạ nói và phát âm của mình, điều đặc biết nữa là được học với 100% giáo viên nước ngoài mà học phí để so sánh chỗ khác thì rẻ nha, đóng theo từng khóa học nữa ạ",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
lmy41968,2023-02-23T15:11:00,Trung Tâm Anh Ngữ ILI,"My biết đến trung tâm qua một lần tình cờ, nhưng cũng đã gắn bó cũng đã gần 2 năm. Cũng chỉ nhiều bạn đến, bà cháu gái cũng đang học. Nói chung không có gì phải chê, chỉ có cái di chuyển hơi xa từ nhà đến ILI. Mình hy vọng sẽ có thêm chi nhánh nhiều bạn biết học.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
lmy41968,2023-02-17T17:25:00,Trung Tâm Anh Ngữ ILI,Học hiệu quả với môi trường 100% giáo viên nước ngoài,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
giabao091193,2023-01-06T14:53:00,Trung Tâm Anh Ngữ ILI,"Bằng 1 cách tình cờ nào đó, mình đọc được review về trung tâm ILI nên tìm tới. Lần đầu đến tìm đường hơi khó, do mình thấy địa chỉ ngoài mặt tiền mà tới đó thì tìm không ra địa chỉ. Thiệt ra nó nằm trong khu cư xá Bắc Hải nha mọi người - Cổng sau công viên*** ngay đường song song với Trường Sơn. Mọi người có thể đi theo google map là đúng thôi. Mình bắt đầu từ lớp Begin (Thấp nhất luôn) mà nay cũng đã học lên được lớp 5a rồi. Thật sự, chất lượng ở đây rất tốt, giáo viên nước ngoài hoàn toàn, siêu nhiệt tình luôn; tới mấy anh chị nhân viên cũng dễ thương. 1, 2 khóa đầu mình chưa cảm nhận được nhiều nhưng lên được tới khóa thứ 3 4 là trình anh văn lên hẳn mọi người ạ. Nói chung là trung tâm đáng để học anh văn nha.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
thuytientrinh049,2023-01-02T14:31:00,Trung Tâm Anh Ngữ ILI,"Học nhiều nơi nhưng toàn cam kết tào loa, đến lúc qua ILI ước gì được biết ILI sớm hơn, nhiều bạn bè muốn học lắm mà có điều lại xa chỗ tụi nó quá, nhà mình cũng xa mà mình ráng vì học nhiều chỗ rồi nên biết độ uy tín của ILI",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
foodee_2b3fc4ee,2022-12-30T09:41:00,Trung Tâm Anh Ngữ ILI,Trung tâm tiếng anh uy tín nhất ở***mà mình được học,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
giacmomotchuyentinh,2022-12-20T16:05:00,Trung Tâm Anh Ngữ ILI,"Học tiếng anh hiệu quả cho người mất căn bản. Bạn đã từng học tiếng anh nhưng nhiều lí do bạn chưa thật sự giỏi, trải qua thời gian chưa thể nghe nói sử dụng tốt tiếng anh cho việc học, làm việc, du lịch cũng như hòa mình vào môi thế giới tiếng anh…Bạn đang băn khoăn lo lắng đặt câu hỏi: Học tiếng anh như thế nào hiệu quả, học tiếng anh ở đâu, học bắt đầu từ đâu….các bạn đừng lo lắng chỉ cần đặt mục tiêu và cố gắng chăm chỉ áp dụng phương pháp học phù hơp thì sẽ học tốt thôi. Để học tốt và vững nền tảng tiếng anh chúng ta học tốt tất cả các kỹ năng nghe-nói-đọc-viết",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
lmy41968,2022-11-08T14:57:00,Trung Tâm Anh Ngữ ILI,"Học em thích nhất anh ngữ ILI Ở chỗ dạy đủ 4 kỹ năng , nên học tiếng anh mình thấy kiến thức nắm chắc lắm . Điểm 9 nhé, còn 1 điểm tại xa nhà m quá . Ưoc trung tâm mở thêm chi nhánh nè",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
giacmomotchuyentinh,2022-10-27T09:11:00,Trung Tâm Anh Ngữ ILI,"My teacher(so Kute)-lớp học anh văn full sáng của m tại trung tâm anh ngữ ILI. Sẽ rất hữu ích cho các bạn ở TPHCM , đặc biệt khu vực gần quận 10 nhé cả nhà, bạn nào đang tìm lớp học anh văn với môi trường gv nước ngoài ok, chất lượng và học cải thiện phát âm và phản xạ thì tham khảo nè.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
foodee_tppar3bl,2022-10-13T10:25:00,Trung Tâm Anh Ngữ ILI,"Học tiếng anh ở SG đừng tốn thời gian tìm hiểu chỗ nào khác, qua thẳng trung tâm anh ngữ ILI mà tìm hiểu cà nhà nè. Chỗ ILI môi trường uy tín nhé",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
1764846802,2022-10-12T10:15:00,Trung Tâm Anh Ngữ ILI,10 ĐIỂM CHO TRUNG TÂM ANH NGỮ ILI.,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
lmy41968,2022-10-03T14:22:00,Trung Tâm Anh Ngữ ILI,"Món quà tuyệt vời nhất là được biết đến trung tâm anh ngữ ILI . Phải nói thật sự luôn, trung tâm thật sự uy tín",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
1764846802,2022-09-30T14:59:00,Trung Tâm Anh Ngữ ILI,Mong muốn anh ngữ ILI có thêm chi nhánh,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
lmy41968,2022-09-21T14:48:00,Trung Tâm Anh Ngữ ILI,"Đối với anh ngữ ILI thì mình không cần nói quá nhiều , vì mọi người biết đến ILI học đều biết , tuy nhiên mình thấy ngoài kia còn quá nhiều bạn còn mong muốn tìm chỗ học uy tín, nên cả nhà đã học bên ILI thì chia sẻ để nhiều bạn biết đến và học nhé",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
1764846802,2022-08-24T15:21:00,Trung Tâm Anh Ngữ ILI,Nhiều bạn tìm chỗ học xa xíu mà học chất lượng thì cố gắng cả nhà ạ.,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
thuytientrinh049,2022-08-12T14:18:00,Trung Tâm Anh Ngữ ILI,Học tốt mà chỉ có cái xa nhà T quá,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
lmy41968,2022-07-29T09:18:00,Trung Tâm Anh Ngữ ILI,"Hồi xưa mình cũng tìm kiếm lớp học mất gốc vất vả lắm cả nhà Nên mình đồng cảm và hiểu được nỗi lo của những người bị mất gốc, đặc biệt cần có sự kiên trì một chút cả nhà ạ. Tìm được chỗ học anh ngữ ILI uy tín với 100% giáo viên nước nước ngoài học thấy được cải thiện lắm cả nhà Yên tâm lớp học mất gốc bên ILI có trợ giảng người việt hỗ trợ nên mọi người yên tâm đừng lo lắng này, học với gv nước ngoài thời gian cảm thấy tự tin hơn nhiều lắm",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
honguttran,2022-07-13T15:11:00,Trung Tâm Anh Ngữ ILI,"Học tiếng anh giao tiếp và hiệu quả , luyện thi ielts với band cao với môi trường uy tín thì liên hệ ngay ILI nhé cả nhà.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
foodee_29c50a9e,2022-04-26T12:20:00,Trung Tâm Anh Ngữ ILI,"Khu vực TPHCM mà đừng bỏ qua chỗ trung tâm ILI quận 10 nha các tình yêu. Mình đây đã học rất nhiều nơi nhưng ít có nơi nào mà tốt và thân thiện học lại hiệu quả như ili đâu. Nếu tin mình nói thì hãy đến trực tiếp đó và tìm hiểu thêm. môi trường gv nước ngnài 100% mà mức học phí mình đã tìm hiểu rất kỹ thì rẻ hơn nhiều so với các nơi khác, mà học thì họ ưu tiên về chất lượng. Nhiều chỗ nhìn vô thì đẹp mắt nhưng đào tạo chất lượng sẽ không bằng, bên ili họ không đầu tư cơ sở vật chất hoành tráng nhưng lại chú tâm vào chất lượng giảng dạy và nhiệt huyết với học trò , mình thích điều đó",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
foodee_29c50a9e,2022-04-18T14:43:00,Trung Tâm Anh Ngữ ILI,Thanks cả nhà https://ili.edu***vi/hoc-tieng-anh-hieu-qua-cho-nguoi-mat-goc.html,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
cngnguyn601795864,2022-03-11T14:40:00,Anh văn cho trẻ em,"Trung tâm ILI còn có lớp trẻ em vào cuối tuần nữa nhé cả nhà . Môi trường 100% giáo viên nước ngoài, với bạn trợ giảng nữa, cháu tui mới đi học vài tuần nay, nghe tư vấn học phí thấy được ưu đãi nhiều nhỉ, anh chị tui thấy tui học về cũng dăm dăm ba câu và học cũng ham học nên cũng tìm hiểu cho cháu học, thấy đi học về cũng thích lắm, mà chỗ tui đang học tiếng anh nên anh chị cũng yên tâm cho con đi học, mà học bên ILI thì các ba mẹ cứ yên tâm, môi trường dễ thương nhiệt tình lắm .",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
cngnguyn601795864,2022-03-06T15:13:00,HỌC ANH VĂN HIỆU QUẢ TỪ LỚP MẤT GỐC,"Cũng bắt đầu từ lớp mất gốc , cũng cố gắng nhiều lắm, tự dành thời gian cho bản thân, tự hứa lòng sẽ cố gắng và giờ mình cũng đã đủ tư tin để nói chuyện được với người nước ngoài rồi cả nhà ạ. Học cần phải có đam mê nữa . Quan trọng tìm cho mình động lực để học",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
1764846802,2022-03-01T10:52:00,Trung Tâm Anh Ngữ ILI,"ILI cũng rất có tâm và dạy hiệu quả, đến giờ vẫn luôn tin tưởng, khỏi phải sai lầm khi lựa chọn, khuyên nên đến ILI tìm hiểu thử một lần các bạn ơi.",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
foodee_dc869882,2022-02-14T10:27:00,Trung Tâm Anh Ngữ ILI,"Học ở ILI thì khỏi phải chê, trung tâm xứng đáng được điểm 9 chất lượng, học phí được học đúng với 100% như vậy là học phí quá rẻ điểm 10, giáo viên 9 điểm, thân thiện 10, cơ sở vật chất tạm ổn 8 điểm ( mà nói thật là lần đầu tìm địa chỉ đi mấy vòng mới tìm được, hơi quạo) nhưng không gian học thoáng mát, không ồn ào 9 điểm. Đã học nhiều nơi rồi, nhưng thấy trung tâm ili là trung tâm tiếng anh dạy tiếng anh uy tín nhất.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
foodee_2b3fc4ee,2021-11-09T10:08:00,Trung Tâm Anh Ngữ ILI,ILI là trung tâm tiếng anh 100% GVNN giảng dạy có uy tín chất lượng. Học viên thi IELTS 7.0 trở lên rất nhiều,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
lmy41968,2021-04-16T15:35:00,Trung Tâm Anh Ngữ ILI,Tuyệt vời khi tôi đến gặp gỡ các thầy cô và các bạn bên anh ngữ ILI,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
haitrieuboo,2021-03-21T14:39:00,Trung Tâm Anh Ngữ ILI,"Năm 2021 vẫn là lớp học anh văn tại anh ngữ ILI siêu cute phô mai của tui đây cả nhà. Chọn lớp học anh văn mà thiệt tốt thì qua bên anh ngữ ILI quận 10 nhé cả nhà, học hoàn toàn với môi trường giáo viên nước ngoài , thầy cô dễ thương lắm luôn, học rất hiệu quả",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
foodee_2b3fc4ee,2021-02-23T12:22:00,Trung Tâm Anh Ngữ ILI,Trung tâm tiếng anh Rất tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
tranvananhh885,2020-11-13T09:23:00,Trung Tâm Anh Ngữ ILI,"Lớp tui đây chứ đâu nè, có kute không nè. Good lắm , dễ thương và tận tâm lắm . @@@",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
hothaivy89,2020-10-21T09:31:00,Trung Tâm Anh Ngữ ILI,"Hướng đến mục tiêu cuối năm sau lấy cái bằng 6.5. Đi lên từ lớp mất gốc hoàn toàn, mình cũng đã từng trải qua những khó khăn . Nhưng cũng nhờ sự động viên tinh thần to lớn của một người bạn và cũng đã nỗ lực phấn đấu đến thời điểm hiện tại , mình cảm thấy cũng khá ổn. Có thể tự tin và mạnh dạn lên rất nhiều. Kèm theo đó là sự đồng hành giảng dạy tận tình và ân cần của các thầy cô bên lớp học anh ngữ ILI. Chỗ này cũng do thầy dạy cấp 3 của mình giới thiệu và cảm thấy an tâm lắm. Nay học cũng được thời gian bên ILI rồi và mình đánh giá tốt về nó.",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
ln4145545,2020-09-01T14:02:00,HỌC ANH VĂN GIAO TIẾP VỚI NGƯỜI NƯỚC NGOÀI TPHCM,"Thời gian này nhiều bạn ngại đi học, mà bản thân mình vì trước đây bỏ bê quá lâu rồi nên không ngừng lại được, thế là đi học tại ILI được những hình ảnh kỉ niệm của các bạn và thầy giáo mình. Nhớ mãi nè....",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
thithuyn904,2020-08-13T15:48:00,Trung Tâm Anh Ngữ ILI,"Sau 3 khóa học tại ILI . Em cho điểm 10 cho trung tâm cả nhà ạ. Trước em cũng học nhiều nơi mà thấy không tiến bộ, từ lúc đến ILI thì được cải thiện nhiều lắm, các thầy cô cũng rất dễ thương , đầy kinh nghiệm và rất nhiệt tình Em hứa sẽ học tốt, và sẽ chỉ cho bạn nào cũng muốn học anh văn giống em .",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
quangngaiquehuongtoi121,2020-08-06T16:27:00,Trung Tâm Anh Ngữ ILI,"Có những lúc, không có lần sau, không có cơ hội bắt đầu lại. Có những lúc, bỏ lỡ hiện tại, vĩnh viễn không còn cơ hội nữa.(Bởi vậy cần suy nghĩ tìm hiểu kỹ và quyết định đúng đắn hướng đi cho bản thân) Cuộc sống có quyền đẩy bạn ngã nhưng ngồi đó than khóc hay đứng dậy và tiếp tục là quyền của bạn. Từ đó tớ rút được nhiều bài học quý giá cho mình, học gì cũng vậy chỉ cần mình có niềm tin, sự cố gắng không nản lòng, sai thì làm lại có sao đâu. Cũng như việc học anh văn với tớ không bao giờ là dễ dàng , nhưng với niềm đam mê, tích cực trong cuộc sống đã giúp mình lựa chọn đúng. và phải thật cảm ơn bản thân và là tự hào khi bản thân đã đạt được và cầm IELTS 7,0 Trên tay Cũng không quên và thầm cảm ơn những người thầy cô của mình tại trung tâm anh ngữ ILI, đã chỉ những hướng đi đúng. Mãi yêu......",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
huongthuy416,2020-07-25T18:22:00,Trung Tâm Anh Ngữ ILI,"Lớp em đây cả nhà. rất thích trung tâm ili, rất thích các thầy cô dạy em ạ. Em học rất tiến bộ.",10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
hoahongtrenthaonguyen1,2020-07-17T10:48:00,Trung Tâm Anh Ngữ ILI,"Chuyên mục khoe chút nhé cả nhà.Đây là thằng em họ tớ đây. Nó học siêu giỏi, yêu thích teacher này quá chừng Mục tiêu cuối năm nay của mình là đây Cố lên cố lên cố lên cố lên",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
nin42740,2020-07-13T15:46:00,Trung Tâm Anh Ngữ ILI,"Tin chắc nhiều bạn cũng đang đau đầu, muốn tìm kiếm chỗ học tốt nhưng tìm mãi vẫn chưa ra.Học chỗ này đóng cả đống tiền nhưng chưa thu lại kết quả. Rồi bắt đầu chán nản , đâm ra cứ mãi không tăng . Phải ngồi lại thật sự suy nghĩ, điều gì cần thiết của mình trong cuộc sống.Hãy làm được điều mình không làm được.Về phần học anh văn, các bạn nên tập tính kiên trì với tâtt cả , giống như chai lì thì mới thành công.Mình đã từng học nhiều chỗ nhưng anh ngữ mình thấy hài lòng nhất là chỗ quận 10 trung tâm anh ngữ ILI nha các you, chắc chỗ đó cũng xa lạ với các bạn , vì không thấy quảng cáo gì hết, cũng không nghe nói nhiều, nhưng mình đảm bảo nếu bạn nào đến đó và học 1 khóa thì sẽ đăng ký khóa tiếp theo cho coi. Lúc mình còn sinh viên, phải chi trả nhiều thứ nên tiền không đủ , mà việc học thì không dán đoạn được, học anh văn mà gián đoạn là sẽ quên liền, hihi ban đầu cũng ngại chia sẻ, nhưng thà nói còn hơn không, tưởng khó , ai ngờ chi lễ tân dễ thương quá trời, chị đồng cảm với mình , còn nói nếu có khó khăn thì em cứ nói , bên trung tâm sẽ hỗ trợ được chia ra 2 lần đóng, trời ơi nghe câu đó mừng hết lớn luôn, dễ gì tìm được chỗ học với môi trường nước ngoài trong suốt khóa học , các thầy rất dễ thương, truyền đạt kiến thức và kinh nghiệm cho học trò, môi trường lại quá thân thiện, lỡ học có ý kiến gì trên lớp bên đó khắc phục tốt. Phải nói là những năm tháng gắn bó với mái trường đại học, với thầy cô, bạn bè, và những bạn mình đã được quen l;úc đi học ở trung tâm ILI.mÌNH lúc nào cũng trân quý, đã có ielts 6.5 trước khi ra trường, giờ đi làm rồi nhớ lắm, chắc bữa nào cũng đăng ký học thêm lớp nghe nói thêm , có động lực, có cớ cho mình cố gắng.",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
huongthuy416,2020-07-07T09:28:00,Trung Tâm Anh Ngữ ILI,Mình đã học chuẩn bị là được hơn 1 năm rưỡi. Mình học từ lớp giao tiếp căn bản và giờ đang học lớp IELTS 6a bên ILI. Các thầy cô dạy có động lực nên học cũng nhanh tiến bộ,10.0,10.0,10.0,10.0,10.0,None,0,ho-chi-minh,edu,33/,40/
axin5508,2020-07-04T14:33:00,Trung Tâm Anh Ngữ ILI,Mình đã học bên ILI và đạt được IELTS 6.5. Trung tâm học anh văn với môi trường giáo viên nước ngoài rất hiệu quả ạ. Em cảm ơn ILI và các thầy cô rất nhiều @@@@@@@@@@@@@@@@@@@@@@@@@@@@@,10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
lehaianh.chris,2018-07-19T22:46:00,Trung Tâm Anh Ngữ ILI,Trung tâm tiếng anh rất TUYỆT VỜI,10.0,10.0,10.0,10.0,10.0,Chắc chắn,0,ho-chi-minh,edu,33/,40/
foodee_50a8a1ab,2018-06-04T09:59:00,Trung Tâm Anh Ngữ ILI,Trung tâm tiếng anh rất tốt,10.0,10.0,10.0,10.0,10.0,Chắc chắn,0,ho-chi-minh,edu,33/,40/
honguttran,2018-03-01T20:47:00,Trung Tâm Anh Ngữ ILI,"Môi trường học thân thiện, giáo viên bản ngữ 100%, học phí không cao, nhiều học viên đạt chứng chỉ đạt điểm cao",10.0,10.0,10.0,10.0,10.0,None,1,ho-chi-minh,edu,33/,40/
thyhn121,2017-01-29T17:59:00,Trường Đại Học Khoa Học Xã Hội & Nhân Văn TPHCM,"Trương Nhân Văn với mình luôn đẹp và là niềm tự hào cho mình và các bạn. Sau khi tốt nghiệp mình vẫn hay ghé thăm trường, thầy cô. Tốt nghiệp của đàn em khóa dưới mình cũng có đến dự nữa hihi. Còn 1 điểm nữa là yêu bộ đồ cử nhân của trường quá <3",8.0,8.0,8.0,8.0,8.0,Chắc chắn,0,ho-chi-minh,edu,58/88/,40/
anhtrangvhhk4,2016-11-09T21:03:00,Đại Học Khoa Học Xã Hội Và Nhân Văn,"Từng rất thích ngôi trường này, những ngày mình học ở cấp 3 vẫn luôn ước ao được trở thành sinh viên ở đây và ước mơ đã thành sự thật hihi 4 năm học tập tại đây mình cảm thấy thật tuyệt vời, có thể ai cũng có những đam mê riêng của mình và những lựa chọn cho ngành nghề tương lai, mình cũng hiểu được khối xã hội thật sự sẽ gặp nhiều khó khăn trong việc cạnh tranh nghề nghiệp sau này nhưng mình vẫn rất tự hào vì đã được gặp gỡ bạn bè, thầy cô và được là sinh viên tốt nghiệp tại đây, mãi yêu ))",8.0,7.0,8.0,7.0,8.0,None,0,ho-chi-minh,edu,58/88/,40/
thyhn121,2016-10-27T23:21:00,ĐH Khoa Học Xã Hội & Nhân Văn,"Thời sinh viên của mình trôi qua ở đây. Đậu vào Nhân Văn là niềm mơ ước của minh. Nay ngày tốt nghiệp cũng đã đến. Cám ơn thầy cô đã dạy dỗ và trang bị cho mình một kho tàng kiến thức để bước vào đời. Đại học Khoa học xã hội nhân văn là trường đào tạo đa ngành, đa lĩnh vực. Mong là sau này sẽ có nhiều bạn thi vào hơn!",8.0,8.0,8.0,8.0,8.0,Chắc chắn,0,ho-chi-minh,edu,58/88/,40/
anhtuannguyen5634,2017-08-25T20:22:00,Nhà Sách Fahasa Tân Định,"Bảo vệ kỳ cục, người già thấy nắng để xe thì không cho để đỡ mà lại cho người vs cái thái độ khó ưa",10.0,10.0,8.0,6.0,6.0,None,0,ho-chi-minh,edu,24/32/,
