user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
foodee_7cno5905,2024-06-27T20:42:00,Vị Hoàng Hotel,Dịch vụ tốt! Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_lfzgwzxo,2024-06-27T19:05:00,Tốt,Trải nghiệm tuyệt vời tại đây,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
hieutranganh,2024-06-27T18:12:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_k9olo6zg,2024-06-26T18:07:00,Vị Hoàng Hotel,phòng đẹp sach sẽ phong cách trang trí phòng bắt mắt.,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_zt28zx3g,2024-06-26T18:01:00,Vị Hoàng Hotel,Phòng đẹp dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
thuypt1,2024-06-25T21:24:00,Vị Hoàng Hotel,Ok chất lượng đẹp sang trọng,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
thuypt1,2024-06-25T21:14:00,Vị Hoàng Hotel,Ok,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_q3kw6kjy,2024-06-25T18:13:00,Vị Hoàng Hotel,Sạch đẹp nhé mọi người,6.0,6.0,7.0,5.0,6.0,None,0,nam-dinh,travel,13/,40/
foodee_th3e1v7b,2024-06-25T18:05:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_ziz4rblm,2024-06-25T10:16:00,Vị Hoàng Hotel,Địa điểm đẹp 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_1t3tc7jz,2024-06-24T18:20:00,Vị Hoàng Hotel,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_4dip2fxd,2024-06-24T18:03:00,Vị Hoàng Hotel,Món ăn thật là ngon,5.0,5.0,5.0,5.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_1t3tc7jz,2024-06-24T18:01:00,Vị Hoàng Hotel,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_9jlqpy9i,2024-06-23T20:26:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_0ic42yir,2024-06-23T19:44:00,Vị Hoàng Hotel,tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_f5splbau,2024-06-23T18:02:00,Vị Hoàng Hotel,Rất tốt,5.0,5.0,5.0,5.0,7.0,None,0,nam-dinh,travel,13/,40/
foodee_f3hmwf7u,2024-06-22T19:14:00,Vị Hoàng Hotel,Địa điểm tốt đáng điểm 10,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_itgwoo3w,2024-06-22T18:06:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_flmoipa1,2024-06-22T18:03:00,Vị Hoàng Hotel,Quá tuyệt,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_6gmmyuuy,2024-06-22T11:47:00,Vị Hoàng Hotel,"Phòng đẹp, yên tĩnh",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
tranuthuhang,2024-06-22T09:02:00,Khách sản rất tuyệt,"5 sao cho khách sạn, sạch sẽ, thông thoáng, nhu đáo nhiệt tình",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
tranuthuhang,2024-06-22T08:59:00,Hotel tuyệt!,"Khách sạn đẹp, sang trọng, đồ ăn phục vụ tốt, vui vẻ hoà đồng",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_d7c0l43f,2024-06-21T18:33:00,Vị Hoàng Hotel,Địa điểm rất tuyệt vời 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_8mjy0jx6,2024-06-21T18:05:00,Vị Hoàng Hotel,"Sạch sẽ, dịch vụ tốt",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_8pebohu9,2024-06-20T19:59:00,Vị Hoàng Hotel,Không gian rất thoải mái cùng vs dịch vụ nhiệt tình tận tâm,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_4h061bsu,2024-06-20T19:34:00,Vi hoang,San phẩm tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_5o5iwh35,2024-06-20T18:02:00,Vị Hoàng Hotel,"Dịch vụ rất tốt,không gian sạch sẽ thoáng mát phục vụ tốt rất hài lòng",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_227895c8,2024-06-20T18:02:00,Vị Hoàng Hotel,Rất tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_ocx0ztkt,2024-06-20T18:01:00,Vị Hoàng Hotel,"Một nơi đáng để đi lần thứ 2, từ khâu khách sạn tới ăn uống quá ok",5.0,5.0,5.0,5.0,5.0,Chắc chắn,0,nam-dinh,travel,13/,40/
foodee_jiuj0x5n,2024-06-20T18:01:00,Vị Hoàng Hotel,"Đồ ăn ngon, giá hợp lý Phục vụ nhiệt tình , chu đáo",10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_72f3tqam,2024-06-19T18:23:00,Vị Hoàng Hotel,Nội thất bắt mắt đồ ăn ngon,9.0,9.0,9.0,8.0,9.0,None,0,nam-dinh,travel,13/,40/
foodee_3llp35gk,2024-06-18T19:16:00,Vị Hoàng Hotel,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_887r3r4k,2024-06-18T18:24:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_ateqw45c,2024-06-18T18:11:00,Vị Hoàng Hotel,Tôi hài lòng với dịch vụ ở đây.,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_7eryn8db,2024-06-18T18:04:00,Vị Hoàng Hotel,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_14ebcu7s,2024-06-18T18:02:00,Vị Hoàng Hotel,"Dịch vụ tốt, hài lòng",10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_t5lsyppo,2024-06-18T18:02:00,Vị Hoàng Hotel,Sang trọng đẹp,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_xpi0abqn,2024-06-18T18:01:00,Vị Hoàng Hotel,Tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_i53fvudg,2024-06-17T19:14:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_aw6wy54l,2024-06-17T18:27:00,Vị Hoàng Hotel,Rất tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_6phm5qvv,2024-06-17T10:09:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_ug3td489,2024-06-16T18:15:00,"Ko gian đẹp , ăn uống đầy đủ,vệ sinh thì quá tốt ,lịch sự ,chu đáo",tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_i4sj1pgm,2024-06-16T18:05:00,Tốt,Dịch vụ chu đáo,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_9v1xcy5l,2024-06-16T18:04:00,Đẹp,Phục vụ tốt,10.0,10.0,10.0,10.0,9.0,None,0,nam-dinh,travel,13/,40/
foodee_898iagjy,2024-06-16T18:03:00,Vị Hoàng Hotel,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_1dil6yhl,2024-06-15T18:15:00,Vị Hoàng Hotel,Đẹp hợp lý,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_jujk08om,2024-06-15T18:01:00,Vị Hoàng Hotel,"Cảnh đep,phuc vu chu đáo",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_67n55zrq,2024-06-14T20:49:00,Vị Hoàng Hotel,"Sang trọng, chu đáo và lịch sự,",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_xjrug098,2024-06-14T18:29:00,Tốt,Cảnh đẹp.phục vụ tận tình,5.0,5.0,5.0,7.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_fd1ob30d,2024-06-14T18:18:00,Vị Hoàng Hotel,Khá hài lòng,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_jroj1vdz,2024-06-14T18:05:00,Quá ok,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_4b2ijwnx,2024-06-13T20:45:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_sumxrx50,2024-06-13T18:23:00,Vị Hoàng Hotel,Thật là tuyệt vời,6.0,6.0,6.0,7.0,6.0,None,0,nam-dinh,travel,13/,40/
foodee_0azdvanh,2024-06-12T19:00:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_dl47g73d,2024-06-12T18:06:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_cmfrjpzj,2024-06-10T18:15:00,Tốt,Nhân viên phục vụ chu đáo,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_nmxs2jyn,2024-06-10T18:11:00,Tốt,Tốt,8.0,7.0,7.0,8.0,8.0,None,0,nam-dinh,travel,13/,40/
foodee_hhzyils8,2024-06-10T18:06:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_pz5bae14,2024-06-10T18:02:00,Tốt,Thoáng mát sạch sẽ.nên đến trải nghiệm thử nhé,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_bimz53do,2024-06-10T12:38:00,Vị Hoàng Hotel,Phục vụ rất nhiệt tình mọi người nên tới,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_e4gfh709,2024-06-09T19:13:00,Vị Hoàng Hotel,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_as7kjotk,2024-06-09T18:50:00,Vị Hoàng Hotel,Rất ok ah,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_avdbuy13,2024-06-09T18:22:00,Tuyệt vời,Sang trọng,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_488dsbpv,2024-06-09T18:03:00,Vị Hoàng Hotel,Phòng ngủ rất rộng và thoải mái,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_sbxsjvvo,2024-06-09T08:13:00,Tốt,"Sạch sẽ thoáng mát, mọi người nên tới",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_sbxsjvvo,2024-06-09T08:10:00,Tốt,"Khách sạn sạch sẽ, gọn gàng",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_ek1awla3,2024-06-08T19:40:00,Tốt,"Món ăn ngon, phục vụ tuyệt vời, mọi người đến thử nhé ! )",9.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_eb7p9jsv,2024-06-08T18:03:00,"Sạch sữa, gọn gàng, thoáng mát","Sạch sữa, gọn gàng, thoáng mát",10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_hyyjpknc,2024-06-08T18:01:00,Tối,Dịch vụ tốt .mn nên thử,7.0,7.0,7.0,5.0,8.0,None,0,nam-dinh,travel,13/,40/
foodee_1d7tfem9,2024-06-07T19:33:00,Vị Hoàng Hotel,Nhận viên phục vụ tốt . Nhanh nhẹn . Không gian đẹp,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_9f7fzij3,2024-06-07T18:16:00,Vị Hoàng Hotel,⭐⭐⭐⭐⭐,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_s536jjv3,2024-06-07T18:13:00,Vị Hoàng Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_00tk14d3,2024-06-06T18:09:00,Vị Hoàng Hotel,Tuyệt vời quê hương mình đó,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_1y2boszq,2024-06-06T18:03:00,Vị Hoàng Hotel,Nơi này đáng để đến,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_8400869e,2024-06-06T12:22:00,Vị Hoàng Hotel,⭐⭐⭐⭐⭐ nơi này rất đáng để đến,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_6pimr9pq,2024-06-05T19:21:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_fufb1lxl,2024-06-05T18:08:00,Vị Hoàng Hotel,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/
foodee_tfj9ropr,2024-06-05T18:02:00,Vị Hoàng Hotel,Khách sạn đẹp thoáng mát,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/
foodee_8qoo38q8,2024-07-03T18:21:00,Nam Cường Hotel,Dịch vụ tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_t3b2ioy1,2024-06-30T18:22:00,Nam Cường Hotel,Xuất sắc,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_42hnrxzc,2024-06-29T19:09:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_q0b4so6a,2024-06-28T21:31:00,Nam Cường Hotel,Thật tuyệt vời,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_u3npz6sl,2024-06-28T18:24:00,Nam Cường Hotel,thật tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_th3e1v7b,2024-06-25T18:34:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_ziz4rblm,2024-06-25T10:18:00,Nam Cường Hotel,Địa điểm đẹp 10 điểm,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_6ec03it4,2024-06-23T10:55:00,Nam Cường Hotel,Chất lượng tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_4h061bsu,2024-06-20T19:46:00,Nam cuong,San phẩm tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_227895c8,2024-06-20T18:22:00,Nam Cường Hotel,Rất tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_6phm5qvv,2024-06-17T10:06:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_1dil6yhl,2024-06-15T18:28:00,Nam Cường Hotel,Đẹp hợp lý,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_dl47g73d,2024-06-12T18:28:00,Nam Cường Hotel,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_as7kjotk,2024-06-09T18:53:00,Nam Cường Hotel,"Tốt, rất thích ah",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_00tk14d3,2024-06-06T18:25:00,Nam Cường Hotel,Tuyệt vời quá,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_8400869e,2024-06-06T12:23:00,Nam Cường Hotel,⭐⭐⭐⭐⭐ nơi này rất đáng để đến,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_tfj9ropr,2024-06-05T18:21:00,Nam Cường Hotel,Đẹp rộng,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_qoeeuq74,2024-06-04T18:53:00,Nam Cường Hotel,Khách sạn rất chu đáo,10.0,9.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_vmdhe0zl,2024-06-02T20:12:00,Nam Cường Hotel,Ok,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_b5c0xcfy,2024-06-02T18:23:00,Nam Cường Hotel,"(Không gian nhà hàng xuất sắc, ánh sáng tuyệt vời, nhân viên thân thiện và tận tâm , mọi người nên đến thử nhé)",5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_vzij578u,2023-11-15T10:04:00,Tốt,Đạt ⭐,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_5ey08tun,2023-11-15T10:02:00,Nam Cường Hotel,Chuẩn 4 sao quốc tế.,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_0c534938,2023-11-15T10:01:00,Nam Cường Hotel,Chuẩn 4 sao quốc tế,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
luongphong2015,2023-11-15T10:00:00,Chuẩn 4 sao quốc tế,Chuẩn 4 sao quốc tế,10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
camvan2123,2021-01-29T10:46:00,Chuẩn 4 sao quốc tế,"Khách sạn đẹp, đồ ăn ngon, dịch vụ tốt.",10.0,10.0,10.0,10.0,10.0,None,0,nam-dinh,travel,13/,40/24/21/
foodee_t8muwrv4,2024-06-22T13:53:00,Lakeside Hotel -***,Tốt Tốt Tốt,5.0,5.0,5.0,5.0,5.0,None,0,nam-dinh,travel,13/,
bonphm,2016-08-10T11:16:00,Nhà Thờ Đổ Nam Định,Đến đây r Khá thất vọng khi thấy khác trên gg quá Tại làm khu du lịch j đó r nên ngta mở dịch vụ tùm lum nên mất hết cái hoang sơ lun,8.0,5.0,5.0,5.0,5.0,Có thể,0,nam-dinh,travel,23/51/,
kellyha.vn,2016-07-22T13:43:00,Du lịch biển cho sinh viên hết tiền :)),"🤗 Xinchao :)) Độ này vắng vẻ quá, các bạn nghỉ hè đã có lịch đi đâu chưa :)) Có bạn nào muốn đi nhưng k dám đi qua đêm hay trong túi chỉ còn 200k k ạ? 🤗 Đợt vừa rồi tớ mới thi đại học nên cả tháng 6 k nhếch mông đi đâu cả :)) Thi xong cái là phi đi ngay ạ :)) 🤗 Tớ định là sẽ đi đâu đó xa xa, nhưng tiếc là tiền bạc chi hết vào đợt ôn thi r, chỉ còn có gần 200k trong túi :( và tớ đã nghĩ tới một nơi chỉ cần 200k là có thể quẩy điên cuồng trong 1 ngày, check in thoải mái, sống ảo tự do luôn, chụp choẹt thả ga chán chê xong về :))) 🤗 Đây là vùng biển thuộc xã Hải Lý, Hải Hậu, Nam Định. vùng này mới khai thác nên vẫn còn nhieu nét hoang sơ, có 1 khoảng đất trồng rừng phòng hộ ven biển khá hay để các bạn chụp ảnh siêu ảo :)) bãi cát rộng, gần vùng làng chài, có nhà thờ cổ,... Mình đi đã 3 lần r và thay đổi khá khá nhiều... Sau đây mình sẽ rõ bạn cần chi tiêu những gì nhé: 🐳 Quãng đường: 90km từ Hà Nội, cả đi cả về hết 180k (sấp sỉ 200km) 🐳 Phương tiện: Xe máy, bạn có thể chọn bất kì loại xe máy nào trên 100cc đi đc đường xa, có gương chiếu hậu và mũ bảo hiểm, bằng lái,... 🐳 Hướng đi: Từ Hà Nội đi về phía Nam theo quốc lộ 1A, nghĩa là đi về phía Ngọc Hồi - Thường Tín - Phú Xuyên. Sang đến Chợ Phủ Lý thì có thể tìm trên bản đồ hoặc người dân địa phương lối rẽ đi Nam Định, đường dễ đi, bằng phẳng nhé! 🐳 Thời gian: Xuất phát 6h- 6h30 sáng là thích hợp, từ HN đi NĐ mất khoảng 2-3h, nếu đi càng sớm thì càng có tgian vui chơi nghịch nước nhiều hơn... Khoảng 3h chiều về HN là vừa phải! 🐳 Chi phí: - Đổ xăng cả đi lẫn về 100k-120k (chỉ tốn khoản này, nếu đi 2 ng sẽ chia đôi tiền xăng) - Ăn uống 50k-70k cho 2 bữa sáng và trưa, bạn có thể ăn sáng ở Hà Nội, bữa trưa ăn ở Nam Định, ở nhà thờ đổ có mấy quán cóc, hoặc là ra Thành phố Nam Định ăn phở chỉ 20k-25k 1 bát! nhắc phở bò Nam Định chắc bạn đã rõ độ ngon r nhỉ :)) - Tới địa điểm: Bạn không mất tiền vé vung gì cả, ở đó có quán nước nếu muốn chỉ mất tiền nước, không chặt chém gì đâu nhé :)) yên tâm hưởng thụ :)) - Gửi xe tại quán nước mất 5k nếu bạn uống nước ở đó thì gửi xe k mất tiền... 🐳 Đồ đạc mang theo: Bạn hãy nghĩ đây là chuyến đi chơi, ra biển :)) chỉ cần mang theo quần áo dự phòng, đồ bơi nếu muốn, và 1 chiếc máy ảnh hay smartphone chụp ảnh hịn hịn là ok :)) cả gậy tự sướng nữa nhé :)) với những thứ ấy bạn tha hồ chụp choẹt, tung tăng với biển r :)) 🐳 Nhận xét: Mình tới đây lần đầu từ khi chưa có gì ở đây cả, nên h thấy thay đổi nhiều. Nước biển không xanh vì ở đây họ đánh bắt thường xuyên. Không khí thoáng đãng, dễ chịu, quang cảnh rộng mênh mông, sóng vỗ dạt dào :)) Mình hay đi phượt nên thích những nơi như thế :)) tuyệt! 🤗 Mình soát lại khoản chi phí cho 1 ng nhé: Xăng 100k, Ăn 70k, Gửi xe 5k, nước uống 10k nếu có! 🤗 Đây là hành trình đi trong 1 ngày nên mình không nói về những ai đi nhiều ngày nhé! Mình cũng k đủ điều kiện đi nhiều ngày và chỉ thích nghịch biển xong về thôi :)) 🤗 Giờ bạn đã muốn xách mông lên và đi ngay chưa :)) Hy vọng bài viết này hữu ích :)) Chúc các bạn nghỉ hè vui vẻ :*",10.0,9.0,10.0,8.0,10.0,Chắc chắn,0,nam-dinh,travel,23/51/,
