user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
phamnhatbinh95,2016-01-20T20:33:00,Siêu Thị Thực Phẩm Sạch 3F Mart,"Sushi rẻ quá trời luôn, mua tổng cộng 64k mà được giảm còn 32k. Nhiều loại để các bạn lựa chọn luôn, toàn đồ của Nhật thôi, cái gì cũng tươi hết mà giá ổn quá trời.",8.0,9.0,8.0,7.0,6.0,None,0,khanh-hoa,shop,78/7/,40/
kurot_412,2016-01-19T15:00:00,Có mấy loại kem và bánh lạ,"Ở đây ngoài sushi ngon quá trời thì mình thấy có khá nhiều vị kem lạ miệng ở đây. Có kem của Nhật với Hàn, mình thích kem trà xanh ở đây quá trời, kem thơm nhẹ mùi matcha với có một chút vị đắng nhẹ của trà xanh ăn đã quá trời luôn. Giá thì thấy cũng không quá cao lắm. Bữa nào ghé tiếp ăn sushi với mua kem",8.0,7.0,7.0,7.0,7.0,None,0,khanh-hoa,shop,78/7/,40/
hai3693,2016-01-15T11:41:00,Nơi duy nhất tại Nha Trang có Bánh Dorayaki (Doraemon) và các loại Kem Ngon Nhật Bản,"3F Food Mart , 9 Pasteur Nha Trang có lẽ là nơi duy nhất tại thành phố biển mà các bạn có thể tìm thấy đủ loại thực phẩm sạch Nhật Bản và Việt Nam như Thịt bò Nhật bản Wagyu, Cua hoàng đế Nhật Bản, Trứng Cá Hồi, Thịt bò Úc tươi, Bào Ngư Úc , rồi rau quả sạch VIETGAP và hải sản tươi sống của Nha Trang , Lại còn có cả Sushi-Sashimi-Tempura take away ngon lành và đủ loại Mì ăn liền Nhật bản, Matcha, Bánh kẹo Nhật bản. Đặc biệt các bạn trẻ không thể bỏ qua món bánh Dorayaki mà mèo máy Doraemon rất thích cùng đủ loại Kem ngon Nhập khẩu chính thức từ Nhật Bản. Thực phẩm Nhật Bản nổi tiếng là Ngon, Sạch ,đóng gói rất đẹp và tuyệt đối an toàn cho sức khỏe.",9.0,9.0,9.0,9.0,9.0,None,0,khanh-hoa,shop,78/7/,40/
lamchi1912,2016-01-01T19:47:00,Siêu Thị Thực Phẩm Sạch 3F Mart,"Siêu thị nằm ngay gần biển, không gian nhỏ nhưng đồ ăn okie. Sushi ở đây ăn cũng tạm ổn, món salad thì cũng phong phú đa dạng",9.0,5.0,8.0,5.0,5.0,None,0,khanh-hoa,shop,78/7/,40/
hai3693,2015-12-30T16:00:00,Siêu Thị Thực Phẩm Sạch Nhật Bản - Việt Nam 3F Food Mart,"Siêu thị nằm ngay trung tấm thành phố và gần biển . Tuy nhỏ nhưng rất sạch đẹp , hàng hóa bảo quản tốt, giống như các siêu thị tiện ích tại Nhật Bản hay các nước phát triển . Có bán đủ loại thực phẩm tươi sạch từ phổ thông đến loại cao cấp nhập khẩu phục vụ cho bữa ăn hàng ngày của gia đình. Đặc biệt là siêu thị duy nhất tại Nha Trang có Cá hồi tươi Na Uy , Thịt Bò Úc tươi, Thịt Cừu Úc tươi, Thịt bò Wagyu Nhật bản , Cá hồi đỏ Hokkaido, Cá tuyết, Trứng Cá hồi...và đủ loại Sushi & Sashimi take cùng các món tempura take away. Siêu thị cũng bán đủ loại hải sản tươi ngon và đông lạnh của Nha Trang để khách du lịch mua về làm quà . Giá cả không rẻ nhưng đáng tiền vì chủ yếu là thực phẩm sạch cao cấp, phục vụ tận tình.",9.0,9.0,9.0,9.0,9.0,None,0,khanh-hoa,shop,78/7/,40/
candy_81193,2015-12-29T23:44:00,Rẻ,"Mua sau 8h tối được sale off 50%, cái này có 49k thôi. Ăn cũng tạm được, ko ngon lắm, wasabi ngon, nước tương cũng ổn, nhân viên lịch sự thân thiện.",7.0,8.0,6.0,8.0,7.0,None,0,khanh-hoa,shop,78/7/,40/
kurot_412,2015-12-24T15:03:00,Sushi ngon mà giá cũng rẻ,"Được cô giới thiệu qua đây mua set sushi về ăn giá quá xá là đã luôn. Giá chỉ từ 29k đến 99k à, sushi ở đây tươi. Cơm được bóp chặt tay, cá thì siêu tươi luôn. Ai mà ghiền ăn sushi giá rẻ thì có cái này giá khá ổn luôn nha",8.0,8.0,7.0,8.0,8.0,None,1,khanh-hoa,shop,78/7/,40/
ngocanh.nguyen8017,2018-05-18T14:39:00,Chợ phiên cuối tuần,Chợ phiên mới xuất hiên ở Nha Trang. Có những voucher giảm giá từ 10% - 50% Có gian hàng ẩm thực Đêm nhạc acoutic biểu diễn mỗi tối Photobooth Gian hàng quà tặng Mở cửa t6 t7 cn Sân big C Nha Trang,7.0,7.0,7.0,7.0,7.0,None,0,khanh-hoa,shop,17/63/,40/
vudieukhoegiay1316,2017-08-20T19:16:00,Chợ Thái,"Chợ Thái thì quá quen thuộc rùi ha. Bây giờ mở thêm chi nhánh thứ 4 bên Tô Hiến Thành. Đang có chương trình khuyến mãi nhân dịp khai trương, giảm 5-25% trên tổng bill. Siêu thị mới có 2 tầng. Tầng trên bán quần áo, tầng dưới bán hàng tiêu dung, đồ ăn... Giá cả theo mình cũng vừa phải so với chất lượng hàng Thái. Mấy hình mình chụp là chiến lợi phẩm sau khi đi shopping ở đây, món nào cũng ngon hết xảy nha. Trời ơi nhân viên cứ đi kè kè bên cạnh, giới thiệu này nọ, cảm thấy không tự nhiên cho lắm, mình không thích như vậy. Nhưng nhân viên rất niềm nở và nhiệt tình nha. Bác giữ xe trông thì hung nhưng mà thiệt ra rất hiền và nhiệt tình. Sẽ ghé qua nhiều nhiều.",8.0,8.0,8.0,8.0,8.0,None,0,khanh-hoa,shop,22/,24/
dieunguyen.nt,2018-02-06T09:47:00,Ô Mai Hồng Lam,"Trước giờ phải đi HN mới mua được món này, nay ở NT cũng có chi nhánh rồi, đỡ phải đi đâu xa nha mọi người. Có thể mua ô mai làm bánh mứt ngày Tết được, mình cũng vừa mua mấy loại về làm quà. Thích sấu bao tử, vỏ chanh đào ngon, mơ xào cay chua ngọt. Ngoài ra có táo tàu, táo đỏ, mứt dừa,... nhiều loại lắm luôn",8.0,8.0,8.0,8.0,8.0,None,1,khanh-hoa,shop,78/7/,40/
gacungdinh.20177,2017-05-05T23:29:00,Giò Chả Tuyết Hương,"☘️Lâu lắm không ăn bánh dày nên sáng trước khi đi làm ghé vô đây mua 2 cặp. ☘️Quán này nằm trên mặt đường Ngô Gia Tự, nổi tiếng xưa nay rồi nên có lẽ ai cũng biết cả. Quán bán bánh chưng, bánh dày, kim chi, củ kiệu, giò chả, jambong các thứ.... ☘️Bánh dày ở đây bột deo và dai, dính chắc trong lá chuối, màu trắng sữa của gạo, nhân ở giữa là nửa miếng giò chả to rồi kẹp 2 bánh dày vào, có tí muối tiêu rắc trên miếng giò chả nè nên không sợ nhạt, chỉ sợ măn thôi 😂. Bình thường thì ăn không có gì đặc biệt nhưng lúc mà thèm thì ăn ngon phải biết. Mua 2 cái ăn no cho buổi sáng ☘️Giá 2 cặp là 20k nè",7.0,7.0,8.0,7.0,7.0,None,0,khanh-hoa,shop,78/7/,40/
shinidoyle,2022-12-05T10:50:00,Tươi ngon,"Đúng yến sào, không pha. Giá hợp lý",10.0,10.0,10.0,10.0,10.0,None,1,khanh-hoa,shop,78/7/,36/
athensnguyen,2016-01-11T12:38:00,Tổ yến mang về,"Ghé Nha Trang, sẵn tìm mua đặc sản Yến Sào ăn thử thì được người bạn giới thiệu tiệm này. Nhân viên thân thiện, niềm nở, hướng dẫn khách khá tận tình. Cửa hàng sắp xếp gọn gàng, có nhiều loại tổ yến với mức giá khác nhau. Mình mua loại tổ yến nhà được lam sạch tốn 5tr/hộp. Nhìn chung tổ yến được trình bày đẹp, sạch sẽ, hợp vệ sinh. Có nhiều cách chế biến nhưng mình bỏ vào nồi cơm điện chưng cách thuỷ với đường phèn là dễ nhất. Dùng lâu dài không biết sao nhưng trước mắt là thấy ngủ ngon hơn trước",8.0,6.0,8.0,7.0,8.0,Có thể,0,khanh-hoa,shop,78/7/,36/
anhchilahinhbongcuanguoikhac_sos,2020-04-21T09:18:00,RAU CỦ TưƠI,"Sản phẩm đa dạng. Giá cả ổn, thường xuyên có mã giảm giá nên rất rẻ.",7.0,10.0,10.0,8.0,5.0,None,0,khanh-hoa,shop,78/7/,40/
foodee_jqpcnw2q,2022-09-27T08:48:00,"Ngon, chất lượng","Ngon, chất lượng",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,shop,78/7/,38/
foodee_jqpcnw2q,2022-09-27T08:47:00,"Đồ tươi, ngon, giá hợp lý","Đồ tươi, ngon, giá hợp lý",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,shop,78/7/,38/
vitiennguyen187,2017-04-10T11:59:00,Nem trang,"- Tiệm này mở cũng lâu rồi, nằm ngay góc đường Ngô đức kế với võ trứ luôn. Tiệm chỉ là một cái xe với mấy cái ghế thôi, ở trên lề sát tiệm tạp hóa nên để ý kĩ thì mới thấy - Không gian quán thì không hề rộng rồi, ai tới ăn thì có mấy cái ghế nhựa nhỏ để ngồi, rồi cô chủ cuốn sẵn bỏ vào dĩa cùng chén nước mắm đưa cho khách cầm thôi. - Giá một cuốn nem là 6k/ cuốn, đã bỏ đầy đủ do chính tay cô chủ cuốn, nước chấm thì cực nóng luôn, chứ không phải để nguội như mấy quán khác - Mặc dù ở lề đường nhưng tiệm cũng rất đông khách,",8.0,7.0,7.0,7.0,7.0,None,0,khanh-hoa,shop,21/78/7/,36/
miss_love29,2018-05-28T22:54:00,Chợ Đầm,"Đến Nha Trang nhất định phải ghé chợ Đầm rồi, hàng hoá đa dạng nhưng không biết trả giá cũng khổ :((( Mua hàng cũng hên xui quá, mình mua chắc bị hớ. Do nghe bà cô kia bảo trả giá cho ông anh từ 270k xuống 160k cho 5 hộp cá mú, còn mình mua 60k hộp, bé đi cùng mình trả 50k miết vẫn không được, nói là bán đúng giá không thách các kiểu. Cầu mong do chất lượng nên giá cả chênh vậy, nhưng ai cũng bảo mình hớ rồi :(((( Thôi mai mốt mua bánh xoài thôi cho chắc 😅 Đôi giày mình mua 250k thấy cũng okie mà ai cũng chê kêu quá mắc bla bla 😤😤😤",8.0,6.0,7.0,7.0,8.0,None,0,khanh-hoa,shop,29/,40/
linh.rock,2018-03-06T22:31:00,Lừa đảo trắng trợn,"Mình vừa mới mua chả bò tại chợ và bị lừa phẳng phiu, bà chủ sạp bán đồ khô ngay trong chợ nói là ""chị bán để em còn quay lại mua, chứ lừa em làm gì sau này em sẽ không quay lại nữa"", nhưng bà ấy lừa giá trắng trợn, mình ăn cũng thấy dở, do Mẹ mình cần mua, mà lại gọi mẹ lúc đó không đc nên mình nghĩ mình tin, ai dè bà ấy lừa đảo bán chả cũ mà 350k/kg, mình mua 2kg hỏi bớt giá 300k/kg thì bà ấy bảo ""em mua bò ở ngoài chợ bao nhiêu mà em trả như vậy"", mình nghĩ chắc mình trả giá quá đáng nên thôi, sau khi mua rồi mới biết giá chả bò ngon, mới làm chỉ 240k/kg. Mình ức vì bị bả lợi dụng lòng tin. Sau này mới biết dân buôn bán ở đó toàn lợi dụng lòng tin, và toàn chơi chiêu nói y chang 1 câu ""chị/bác/chú/dì bán để mai mốt cháu còn mua nữa"" - toàn 1 rặc láo trá, lợi dụng lòng tin. Mình thấy chẳng còn thương người NhaTrang nữa luôn.",3.0,1.0,1.0,1.0,1.0,Không,0,khanh-hoa,shop,29/,40/
chau.thai,2017-09-19T14:29:00,Chợ Đầm,"Dạo quanh chợ Đầm thấy vài cô bưng mâm bán bánh này hấp dẫn quá nên sà vào mua ngay 1 ly. Bánh này là bánh bòn bon nha, làm bằng bột mì, ăn kèm với dừa nạo, đường - muối, ăn dai dai sực sực, ngọt ngọt mặn mặn đậm đà, quyện với vị béo của dừa nạo ăn siêu ghiền.",7.0,8.0,8.0,7.0,7.0,None,0,khanh-hoa,shop,29/,40/
ngok.iuah,2017-08-01T16:54:00,Đang xây dựng,"Mình đi cùng bạn là người Singapore vào chợ tham quan. Sau khi mua sắm vài thứ mình và bạn có đi ngang một nhóm tầm 8,9 phụ nữ ngồi đánh bài trong chợ. Bạn mình tò mò nán lại xem thì một ng trong đó nhìn bạn mình kiểu khinh khi nói"" nhìn như nhà quê mới lên"" mình hơi bực nên đã kéo tay bạn mình đi, thì cũng 3,4 cô cũng ngoái đầu lên nhìn cười cười. Thật sự lúc đó mình rất khó chịu nhưng k thể làm gì đc. Ai bảo ng Nha Trang hiền lành, mến khách thì thôi đi, trong mắt mình đã giảm sút rất nhiều rồi!! Nhìn chung thì những gì mình đã mua trong chợ giá ổn, có thể trả giá, mặt hàng đa dạng , đa số là quần áo, đồng hồ, balo túi xách, đồ lưu niệm. Có một khu chợ đặc sản riêng.",8.0,6.0,6.0,3.0,7.0,None,0,khanh-hoa,shop,29/,40/
mi.ho,2017-06-29T11:12:00,Chợ Đầm,"Lần nào đến NT mình cũng phải ghé khu chợ này, chợ bán nhiều đồ ăn vặt lắm luôn mà giá rẻ bèo à. Lo ăn không quên cả chụp ảnh. Ăn no thì ghé vào chợ mua ít mực rim về làm quà, ở đây người ta bán giá phải chăng, mực ngon mua về ai cũng thích.",6.0,8.0,8.0,7.0,7.0,None,0,khanh-hoa,shop,29/,40/
anhnhat994,2016-12-28T23:58:00,Ngon rẻ,"Mình mua ở đây giá ok lắm lại ngon, có rong biển nấu chè mua về ăn cho mát... mà mấy hàng ngoài thấy bọn mình ko mua mà mua ở trong đi ngang qua nói xỏ xiên bất lịch sự",7.0,7.0,8.0,6.0,6.0,None,0,khanh-hoa,shop,29/,40/
nguyenthianhthi2402,2016-09-26T12:52:00,Chợ Đầm,"Bữa ra Nha Trang mình có mua đặc sản ở đây về làm quà cho gia đình. Chỗ này kế bên hông chợ, thức ăn gia đình làm chế biến luôn, rồi được đóng hộp cẩn thận sạch sẽ. Có nhiều món đe lựa chọn như mực rim, cá mú, cá bò da, ghẹ sữa... Tất cả đều được chế biến sấy khô và ướp gia vị vừa ăn. Thức ăn có thê thử thoải mái từng loại. Được bao bọc ni lông sạch sẽ nên mình thấy ok. Mang về ghẹ vẫn giòn rụm, ăn gia vị đậm đà. Cá mú sấy vừa ăn nhâm nhi uống bia chăc cũnh thích. Mực rim me hơi cay xíu 60k/hộp. Còn ghẹ sữa và cá mú 50k/hộp. Chị bán hàng cũng vui vẻ, nhiệt tình lắm.",7.0,9.0,8.0,10.0,9.0,None,0,khanh-hoa,shop,29/,40/
ngochanlazylady,2016-09-26T08:26:00,Chợ Đầm,"Chợ đầm mở từ sáng tới6h tối, tại đang xây lại nên khu đồ ăn bị tách ra mỗi khu tầm 10 quán, nên ko rộng và đầy đủ như trước nữa. Mình gọi đại1 bánh canh chả cá và 1 ly nha đam cam đường sữa, mỗi thứ 20k, ăn ngon lắm luôn.",8.0,8.0,8.0,8.0,8.0,None,0,khanh-hoa,shop,29/,40/
heohip.smlie_luv,2016-09-25T19:04:00,Chợ Đầm,đi chợ đầm vào buổi sáng nắng và nóng 😂😂 bên chợ cũ nhiều quán ăn đa dạng dân địa phương nhiều còn bên chợ mới vắng hơn đi lag thang quanh chợ ăn thử món nem nướng.Nem ở đây ngon hơn ngoài bắc có nước chấm cay cay ngọt ngọt ăn kèm nhưng chè đá ở đây khác lắm ngọt nên uống hổng có quen 😂😂 Trong chợ còn có bò nướng lạc cảnh nữa nhưng mải ăn hổng có ảnh chụp,8.0,6.0,4.0,6.0,8.0,None,0,khanh-hoa,shop,29/,40/
maidoo,2016-09-18T08:57:00,Chợ Đầm,"Mang tiếng đi chơi Nha Trang nhưng ăn chưa đc nh, nên nhất quyết buổi tối phải đi tìm mấy hàng vặt vặt ăn cho nó bõ ghét. Nhưng mà hàng quán ở đây đóng cửa sớm quá, 9h quán xá đã im lìm, còn mỗi mấy hàng ốc với bia nhậu là còn mở. Lang thang qua chợ thấy có hàng vỉa hè bán thâu đêm cho ng làm quanh chợ. Hàng bán bún riêu, bún cá dầm với bún sứa. No bụng nên bảo cô bán hàng cho 1 tô bé thôi, thế là 15k đc 1 tô bún với 1 miếng cá và 2 miếng chả, ăn xong no ơi là no. Cá ăn ngon, chắc thịt, chả cá mình cũng thích. Có 1 đĩa rau ăn kèm. Thích quá. Hàng này bán tới 5h sáng luôn, may mắn quá 😍",9.0,8.0,7.0,8.0,5.0,None,0,khanh-hoa,shop,29/,40/
nguyenkson2011,2016-07-28T13:12:00,"Đồ ăn đa dạng, trà sữa Phúc Long tự pha ngon","Do mình không tìm được địa chỉ cụ thể trên foody của hai quán mình ăn uống trước chợ Đầm nên thôi cho mình xin phép post hẳn ở đây luôn :D Đầu tiên là về bún bò. Phải nói là ở trước cổng chính của chợ bán nhiều hàng quán lắm, chủ yếu là bún cá dầm nhưng do mình thèm bún bò nên tắp vô một quán có bán bún bò (quán đối diện tiệm mì gia Hoà Hoà). Phải nói là nó dở ôi thôi . Nhìn trang trí tô cũng đẹp mắt nhưng ăn vào nó chán lắm, nước lèo dở, nhạt, không nghe mùi của bún bò, bò nhiều nhưng nêm không thấm, ăn như ăn thịt luộc vậy :(( Giá thì cũng ngang ngang mấy chỗ khác, 25k/ tô. Thứ hai là trà sữa Phúc Long. Cái này ngon nè :D Nhìn từ quán bún bò thẳng vô trong khu chung cư là thấy hà. Xe đẩy trà sữa nằm góc phải, màu xanh lá bắt mắt dễ thấy. Trà sữa Phúc Long của chỗ này là do bạn chủ nhập của Phúc Long từ Sài Gòn ra đây bán (theo lời bạn nói). Bạn ấy pha uống được lắm, nghe được mùi trà thơm, không quá béo, chắc thua tiệm Phúc Long xịn một tí thôi :))) Ly 15k thôi mà cho thêm thạch tùm lum, uống phê :))) Ở Sài Gòn mình chưa kiếm được xe đẩy bán trà sữa Phúc Long tiện lợi như này, toàn phải vô tiệm uống :))) Có dịp ghé Nha Trang chắc ra đây uống nữa. Thích ghê :3",8.0,8.0,7.0,7.0,7.0,Chắc chắn,1,khanh-hoa,shop,29/,40/
haminhngoc2015,2018-02-05T23:42:00,NGON - RẺ,"Thích sợi mì ở đây dã man. Mình là khách du lịch vào NT Center để tìm chỗ ăn tối thì rất ưng quán này, ngoài cửa nhìn vào trông đã rất có cảm tình, đứng lật lật xem menu ngoài cửa thì em nhân viên nhẹ nhàng hỏi thăm rồi mời vào, gọi món xong đợi tầm 15 phút thì món ra bàn. Chắc do tính chất khách ở đây toàn người hoa nên gia vị ăn kèm cũng khá lạ, nhưng món mình dùng đã vừa vị và không cần nêm. Với giá này theo mình nghĩ rất ổn vì đó là mặt bằng chung rồi, nhưng ăn rất ngon luôn nhé, ăn xong còn được tặng trái cây tráng miệng, không chê vào đâu được, nhân viên thì lễ phép, không gian ấm cúng. Nếu có dịp đi Nha Trang chơi mình sẽ ghé quán.",9.0,10.0,10.0,10.0,10.0,Chắc chắn,0,khanh-hoa,shop,53/29/,18/
SignorTN,2017-12-29T16:05:00,Back to old good memory ...,"- Phải nói lâu lắm rồi mình mới đc ăn lại mì Ramen gần đúng chất Nhật nhất ở NT bây giờ. Topping hơi tệ là điểm trừ của món, cái món trứng Ajitsuke Tamago mà mình thèm nhất đã hỏng vì nó gần chín rồi, thịt lại hơi dai k đc mềm, nước soup thì khá là chuẩn vị nhé. Món Gyoza thì làm hơi to nên dễ bị rách, chất lượng ổn, dù sao thì no cái bụng là trên hết nhỉ. Ngoài ra menu quán cũng còn rất nhiều món và sushi sashimi tha hồ lựa chọn, hôm nào mình sẽ ghé lại thử tiêp. - Vị trí quá dễ tìm vì đi thang máy lên nó nằm ngay bên cạnh rạp Platinum. Phục vụ hơi lâu chút, mất 15’ hơn cho tô mì và dĩa bánh xếp Nhật dù quán chỉ có 3 khách. Giá cả cũng rất hợp lý. - Nếu bạn thèm Ramen thì hãy ghé tới quán này vì đơn giản hiện tại nó là số 1 vì k có sự lựa chọn nào khác để thay thế, haha.",9.0,10.0,10.0,10.0,10.0,Chắc chắn,1,khanh-hoa,shop,53/29/,18/
ngocdiepps,2017-10-16T17:16:00,Hokkaido Ramen - Nha Trang Center,"🍥Cơm nắm Onigiri salmon 25k với nhân cá hồi tươi ngon. 🍥Ebi ten maki 60k cơm cuộn tôm tươi, trứng cá giòn tan trong miệng. 🍥Bánh xếp Nhật Gyoza 36k ăn mùi vị không lạ lắm, nhân thịt hơi ngán.",9.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,shop,53/29/,18/
