user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
foodee_2jf3mpw9,2024-07-29T10:25:00,L'alyana Ninh Vân Bay,"Nơi nghỉ dưỡng đẹp,tuyệt",10.0,8.0,10.0,8.0,7.0,None,0,khanh-hoa,travel,4/,45/
foodee_8mmolftl,2024-07-29T10:25:00,L'alyana Ninh Vân Bay,Nơi nghỉ dưỡng tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_1rd9owe7,2024-07-28T14:17:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_m1kje20v,2024-07-28T13:38:00,T,T,10.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_m1kje20v,2024-07-28T13:23:00,Thảo Điền Village Resort,Thảo Điền Village Resort,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_s2qqlhqj,2024-07-28T12:28:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_wx1qui32,2024-07-28T10:39:00,Tuyệt vời,"Đồ ăn ở đây rất ngon lần sau mình sẽ quay lại, Cảm ơn đã phục vụ tốt",5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_0niua6ei,2024-07-28T10:33:00,Tốt,Khu nghỉ dưỡng hợp lý cho mọi gia đình tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_tftj1c7p,2024-07-28T10:32:00,L'alyana Ninh Vân Bay,Rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_0tgx81u4,2024-07-28T10:29:00,Tốt,⭐️⭐️⭐️⭐️⭐️ Rất tốt,7.0,8.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_uqqbc264,2024-07-28T10:27:00,L'alyana Ninh Vân Bay,Trải nghiệm tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_o34teq9z,2024-07-28T10:26:00,Tuyệt vời,"Dịch vụ tốt, sạch sẽ",5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_io1xzfxu,2024-07-28T10:24:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_ucrnashc,2024-07-28T10:23:00,L'alyana Ninh Vân Bay,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_ivv0pd1d,2024-07-27T14:25:00,L'alyana Ninh Vân Bay,Phụ vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_uvzx9zvc,2024-07-27T12:53:00,L'alyana Ninh Vân Bay,Rất đẹp,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_5ao5oqy3,2024-07-27T12:22:00,L'alyana Ninh Vân Bay,dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_rm1rerie,2024-07-27T11:31:00,L'alyana Ninh Vân Bay,Trải nghiệm tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_yb68zwzf,2024-07-27T10:54:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_7icphyi5,2024-07-27T10:24:00,L'alyana Ninh Vân Bay,Trải nghiệm tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_rxl6kf9e,2024-07-26T11:33:00,Tốt,"Vị trí dễ tìm kiếm, gia cả phải chăng, phục vụ chu đáo, chất lượng tuyệt vời, không gian thoáng mát",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_jrtahkdj,2024-07-26T11:23:00,Khách sạn phục vụ rất tốt 10 điểm,Nhà hàng phục vụ rất tốt 10 điểm,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_m7ciy63w,2024-07-26T10:43:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,10.0,10.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_m7ciy63w,2024-07-26T10:28:00,L'alyana Ninh Vân Bay,Chất lượng tốt,5.0,10.0,10.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
quyenpham2703,2024-07-26T10:22:00,tốt,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_mprq28h4,2024-07-26T10:21:00,L'alyana Ninh Vân Bay,Mình rất hài lòng về tất cả các dịch vụ.. sẽ ủng hộ cho những lần tiếp theo,10.0,9.0,10.0,10.0,10.0,None,1,khanh-hoa,travel,4/,45/
foodee_bfhfz0e9,2024-07-25T12:06:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_wanijl3b,2024-07-25T11:19:00,L'alyana Ninh Vân Bay,"Rất tốt, rất hài lòng",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_w9w1a64l7a,2024-07-25T11:14:00,L'alyana Ninh Vân Bay,Xịn xò lắm nha,8.0,9.0,8.0,8.0,8.0,None,0,khanh-hoa,travel,4/,45/
foodee_1ex5sf1c,2024-07-25T10:32:00,Tốt,Dịch vụ rất tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
ngalove201189_kgfr,2024-07-24T13:55:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_om7aofzk,2024-07-24T13:47:00,Wow 🤩 1 khu fu lịch nghỉ dưỡng đẹp hơn mong đợi tui tưởng là trong mơ không...đẹp lắm các bạn ơi có tg mình làm thêm chuyến nữa,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_p0lhg7nx,2024-07-24T12:33:00,L'alyana Ninh Vân Bay,Tốt,7.0,7.0,8.0,7.0,8.0,None,0,khanh-hoa,travel,4/,45/
foodee_p0lhg7nx,2024-07-24T12:30:00,L'alyana Ninh Vân Bay,Tốt,7.0,8.0,8.0,7.0,8.0,None,0,khanh-hoa,travel,4/,45/
foodee_0ektevrb,2024-07-24T12:19:00,L'alyana Ninh Vân Bay,Tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_yocf7ze7,2024-07-24T10:27:00,L'alyana Ninh Vân Bay,chất lượng tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_bja198up,2024-07-24T10:23:00,chất lượng tốt,chất lượng rất tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_g8flcm31,2024-07-24T10:22:00,Tốt,Mọi thứ tiện nghi - phục vụ chu đáo,10.0,10.0,10.0,10.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_xa75ibs9,2024-07-23T14:13:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_6ck76fst,2024-07-23T14:09:00,L'alyana Ninh Vân Bay,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_0q2ic84i,2024-07-23T14:02:00,L'alyana Ninh Vân Bay,Xứng đáng để đi,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_dl5o29x0,2024-07-23T13:18:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_6448ubpi,2024-07-23T13:17:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,10.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_i86f7qp1,2024-07-23T10:24:00,L'alyana Ninh Vân Bay,"Chất lượng tốt,sạch sẽ thoáng mát,phục vụ tốt,giá cả hớp lý,sẽ quay lại.với bạn bè",5.0,5.0,5.0,5.0,5.0,Chắc chắn,0,khanh-hoa,travel,4/,45/
foodee_oispx1rs,2024-07-23T10:21:00,L'alyana Ninh Vân Bay,Dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_s4q86npp,2024-07-22T13:22:00,L'alyana Ninh Vân Bay,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_7trn4lb3,2024-07-22T13:00:00,L'alyana Ninh Vân Bay,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_yja729jj,2024-07-22T12:49:00,Tốt,Chu đáo nhiệt tình ạ,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_vfyn65p1,2024-07-22T12:28:00,L'alyana Ninh Vân Bay,Rất tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_hmtlsu0p,2024-07-22T12:27:00,L'alyana Ninh Vân Bay,10 điểm luôn nha mọi người,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_j674wzp9,2024-07-22T11:54:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_5rvb68om,2024-07-22T11:52:00,L'alyana Ninh Vân Bay,Quá tuyệt với .,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_ewsz65si,2024-07-22T10:59:00,Rất tốt,Rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_9y7lrgnn,2024-07-22T10:52:00,L'alyana Ninh Vân Bay,Rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_wgi4igvk,2024-07-22T10:50:00,L'alyana Ninh Vân Bay,Không gian tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_1ad68feb,2024-07-22T10:32:00,L'alyana Ninh Vân Bay,"Dịch vụ tốt, nhân viên nhiệt tình",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_nitcv67h,2024-07-21T15:26:00,Thật thoải mai,Cam on ban khu nghi duong thật de chui,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_1pu8x9w1,2024-07-21T14:27:00,L'alyana Ninh Vân Bay,Nhà hang wiu dep ok,7.0,6.0,6.0,7.0,7.0,None,0,khanh-hoa,travel,4/,45/
foodee_c1qbq11h,2024-07-21T13:20:00,Chất luọng tốt tuyệt vời,Chất luọng tốt tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_rh8qo7yt,2024-07-21T12:35:00,L'alyana Ninh Vân Bay,Đep và sang chảnh lắm ạ,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_y333xhha,2024-07-21T12:13:00,L'alyana Ninh Vân Bay,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_p2f9y7c4,2024-07-21T11:02:00,L'alyana Ninh Vân Bay,L'alyana Ninh Vân Bay,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_xg881vv3,2024-07-21T10:50:00,Khách sạn đẹp thoáng mát đồ ăn ngon,Quá là ok ạ,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_10omeia5,2024-07-21T10:29:00,L'alyana Ninh Vân Bay,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_amst6dkr,2024-07-21T10:25:00,L'alyana Ninh Vân Bay,Duchj vụ rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_mqbtx5z6,2024-07-20T14:43:00,Tốt,"Không gina sang trọng, phục vụ nhiệt tình",5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_bnldb1yl,2024-07-20T14:16:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_1w75i00o,2024-07-20T13:13:00,Khu nghỉ dưỡng lý tưởng cho mọi người,Khu nghỉ dưỡng lý tưởng cho mọi người,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_ycexhdr1,2024-07-20T13:01:00,L'alyana Ninh Vân Bay,Quá tuyệt vời đáng để tới,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_2u03kvsc,2024-07-20T12:51:00,Tốt,"Khu nghỉ dưỡng tuyệt vời dành cho mọi gia đình, phục vụ rất chu đáo",10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_4qoejw8p,2024-07-20T11:18:00,L'alyana Ninh Vân Bay,Đẹp xuất sắc,10.0,10.0,10.0,10.0,10.0,None,0,khanh-hoa,travel,4/,45/
foodee_h0o2ajk1,2024-07-20T11:14:00,L'alyana Ninh Vân Bay,"Đẹp xuất sắc quá, đáng để chiêm ngưỡng.",5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
foodee_4p1k8zw5,2024-07-20T11:05:00,L'alyana Ninh Vân Bay,Khu nghỉ dưỡng lý tưởng sách sẽ thoáng mat,5.0,5.0,5.0,5.0,5.0,None,0,khanh-hoa,travel,4/,45/
