user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
tamdo4504,2018-08-24T21:44:00,Hải sản tươi,"Hồi đợt công ty đi team building ở Phú Quốc nè, công nhận ở đảo xa xôi nên món gì cũng mắc, hải sản tươi ngon roi rói. Mình ăn xong có mua thêm mấy món quà lưu niệm xinh xinh lắm. Nghe đồn muốn ăn hải sản giá rẻ thì ra cái khu gì mà có cây cầu sống ảo á mà quên tên rồi @@. À làng chài Hàm Ninh nhaaaa.",7.0,7.0,7.0,7.0,7.0,None,0,phu-quoc,shop,19/,45/
kangta_180589,2018-08-24T21:12:00,Nhìn ngon mà ăn hổng ngon lắm,"Chợ đêm Phú Quốc nhìn đồ ăn ngon thấy ham, mà đồ ăn mắc với không ngon lắm đâu nha. Mực nướng hấp dẫn vậy chứ dở lắm nè, đi một zòng ăn chưa nó gì hết mà hết hơn 200k rồi @@. Hổng quay lại đâu nha.",7.0,6.0,7.0,7.0,7.0,None,0,phu-quoc,shop,19/,45/
myta_0601,2018-08-23T19:55:00,Chợ Đêm Phú Quốc,"Đây đích thực là thiên đường đồ ăn luôn ha. Ngập tràn món ngon, hải sản đồ nè. Mình thấy bánh trứng khá ngon, nóng giòn béo lắm nha. Bánh căn mực trứng cút cũng ngon nè. Mực tươi lắm",8.0,8.0,8.0,9.0,8.0,None,0,phu-quoc,shop,19/,45/
canhphuong030509,2018-08-23T19:43:00,Chợ Đêm Phú Quốc,Dạo chợ đêm phú quốc trên đường bạch đằng hôm tuần rồi đi chơi cùng công ty. Chợ khá đông sầm uất. Ngoài bán đồ ăn các kiểu còn có bán móc khoá hình đồ ăn xinh xinh như hình nha. Mà giá hơi chát tận 50k một bé như vầy.,8.0,6.0,8.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
huyn2926,2018-08-23T19:03:00,Chợ Đêm Phú Quốc,"Đợt rồi về nhà bạn chơi ở Phú Quốc được nhỏ bạn dẫn đi chợ đêm Phú Quốc. Buổi tối đông cực luôn nha. Thích nhất gian hàng đồ ăn nóng hổi xèo xèo lửa nè. Đồ nướng, hải sản quá chừng. Mình thấy giá cũng khá ok từ 30k-50k tuỳ loại nha. Chén trứng hàu 30k béo ngậy luôn.",8.0,8.0,8.0,8.0,8.0,None,0,phu-quoc,shop,19/,45/
quynhtrangnt95,2018-08-01T20:19:00,Chợ Đêm Phú Quốc,"Cách đây mấy năm mình đi nhớ có 1 cung đường Mà h mở mấy đường ngang dọc Quán xá nhiều Người đông Đi tham quan chứ bán kẹo kéo, kem dừa, kem thái lan, bánh tráng nướng, sầu riêng, hải sản cũng k hảo lắm Mấy quán hải sản thì đông lắm toàn dân trung quốc thôi. Nghe nói bán giá cũng cao mà ko tươi nên mình kanq. Có mỗi bánh churros với kem dừa mình thấy ngon",7.0,5.0,6.0,8.0,9.0,None,0,phu-quoc,shop,19/,45/
hdtuan93,2018-07-31T15:40:00,Chợ đêm Phú Quốc,"Đã đi Phú Quốc mà không đi chợ đêm Phú Quốc thì cũng giống như ăn bánh mỳ ốp la mà không có trứng vậy. Ví von vậy thôi chứ đã đến Phú Quốc thì phải đi chợ đêm nhé. Dù không mua sắm hay ăn uống gì thì cũng dòng người náo nhiệt có cả người nước ngoài xí xô xí xào cũng vui. Sao một ngày lênh đênh ngoài biển, đuối nhừ nên cũng định ra đây kiếm gì ăn chơi. Tấp vào một quán cũng gần gần đầu dinh Cậu trong khuôn viên Chợ đêm. Khách đông, nhân viên ít nên đợi hơi lâu tí. Thức ăn ổn, hải sản khá tươi, tuy nhiên gia vị hơi mặn tí so với khẩu vị mình. Nhưng mặt bằng chung cũng ổn, đáng để trải nghiệm nhé!",8.0,8.0,8.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
nganhaleng,2018-07-15T13:58:00,Chợ Đêm Phú Quốc,"📍Chợ đêm PQ là 1 trong những nơi nên ghé khi du lịch PQ nhé, gửi xe gần khu vực cổng vào của chợ đêm 🍽Chợ bán vô cùng đa dạng các lọai hàng hoá, lẫn các dịch vụ khác. Đầu chợ là các quầy hàng lưu niệm xen kẽ với quầy bán đồ khô (kiểu lạc rang, v...v), nhân viên bán hàng tới tận nơi cho khách thử luôn, ăn ok thì mua còn k thì thôi k sao hết 😌 Vô trong xíu thì hàng quán đồ ăn uống các kiểu nhiều lắm luôn, chủ yếu là các quán hải sản và bia, và khách nước ngoài ở khu này cũng nhiều lắm. Còn mấy cái đồ ăn vặt thì bán dọc khắp chợ luôn 😉 💰 Gía cả theo mình cũng k gọi là quá mắc. Khá ok. Không khí đông vui sầm uất",8.0,7.0,7.0,8.0,8.0,None,0,phu-quoc,shop,19/,45/
VTDiep_73,2018-06-05T23:27:00,Chợ Đêm Phú Quốc,Buổi tối ở đây rat vui.,8.0,7.0,7.0,7.0,7.0,None,1,phu-quoc,shop,19/,45/
VTDiep_73,2018-06-04T21:33:00,Chợ Đêm Phú Quốc,Nhộn nhịp vui. Bán rat nhiều đồ ăn . Kem .. hải sản .. Đi phú Quốc nên di chợ đêm rat vui.,8.0,7.0,8.0,7.0,7.0,None,0,phu-quoc,shop,19/,45/
tienlagiayxxx,2018-05-29T11:34:00,"Ăn vặt cũng được, giá cao","Đi Phú Quốc thì hầu như ai cũng vào chợ đêm chơi rồi. Nhộn nhịp tấp nập Tây ta đủ cả, các anh bán đậu phộng nhiều không kể xiết đi 2 vòng là no đậu phộng )) Nói vậy chứ đồ ăn cũng được, giá cao nhưng cũng không dở không đau bụng. Nhưng giờ nhìn lại ảnh thấy đồng giá 30k mấy cái đó cũng hơi xót...",8.0,5.0,6.0,7.0,7.0,Không,0,phu-quoc,shop,19/,45/
vivienmai27,2018-04-26T22:58:00,Nhà hàng giá chát,"Chợ đêm PQ điểm tập trung của du khách trong và ngoài nước về đêm. Nhiều hoạt động giải trí như loa kẹo kéo. Ảo thuật.. Ở đây bán đủ loại đặc sản, ăn vặt đến hải sản Tuy là hải sản có tươi thiệt nhưng hầu hết các quán khu này giá khá là đắt so với các quán trên đường 30.4 hoặc nhà hàng dưới An Thới nha mọi người. Do vậy bạn có thể ăn ở các nhà hàng đường 30.4 hoặc trần hưng đạo rồi ra Chợ đêm nhâm nhi ly cafe hoặc mua sắm đặc sản sẽ là lựa chọn tiết kiệm hơn.",9.0,3.0,6.0,6.0,6.0,None,1,phu-quoc,shop,19/,45/
vinhha_vhhk4,2018-04-22T22:59:00,Chợ đêm,"Tới Phú Quốc thì ko thể ko ghé chợ đêm này, đông đúc đa phần là khách du lịch. Đồ ăn đa dạng, có phải sản thì mắc khỏi nói. Ai muốn mua quà thì vô đây lựa cũng nhiều đồ.",8.0,6.0,7.0,6.0,8.0,None,0,phu-quoc,shop,19/,45/
kim_1712,2018-01-25T09:17:00,Chỉ nên tham quan,"Khuyên mọi người chỉ nên đi tham quan. Bởi đồ ở đây ko rẻ, bán những thứ bình thường ở SG cũng có. Hải sản quán ăn thì quá mắc. Mình đã ăn ở đây rồi hôm sau ra Hàm Ninh ăn, sau đó mình ước tối qua đừng ăn ở chợ đêm. Đồ lưu niệm hay đồ khô cũng đừng nên mua mà nên ra chợ Dương Đông mua về rẻ hơn. Nói chung ra chợ đêm thì chỉ nên đi dạo mua mấy món vặt vặt ăn thôi nhé.",6.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,shop,19/,45/
ly.chicky,2017-10-22T23:05:00,"Chợ phong phú , đông vui nhưng hơi đắt đỏ","Phú Quốc dẫu sao cũng đang chuyển mình mặc cho mình một màu áo mới , được rất nhiều dự án cao cấp đổ về đây trở thành hòn đảo du lịch thu hút rất nhiều du khách . Một lần đi ra đây , cảm nhận mọi thứ khá đắt đỏ hơn so với Sài Thành , ăn món gì bình dân cũng đã 40-50k một phần . Nhưng ẩm thực Phú Quốc khá lạ miệng , đa phần các món có khá nhiều tiêu ( chắc một phần cũng do trồn tiêu chăng 😱?) Lang thang Phú Quốc 4 ngày , ăn cùng trời cuối đất . Ngày thứ 2 là ngày mình lạc vào trong chợ đêm để xem có khác gì không và chủ yếu mua quà về nhà. Nói chung chợ đêm Phú Quốc về quà lưu niệm thì không có gì đặc sắc . Móc khoá quần áo này nọ đều có mặt y xì như chợ đêm Sài Gòn . Chợ đêm Phú Quốc chỉ khác một chỗ là khu vực ăn uống hải sản nhìn rất đã mắt , hải sản toàn tươi sống , con nào cũng to. Đương nhiên giá cũng khá cao 😂 ! Món ăn vặt dao động từ 20-50k , hơi bất ngờ là bánh tráng nướng tận 30k một em . Hải sản thì ghẹ tầm 250-400k . Tôm hùm ngộp 850k . V...v... trên tinh thần nếu đi cả nhóm thì sẽ mất tầm 500k mỗi n tiền ăn hải sản ăn vặt này nọ 😂 . Thôi thì đi chơi nên chịu thôi ! ❤️",9.0,5.0,7.0,7.0,8.0,Có thể,0,phu-quoc,shop,19/,45/
misa.nnbt,2017-06-29T13:44:00,Chợ Đêm Phú Quốc,"Chợ Đêm Dinh Cậu đã đóng cửa rồi nha, bây giờ chỉ còn Chợ Đêm Phú Quốc thôi. Nếu ở xa các cậu chỉ cần gọi taxi kêu nó chở tới chợ đêm là được. Chợ đêm là một đường dài dọc con sông. Mé ven sông là các quán bán hải sản khá sang trọng và cũng hơi đắt tiền, chủ yếu là khách nước ngoài ăn thôi. Ngoài ra bên mé còn lại là các quầy bán đồ ăn vặt như thịt nướng, kem cuộn Thái Lan, kẹo chỉ, xiên que, đồ chiên. Có hàng bán đặc sản Phú Quốc như hũ kho quẹt, các loại khô và tiệm ngọc trai. Nhiều chỗ có bày lồng đèn trên cao chụp nhìn như phố cổ Hội An. Gần Chợ Đêm là Mũi Dinh Cậu cũng khá nổi tiếng. Các cậu đi hết con đường chợ đêm đụng cây cầu í thì quẹo trái, đi thẳng rồi thấy tới con đường ven sông thì quẹo phải vào đó đi thẳng là ra Mũi Dinh Cậu. Ở đó cũng có bán nhiều món ăn như Kem dừa, Thịt nướng, Bánh tráng nướng, Xoài, nước ngọt và các loại chiên, sinh tố,... có 1 con đường đê dài ra ngoài sông luôn, các cậu có thể tản bộ ra đó ngắm cảnh và uống nước. Ở đây thì chủ yếu là dân địa phương thôi và ít khách du lịch ra đây lắm.",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
nam.tn.9999,2017-06-26T20:22:00,Chợ Đêm Phú Quốc,"Đi Phú Quốc thì không thể không đi dạo chợ đêm ở đây được. Mình ở Novotel resort, nên là mất khá nhiều thời gian để ra khu trung tâm có chợ đêm. Ở đây đông đúc nhộn nhịp hơn hẳn luôn. Có 1 đoạn mà đèn vàng có mấy cái lồng đèn nhìn lại tưởng Hội An ý :))) Ở đây bán khá nhiều đồ ăn, nguyên liệu ẩm thực các thứ nói chung là rất thu hút những bà nội trợ như mẹ mình :)) Giá cả mình thấy cũng bình thường, khá rẻ ấy. Mấy cô mấy bác bán hàng cũng không bon chen như các bác trong chợ Bến Thành.",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
peepy.smile,2017-06-09T18:52:00,Một đêm ăn hải sản ở Chợ đêm Phú Quốc,"- Khách sạn mình ở kế bên chợ đêm nên đi bộ vài bước của đường Trần Hưng Đạo là đến. Thời gian hoạt động của chợ tầm: 16h-24h tùy quán, mình đi từ 18h nên cổng chợ sáng rực rỡ cùng với dòng người đông đúc náo nhiệt. - Đi dạo 1 vòng chợ: quầy lưu niệm, quán ăn hải sản tươi sống, ăn vặt: kem cuộn, đậu phộng rang chou chou nổi tiếng rất thơm, kẹo bông gòn ở đây 10k, thèm nên mua ăn, hehe. - Có bán cả quần áo toàn hướng về đảo Phú Quốc không luôn đó. Người nước ngoài lựa mua quá chừng ^^ Điểm (+): Mùi thơm từ các quán ăn thổi lên hấp dẫn, chợ rất vui, là 1 nơi không thể thiếu khi đến Phú Quốc. Điểm (-): Giá cả khá đắt, có nói thách nên đi chợ nhớ tr giá, có trộm cướp rạch đồ (mọi người chú ý), đợi đồ ăn rất lâu@@ Tôm tích: 500k/ kg loại to, tôm hùm ngộp: 850k, tôm hùm sống: 1tr5, ghẹ: 250-350k tùy loại,...",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
phamkieuni,2017-02-11T09:37:00,Chợ mùa này hơi vắng,"Qua tết chợ đêm Phú Quốc vắng hẳn ra, thấy người đi dạo chụp ảnh nhiều hơn là người ghé ăn, các quán ăn thưa thớt, chắc là vì định kiến trong đầu nhiều người rằng chợ đêm là khu nổi tiếng chặt chém nên ít ai ăn uống trong này, thỉnh thoảng cũng thấy vài nhóm người tụ lại vây quanh quầy làm kem cuộn, quầy làm ảo thuật chụp ảnh, quay phim rồi bàn tán... Mình thì bình dân hơn, tìm vô một xe chả chiên nước mía cuối con hẻm rẻ vào chợ rồi tình tang gọi mấy xiên chả chiên ngâm nhi cùng ly nước mía. Vậy là đủ rồi, mọi ồn ào tất bật của cuộc sống thường nhật thu bé lại, vừa bằng 1 bàn ăn vặt ha ha ha!",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
hunghunter23,2017-02-05T21:45:00,Chợ Đêm Phú Quốc,"Một trong những địa điểm thu hút khách du lịch ban đêm ở Phú Quốc là chợ đêm. Chợ đêm nằm ngay ngã năm, hỏi ai cũng biết, lúc nào cũng tấp nập, nhộn nhịp. Tuy nhiên vì mới về địa điểm mới nên chưa có chổ đậu xe hợp lí, giao thông còn hơi lộn xộn quanh khu vực chợ đêm. Chợ đêm bán tất cả các mặt hàng, từ tươi sống đến đồ khô, thức ăn chế biến tại chổ tươi sống, các mặt hàng lưu niệm cũng đa dạng. Giá cả cũng hợp lí, mấy quán ăn thì giá hơi cao. Xung quanh chợ đêm cũng có nhiều quán cà phê rất ok, có thể ngồi cà phê ngắm phố xá đông vui, như: windows coffee, Cung coffee, Đắng coffee,...",9.0,5.0,7.0,7.0,8.0,Có thể,0,phu-quoc,shop,19/,45/
khanhlinh.dang,2017-01-29T22:36:00,Đông vui,"Chợ đêm Phú Quốc đông vui, tấp nập lắm, đồ ăn ngập trời, nhiều nhất là các xe kẹo chỉ, gặp suốt từ đầu chợ tới cuối (20,000/cái); có kem cuộn, bánh khéo. Chợ có nhiều gian bán Chou Chou - đậu phộng có vỏ bọc ngoài nhiều vị (trà xanh, quế, vani, cafe, sầu riêng, me,...) hũ 100g là 30,000/hũ, mua 5 tặng 1; ăn lạ miệng nè, mang về làm quà cho gia đình bạn bè ^^, khắp dọc chợ là các xe bán đồ ăn vặt như bánh tráng trộn, takoyaki, chè... Hàng quán nhiều vô kể, khách nc ngoài nhiều, nói chung đến Phú Quốc đi chợ đêm một lần thưởng thức cái xôm xôm, ăn sập chợ rùi dìa, các cô chú bán hàng cũng vui vẻ ấy :3",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
orcarina_290,2017-01-15T23:01:00,"Tấp nập, sôi nổi","Chợ bắt đầu mở từ chiều nhưng càng về tối lại càng đông vui. Ở đây thấy người nước ngoài rất nhiều. Các mặt hàng hải sản rất phong phú. Mình thấy ở đây có rất nhiều gian hàng bán kẹo chỉ và kem cuộn thái lan (?). Ở đây có bán đậu phộng rang kiểu pháp, có tới 30 vị lận: vani, caramen, sầu riêng, tiêu, socola,vv..cá nhân mình thấy vị phô mai là ngon nhất, giá bán 30k/100gr. Gần ngã quẹo có một chỗ bán túi xách hàng thổ cẩm nằm bên phải từ hướng ngoài vào thấy có rất nhiều túi dễ thương. Giá từ 25-160k khá mềm. Đi sâu vào lòng chợ thì càng nhiều quán hải sản. Mình muốn ăn thử nhím biển. Giá ở đây thường là 25k/ con, mà có nhím biển ko có thịt chỉ có chút xíu gạch à. Ăn thử thấy lạ lạ. Ngoài cái tên thông thường như nhím biển, cầu gai, thì người dân ở đây gọi nó với cái tên là con 3 phát :>. Ngoài ra các loai ốc như ốc tô (200k/kg), ốc tỏi (120k/kg) ăn rất ngon, nướng mỡ hành hay muối ớt đều thơm.",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
mailannn,2017-01-15T10:14:00,Chợ Đêm Phú Quốc,"Đông, tấp nập, nhân viên các quán tràn ra đường mời khách. Đi đến mấy gian bán đậu phộng hay bánh, trái cây sấy,... đều được mời ăn thử. Không mua cũng không sao luôn ấy, thái độ vẫn rất niềm nở. Đi mãi gặp 1 chỗ bán kẹo chỉ, người bán là 1 cậu bé tròn tròn, cũng còn nhỏ. Nhìn cách làm mà thấy mê. Lại còn chiều khách, chịu cắt làm 5 phần nhỏ ra cho dễ ăn hộ mình nữa. Mà chỉ có 20k/ cái kẹo. Chủ yếu chợ đêm vào ăn uống thì được, toàn đồ ăn đồ uống, chứ đồ lưu niệm quần áo gì thì không.",9.0,5.0,7.0,7.0,8.0,Chắc chắn,0,phu-quoc,shop,19/,45/
oanh.do.0811,2016-12-11T12:42:00,Đông vui,"Đúng là tấp nập người mua kẻ bán, món ăn, món giải khát. Đông đúc nhưng vui nên cứ xoã đi bạn nhé. Choều chiều người ta ngồi uống nước hoặc ăn hải sản đón hoàng hôn tới tận tối khi chợ họp luôn ^^",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
ngocbich.anm3657,2016-12-09T14:41:00,Chợ Đêm Phú Quốc,"Người siêu đông tôm cua ốc mực siêu nhiều. Nói chung đúng nghĩa ""chợ"", nhộm nhoạm ồn ào tí nhưng mà vui. Quá nhiều quán chả biêt quán nào ngon với không ngon nên chọn bừa một quán vì thấy mấy anh chị tây ngồi cạnh xinh xinh vui vui. Mà xấu hổ quá vì họ thấy món của mình ngon hỏi là món gì mà không có biết trả lời ahihi. Ốc bình thường nói chung mình không thích ốc. Bạch tuộc nướng đậm vị. Con bạch tuộc này mình chọn còn đang giãy rồi họ mới mang vào chế biến nên rất tươi ngon. Cơm rang hải sản hơi nhạt.",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
phamkieuni,2016-11-25T09:01:00,Khu vực nhộn nhịp nhất về đêm ở Phú Quốc,"Khu vực sầm uất nhất của huyện đảo Phú Quốc về đêm, hầu hết khách du lịch đến Phú Quốc đều phải ít nhất một lần ghé qua chợ đêm. Lúc trước là chợ đêm Dinh Cậu, nay di dời về phía đường Bạch Đằng và đổi tên thành chợ đêm Phú Quốc, bên đây không gian rộng rãi hơn, các gian hàng bán cũng phong phú hơn. Chủ yếu là bán đồ ăn, thức uống, hải sản, quà lưu niệm, quần áo.... Có thể gọi đây là chợ ẩm thực thì cũng không sai. Khách hàng quen với khái niệm chợ đêm bán thức ăn rất đắc nhưng bây giờ nhiều hàng quán mọc lên, giá cả cũng cạnh tranh rất nhiều. Bạn có thể tham khảo qua các món đặc biệt ở chợ đêm Phú Quốc như: mì bay 89k, đậu phộng Chou Chou 30k/ hộp 100gram, còi biên mai nướng,xiên que nướng 29k...và bạn có thể chọn những quán ăn giá phải chăng như: Ghẹ hàm Ninh, Long Châu quán, Góp Gió.... Nếu mà thấy đắc quá thì có thể ra đầu chợ đêm có xe bánh mì chả chiên của cô kia bán cũng ngon lắm, 15000 ngen! 😂",9.0,5.0,7.0,7.0,8.0,None,0,phu-quoc,shop,19/,45/
