user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
foodee_z3rfwwn8,2024-07-18T20:44:00,Khách sạn dịch vụ tốt 10 điểm,Khách sạn dịch vụ tốt 10 điểm,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_i1uxemn8,2024-07-18T20:18:00,Hạnh Ngọc Bungalow,Dịch vụ TỐT,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_o8fae43z,2024-07-18T19:39:00,Hạnh Ngọc Bungalow,Sẽ tiếp tục ủng hộ,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_h3v09438,2024-07-18T19:34:00,Hạnh Ngọc Bungalow,Sẽ tiếp tục ủng hộ,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_cd822t3g,2024-07-18T16:40:00,Hạnh Ngọc Bungalow,Khu nghỉ dưỡng đẹp,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_cd822t3g,2024-07-18T16:39:00,Hạnh Ngọc Bungalow,Khu nghỉ dưỡng đẹp,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_k9gkcfpp,2024-07-18T16:31:00,Hạnh Ngọc Bungalow,dịch vụ tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_u06hctst,2024-07-18T16:27:00,Sẽ tiếp tục ủng hộ,Sẽ tiếp tục ủng hộ,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_fwsywcrw,2024-07-18T13:40:00,Hạnh Ngọc Bungalow,Khu nghỉ dưỡng đẹp,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_ev1fcbas,2024-07-18T12:30:00,Hạnh Ngọc Bungalow,Đã đến và sẽ tiếp tục ủng hộ,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_ix2x6rrf,2024-07-18T10:43:00,Tốt,Tốt lắm dịch vụ rất tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_9lqgydny,2024-07-17T20:25:00,Hạnh Ngọc Bungalow,"Ngon, rẻ, đẹp, nhân viên phục vụ tốt. Tuyệt vời",10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_r88ar7cd,2024-07-17T19:29:00,Hạnh Ngọc Bungalow,Khu nghỉ dưỡng đẹp,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_yref14nw,2024-07-17T16:23:00,Tốt,Rất hài lòng,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_jyox3u0b,2024-07-17T15:39:00,Tốt,"Rất tận tình và chu đáo , rất đẹp và sang trọng không có chỗ nào để chê sự tuyệt vời này",10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_j2eex9fc,2024-07-17T14:15:00,Hạnh Ngọc Bungalow,Sự lựa chọn hoàn hảo. Không thể tuyệt vời hơn!,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_pk4avjae,2024-07-17T13:41:00,Hạnh Ngọc Bungalow,Xứng đáng để đi👍,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_xfrn0mvj,2024-07-17T13:27:00,Hạnh Ngọc Bungalow,Nơi đáng để đến nhiều hơn!,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_ldlzkbi5,2024-07-31T20:21:00,InterContinental Phú Quốc Long Beach Resort,Tốt,8.0,8.0,8.0,8.0,9.0,None,0,phu-quoc,travel,4/,45/
foodee_i0ah80uc,2024-07-31T18:31:00,InterContinental Phú Quốc Long Beach Resort,Điểm tốt 10đ,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_rj4l1upu,2024-07-29T18:48:00,Món ăn ở đây thật tuyệt,Đánh giá tốt,10.0,10.0,10.0,9.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_oyvggtsh,2024-07-29T18:41:00,InterContinental Phú Quốc Long Beach Resort,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_1rd9owe7,2024-07-28T18:54:00,InterContinental Phú Quốc Long Beach Resort,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_tftj1c7p,2024-07-28T18:42:00,InterContinental Phú Quốc Long Beach Resort,Rất tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_m1kje20v,2024-07-28T18:25:00,Tuyet,Tuyet,5.0,5.0,10.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_w9w1a64l7a,2024-07-25T18:49:00,InterContinental Phú Quốc Long Beach Resort,Rất tuyệt,8.0,8.0,8.0,8.0,9.0,None,0,phu-quoc,travel,4/,45/
foodee_0ektevrb,2024-07-24T20:38:00,InterContinental Phú Quốc Long Beach Resort,Quá tuyệt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_g8flcm31,2024-07-24T18:25:00,Tốt,Tốt,10.0,9.0,10.0,10.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_bja198up,2024-07-24T18:22:00,cảnh đẹp,cảnh đẹp phục vụ tốt,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_i86f7qp1,2024-07-23T18:22:00,InterContinental Phú Quốc Long Beach Resort,Thoáng mát sạch sẽ sẽ quay lại chất lượng dịch vụ tốt.giá cả hợp lý,5.0,5.0,5.0,5.0,5.0,Chắc chắn,0,phu-quoc,travel,4/,45/
foodee_vfyn65p1,2024-07-22T18:37:00,InterContinental Phú Quốc Long Beach Resort,Đẹp quá,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_c1qbq11h,2024-07-21T19:27:00,Trải nghiệm tuyệt vời ở đây,Trải nghiệm tuyệt vời ở đây,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_xg881vv3,2024-07-21T18:22:00,đẹp quá,Rất tuyệt vời luôn,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_bnldb1yl,2024-07-20T20:41:00,InterContinental Phú Quốc Long Beach Resort,Quá đẹp phong cảnh tuyệt vời,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_h0o2ajk1,2024-07-20T19:53:00,InterContinental Phú Quốc Long Beach Resort,"Đẹp quá, đáng để đến",5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_itte0x91,2024-07-20T18:38:00,Tốt,"Quá truyệt vời, khung cảnh đẹp mê hồn 😍",5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_sathegg7,2024-07-19T20:24:00,InterContinental Phú Quốc Long Beach Resort,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_u06hctst,2024-07-19T18:30:00,Đánh giá tốt,Đánh giá tốt,5.0,5.0,5.0,5.0,5.0,Chắc chắn,0,phu-quoc,travel,4/,45/
foodee_49gi1f7p,2024-07-18T18:29:00,InterContinental Phú Quốc Long Beach Resort,Tuyệt lắm,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_v0svm7r5,2024-07-17T18:22:00,Tốt,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_3ge5trl7,2024-07-17T18:21:00,Món ăn ngon,Tốt,10.0,10.0,10.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_xouqwujj,2024-07-16T18:24:00,Tốt,Rất hài lòng với dịch vụ,9.0,9.0,9.0,9.0,9.0,None,0,phu-quoc,travel,4/,45/
foodee_853iv49q,2024-07-15T18:26:00,InterContinental Phú Quốc Long Beach Resort,Tốt,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
hongduyen26011993,2024-07-15T18:23:00,Ok,Tốt,10.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_lzjuqkvt,2024-07-15T18:21:00,InterContinental Phú Quốc Long Beach Resort,Rất hài lòng nha các bạn,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_wt44ycx7,2023-10-21T09:59:00,InterContinental Phú Quốc Long Beach Resort,Fantasitc resort,10.0,9.0,9.0,8.0,9.0,None,0,phu-quoc,travel,4/,45/
foodee_4abl0loi,2023-10-21T09:50:00,InterContinental Phú Quốc Long Beach Resort,Fantastic resotr,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_4abl0loi,2023-10-21T09:49:00,InterContinental Phú Quốc Long Beach Resort,Fantanstic resotr,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_ov3y1ad3,2023-10-21T09:44:00,InterContinental Phú Quốc Long Beach Resort,"Mình rất thích ở đây,rất thoải mái",5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_ua9rso9y,2023-10-21T09:44:00,InterContinental Phú Quốc Long Beach Resort,Fantastic resort,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_f4x1ii9d,2023-10-21T09:42:00,InterContinental Phú Quốc Long Beach Resort,Fantastic resot,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
foodee_d4hikfhr,2023-10-21T09:41:00,InterContinental Phú Quốc Long Beach Resort,Rất tốt,9.0,10.0,10.0,10.0,10.0,None,0,phu-quoc,travel,4/,45/
foodee_q3p49gtl,2023-10-13T11:25:00,InterContinental Phú Quốc Long Beach Resort,Fantastic resort,5.0,5.0,5.0,5.0,5.0,None,0,phu-quoc,travel,4/,45/
tieugiaostudio,2018-09-30T09:33:00,InterContinental Phú Quốc Long Beach Resort,Bể bơi,9.0,9.0,9.0,9.0,9.0,Chắc chắn,0,phu-quoc,travel,4/,45/
tieugiaostudio,2018-09-30T09:32:00,InterContinental Phú Quốc Long Beach Resort,View nhìn xung quanh bể bơi,9.0,9.0,9.0,9.0,9.0,Chắc chắn,0,phu-quoc,travel,4/,45/
tieugiaostudio,2018-09-30T09:31:00,InterContinental Phú Quốc Long Beach Resort,Lối đi xung quanh resort,9.0,9.0,9.0,9.0,9.0,Chắc chắn,0,phu-quoc,travel,4/,45/
