user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
ohrainyday,2016-10-24T16:19:00,Rẻ ngon,"Quay lại đây ăn nem rán uống sữa chua bạc hà vào ngày nhiều gió, ngồi trên gác 2 của quán nghe nhạc du dương. Điều mình thích nhất ở đây là mỗi lần đến đều cảm thấy thoải mái, anh chị chủ dễ tính, ngồi cả ngày cũng không sao cả :)) Lần nào đến cũng chơi xếp gỗ, anh chủ còn nhiệt tình chỉ khách cách chơi nữa :)) 2 đứa ngồi cả chiều ăn nem, uống nc mà hết có 80k 2 đứa, ngon, bổ , rẻ :D",8.0,7.0,8.0,6.0,7.0,None,0,hai-duong,all,75/2/,20/
phuong.nha2,2016-03-30T21:17:00,Rất thích ^^,Cực kì cực kì thích quán này ^^ view thì có thể k đẹp nhưng đồ ăn ngon và ưng lắm ây ^^ sạch sẽ phục vụ khá nhanh và thân thiện. Uống matcha hay sữa chua xay thì thấm vị cơ chứ k toàn đá như 1 số chỗ khác. Không gian kiểu ấm cúng. Thích hợp tâm sự chuyện trò ^^ nem chua cũng ngon nữa. Ôi viết mà thèm quá. Giá cũng vừa phải :3,8.0,8.0,9.0,9.0,7.0,None,1,hai-duong,all,75/2/,20/
nguyenminhngoc95vn,2016-01-01T04:10:00,Smile Coffee - Nguyễn Trác Luân,"Ưng đồ uống ở đây cực. Ưng cả cách phục vụ của nvien nữa, nhanh và lịch sự, cẩn thận. Lần nào về hd mình cũng qua đây",6.0,8.0,10.0,10.0,9.0,None,0,hai-duong,all,75/2/,20/
ohrainyday,2015-04-21T20:58:00,Đồ uống ở đây rẻ ngon và có nhiều đồ chơi nữa :3,"M mới biết quán từ hôm tết nhưng rất rất là ưng quán này, quán này có thể nói là quán cf đá xay mình ưng nhất hd. cả về giá và chất lượng đều rất là ổn, mỗi tội quán khuất trong góc, đi qua bt thì k thể thấy đc, phải biết trước may ra mới tìm thấy :< Quán gồm 2 tầng, hầu hết là sàn gỗ nhìn sạch sẽ, đò uống rất ngon mà lại rẻ, đồ ăn thì m chưa thử :P quán có bộ rút gỗ, cờ cá ngựa, có bài, đủ cho các bàn nên cứ đến là có thể chơi đc ngay k cần đợi giá rẻ hơn các quán khác nhiều,nhân viên phục vụ lại dễ thương chứ,rất thích quán này :X",9.0,9.0,9.0,9.0,9.0,None,0,hai-duong,all,75/2/,20/
gin.93,2015-03-12T10:39:00,Smile coffee,"Đây là quán cafe/kem mà mình ưng nhất ở HD. Chỗ để xe thoải mái. Từ chủ quán tới nhân viên đều vui tính và rất nhiệt tình. Không gian quán rộng, tầng 2 của quán là cf bệt. Trang trí quán không được hút mắt cho lắm nhưng nhẹ nhàng, gout nhạc cũng hay nữa. Đồ uống ngon, làm đồ hơi chậm nhưng theo thứ tự. Quán còn có nem và khoai chiên khá ok. Mình thích Affogato ở đây 😍 Điểm trừ duy nhất có lẽ là địa điểm quán. Hơi khuất 1 chút, bạn nào phải thực sự để ý mới thấy được quán",7.0,10.0,10.0,9.0,9.0,None,0,hai-duong,all,75/2/,20/
hangle1902,2015-06-12T14:05:00,<3 blue ocean,"Mình thích blue ocean nhất, bánh và mấy locij mojito cũng ngon nhưng phục vụ hơi chậm :) hôm trc mấy anh chị em gọi 8 cốc về uống :v",8.0,3.0,5.0,4.0,8.0,None,0,hai-duong,all,75/2/,40/
minhkhanghdctv,2015-06-12T13:40:00,Không gian khỏi phải chê,"Chỉ dc cái không gian đẹp chứ đồ uống thì bt, phục vụ chậm như rùa",9.0,6.0,9.0,6.0,8.0,None,0,hai-duong,all,75/2/,40/
buzzdrink11,2015-06-12T13:34:00,Khá ổn,"Mình uống trà sữa từ cái đợt km 10k 1 cốc, hôm ý đến uống ngon quá làm phát 2 cốc luôn. Công nhận đồ uống ở đây ngon",8.0,6.0,8.0,6.0,9.0,Chắc chắn,0,hai-duong,all,75/2/,40/
phmnguyn6423,2015-06-12T11:30:00,Đồ uống khá ngon,"Không gian quán thì khỏi chê, đồ uống thì theo mình là ngon và là mắt, có nhiều loại ở hd chưa có.",8.0,7.0,8.0,6.0,9.0,None,0,hai-duong,all,75/2/,40/
sieuthimevabehd,2015-06-12T11:27:00,Rất thích hợp để đổi gió,"Mình thấy không gian ở đây ok, trà sữa thì ngon rồi nhưng cái quan trọng là cách phục vụ lâu",9.0,6.0,9.0,6.0,9.0,Chắc chắn,0,hai-duong,all,75/2/,40/
thuy.xinhgai,2015-06-12T11:22:00,Ngon và hấp dẫn quá,"Đồ uống khá ngon và lạ mắt, mình bị ấn tượng bởi blue ocean, uống vào mát lạnh luôn",10.0,6.0,10.0,6.0,10.0,Chắc chắn,0,hai-duong,all,75/2/,40/
hoangminhha1818,2015-06-12T10:03:00,Ngon và hấp dẫn quá,Đồ uống rất ngon và hấp dẫn,10.0,10.0,10.0,10.0,10.0,None,0,hai-duong,all,75/2/,40/
phamthinga.1015,2021-05-13T08:45:00,KFC - Big C Hải Dương,"Đặt mấy quán ở đây khá là tiện lợi. Mn đi mua sắm về là ghé mua ăn. Mấy quan đồ ăn nhanh còn rất thu hút trẻ em nữa. Hầu như trong này đều là hộ gia đình. Có nhiều kiểu bàn: thấp, cao tròn cho mọi người. Quán ngay cồng vào nên khá dễ tìm. Về chất lượng thì cũng ok như các cơ sở khác. Thực ra thì mình k khoái mấy đồ này cho lắm. Có món kem coca khá ngon và lạ miệng.",8.0,7.0,7.0,8.0,8.0,None,0,hai-duong,all,53/,32/
minhnguytt2604,2017-10-11T00:22:00,KFC - Big C Hải Dương,"Nhà có em zai nghiện gà rán KFC 😂 mà đúng công nhận ngon thật. Tăng cân cũng chỉ vì suốt ngày cho em đi ăn chị ăn ké 😂 nhân viên nhanh nhẹn, nhiệt tình, niềm nở. Giá thì cũng tuỳ món bạn order. Như Chizza thì thực sự mình k thích lắm vì giá hơi cao mà sản phẩm thì ko như mong đợi. Đc cái KFC hay chạy chương trình khuyến mãi lắm. Mà gà vẫn ok k có chuyện miếng bé đi hay bớt thịt ý 😂",9.0,7.0,8.0,8.0,7.0,None,1,hai-duong,all,53/,32/
thinguyn8383,2017-05-23T22:04:00,KFC - Big C Hải Dương,"Gần như tháng nào cũng ăn KFC sơ sơ cả chục lần nên mập ú :)) 2 món khoái khẩu nhất vẫn là gà popcorn và bánh trứng. Mình cảm thấy 2 món này không đâu bán ngon bằng chỗ này. Mấy nay không có chương trình khuyến mãi cho popcorn, mấy phần khác to quá ăn không hết nên toàn mua lẻ. Nay chủ nhật lại đây ăn quán quá đông, gần kín hết chỗ ngồi. Giá 1 phần popcorn vừa là 35k, vừa đủ cho phần ăn 1 người. Ly pepsi nhỏ 10k cũng hợp túi tiền. Phục vụ tốt.",7.0,8.0,8.0,8.0,8.0,None,1,hai-duong,all,53/,32/
phuongthao_tommy,2017-05-23T21:24:00,KFC - Big C Hải Dương,"Hồi bé suốt ngày ăn KFC với Lotteria nhưng mà hồi đó phần nào nhiều thì gọi thôi, cũng không rõ gồm cái gì và như thế nào. Giờ lớn cũng khác hơn, hehe. Lên đại học đi làm part time cho lotteria thì thời gian đó toàn ăn đồ ở đó. Mãi đến giờ chắc phải hơn một năm mới lại ăn đồ KFC. Thích gà quay tiêu. Nhưng mà cơm của KFC chỉ có 2 lát cà chua và dưa chuột. Mình thích salad ăn vs cơm như bên LO hơn. Wifi không ổn định lắm, hoặc do nv cố tình tắt đi do có quá nhiều SV vào ngồi học sau giờ ăn trưa.",6.0,8.0,8.0,8.0,8.0,None,0,hai-duong,all,53/,32/
boconganhbaydi_girl_9x,2017-05-23T21:08:00,KFC - Big C Hải Dương,"Trưa vô KFC mua đồ vô quán nước ăn trưa. Lâu rồi mới ăn lại nên thấy càng ngon :)) Phần gà popcorn lớn nhất nhưng có cảm giác ăn không đủ, gà mới ra lò, vừa giòn lại không có xương nên ăn khá mạnh miệng. Bánh trứng 15k/cái, cũng ăn ngon nhất khi còn nóng luôn. Ăn bánh trứng nhiều chỗ làm rồi vẫn không chỗ nào qua được KFC hết, trứng béo, thơm nhưng không ngán, vỏ cũng giòn, nhiều lớp chứ không toàn là bột cứng ngắt. Mua 3 bánh còn được tặng 1 mà mình ăn không nổi Phục vụ khá tốt trừ những lúc quá đông phải chợ đợi.",7.0,7.0,7.0,7.0,7.0,None,0,hai-duong,all,53/,32/
v.huan,2016-10-04T08:44:00,Nhân viên ko được thân thiện,"Mình đã vào ăn cùng vợ, tuy nhiên trong lúc dùng bữa thì nhân viên lại đi quét dọn quanh khu vực 2 vc mình đang ngồi với bộ mặt ko đc thân thiện hay vui vẻ gì. Đồng thời đưa chổi vào chân cả 2 vc mình. Thời sv mình cũng đi làm part-time cho nhà hàng ăn uống và cũng được trainning về tác phong phục vụ nên mình khá khó chịu với hành động như vậy.",6.0,6.0,6.0,6.0,6.0,None,0,hai-duong,all,53/,32/
kunhana97,2016-08-20T13:36:00,KFC - Big C Hải Dương,"Phục vụ ổn. Đồ ăn thì ở cs nào cũng vậy. Nhưng mình ko thích gà tiêu chanh vì nó như là gà rắc thêm bột canh mì tôm vào ấy Còn gà NY thì như rắc bột lipton :((( Gà quay tiêu, gà quay giấy bạc thì ngon!!!",1.0,4.0,7.0,10.0,10.0,None,0,hai-duong,all,53/,32/
nhuc.c,2016-07-21T12:52:00,KFC - Big C Hải Dương,"Mới tối hôm qua mình mới ra đây ăn !! Mình thật sự rất lúng túng vì ... có 1 chị nhân viên y hết con trai : tóc ngắn , lép , giọng khàn , cao , ... Thế là mình chơi câu : Anh ơi , cho em 2 kem và một khoai đại !! Chị chơi câu : chị con gái mà !! Nói đùa thế thôi chứ buổi tối nên là đồ toàn được làm mới ! Ăn khoai thì nóng hổi ! Muối ướp đều ngon . Kem ngon , rẻ lại dễ ăn nên nói chung là : HẢO !!!",7.0,8.0,8.0,6.0,10.0,None,0,hai-duong,all,53/,32/
01268302100,2016-07-08T13:50:00,KFC - Big C Hải Dương,Đã ăn quán này nhưng mình thấy bình thường. Gà qúa nhiều bột. Ăn nhanh ngán. Đươc cái gia vị thì ok.,6.0,7.0,8.0,8.0,8.0,None,0,hai-duong,all,53/,32/
phuong.nha2,2016-03-31T18:22:00,KFC - Big C Hải Dương,"Là tín đồ của đồ ăn nhanh nên mình không thể bỏ qua quán KFC nằm ở ngay tầng 1 bigC Hải Dương được ^^ tuy ăn nhiều chỗ có những nơi có sự tẩm ướp khác như chỗ mặn hay chỗ cay quá nhưng ở đây thì mình ăn lúc nào cũng vừa miệng ^^ Hôm nào mát mát mà ngồi nhìn qua kính tronh suốt ngắm xe cộ qua lại đường 5 tấp nập cũng thú vị phết. Giá cả nhìn chung thì bình thường như mọi nơi thôi ;) À nhân viên nhiệt tình, phục vụ nhanh :D",9.0,7.0,7.0,7.0,8.0,None,0,hai-duong,all,53/,32/
ohrainyday,2015-11-15T10:16:00,Ngon mà,"Kfc HD là quán gà ăn nhanh thứ 2 xuất hiện tại Hải Dương sau gà lotte, quán nằm trong siêu thị BigC Hải Dương, có địa điểm đẹp, view nhìn ra ngoài mặt đường hay ho phết Quán trang trí giống các kfc Khác, k gian bên trong k rộng lắm nhưng bàn kê san sát nên có nhiều chỗ ngồi. Mà hôm nào m đến cũng vắng, ít khách Đồ ăn cũng giống như kfc Hà Nội thôi, ng nào k quen ăn gà công nghiệp thì sẽ cho rằng gà bở, còn mình quen rồi thì thấy mềm, khoai tây giòn ngon, burger hơi chán, ít nhân nhiều rau Nhân viên nice, mình mua taiwan good tea bên cạnh mang sang cũng k bảo sao 😂😂😂 Mà đây là địa chỉ kfc duy nhất tại hd, thích lắm nhưng phải đi xa nên hiếm khi qua ăn đc, haiz",8.0,8.0,8.0,8.0,8.0,None,0,hai-duong,all,53/,32/
sharelove1992,2015-09-23T14:42:00,KFC - Big C Hải Dương,Chưa thử không biết gà có tệ như BBQ không.?,10.0,3.0,3.0,10.0,4.0,None,0,hai-duong,all,53/,32/
bearsmile_vcass,2014-11-30T21:10:00,Đồ ăn không phong phú,"Vào KFC mấy lần mà lần nào gọi nv cũng bảo hết đồ hoặc món này nhà e k làm, chị gọi món khác đi. Chán luôn. Mà địa điểm lại khá xa, phải ra tận bigC, trong khi Lotte và KFC ở ngay trong thành phố.",1.0,5.0,5.0,5.0,5.0,None,1,hai-duong,all,53/,32/
nguyendinhhung75,2014-11-11T02:46:00,Good,Là địa điểm KFC duy nhất tại Hải Dương.,8.0,3.0,7.0,7.0,8.0,None,0,hai-duong,all,53/,32/
autoforlifejsc,2017-05-24T14:26:00,Bánh mì xiên thịt nướng,"Ở Hà Nội thì món này chả xa lạ gì nhưng ở Hải Dương thì ít quán bán lắm. Quán này ngay khu chợ sinh viên, đông người qua lại, mình thấy bán cũng khá đắt hàng. Thịt nướng kĩ, chín vàng ươm, thơm nức mũi. Cô chủ quán còn cẩn thận cắt phần cháy xém đi cơ. Bánh mì nướng giòn, rùi cho thêm 2 xiên thịt, thêm ít dưa vs rau thơm, chút nước sốt và tương ớt là đẫy đà rùi. Quán bán cả xúc xích và lạp xường, bạn nào muốn đổi vị có thể bảo cô ý đổi nhân, ăn hay lắm nha.",10.0,10.0,9.0,8.0,7.0,None,0,hai-duong,all,45/46/,40/
phucnguyen130899,2017-07-18T14:28:00,Bánh Mì Thịt Xiên,Hồi bé lúc 6t suốt ngày đòi mẹ ăn món này....bh nhìn thấy vẫn còn cảm giác thích thú đó,9.0,10.0,7.0,8.0,5.0,Có thể,0,hai-duong,all,45/46/,40/
nhungnguyen29032003,2015-09-17T17:26:00,Mạnh Lực - Cửa Hàng Bánh Mì,Suốt ngày mua bánh ở đây mà ăn sáng nè,7.0,8.0,9.0,5.0,6.0,None,0,hai-duong,all,64/,40/
ohrainyday,2015-01-02T10:17:00,Bánh mì chuột ở đây là ngon nhấttttt,"Quán bánh mì này mở được 3 năm, hồi mới mở ra quán chỉ bán bánh mì chuột, đặc ruột thơm cực luôn ý, có 1k 1c, loại to 5k 1 ổ to đùng. Sau đó quán nào cũng làm bmy chuột theo nhưng k ngon bằng :3 Quán nằm ngay sát trung tâm thương mại cũ, không gian khá nhỏ, ngoài bmy chuột còn có thêm nhiều loại bánh gato, cupcake khác, mẫu mã đa dạng mỗi tội nhân viên ở đây thì muôn đời k lịch sự, cứ khinh khỉnh vs khách … nhưng vì bánh ngon nên vẫn đông :3",9.0,8.0,8.0,4.0,7.0,None,0,hai-duong,all,64/,40/
phicongtrehd,2023-06-02T15:50:00,"Món Ăn Không Tươi , Nhiều Quy Định Bắt Buộc Khiến Khách Hàng Khó Chịu",💢 Trải Nghiệm Suất Ăn 329K ❌Bên ngoài ghi rõ là phần ăn trẻ em 145k. Nhưng đấy là các cháu học mầm non thôi còn các cháu từ 1m3 là tiền như người lớn trong khi đến không ăn được gì. Khi vào cửa hàng nv có bảo cháu bé ra đo chiều cao nhưng mà không tư vấn rõ cho khách hàng về quy định tính phí ( nếu đi thì không mang theo trẻ em còn nếu có trẻ em thì k lên vào quán này sẽ rất lãng phí ) ❌Đồ ăn không tươi ngon ( có thể do khẩu vị từng người nhưng mình là người đã bán hàng đông lạnh nhưng ăn còn thấy tươi ngon hơn thịt ở đây ) Gọi 1 đĩa hàu thì mang 2 con hàu cho vào đĩa trong khi bàn có 3-4 người ăn ( có hỏi thì nv bảo đây là quy định quán muốn ăn 4 con thì gọi 2 đĩa ) Gọi cá tầm giấy bạc thì cho 1 miếng cá tầm khoảng 50-70g gói trong giấy bạc mang ra bàn ăn 4 người ( nhìn miếng cá gói trong giấy bạc to bằng 2 đầu ngón tay. Mình thề là bằng 2 đầu ngón tay nếu bóc ra miếng cá bằng 2 đốt ngón tay ) ❌Nếu đi ăn có trẻ em hoặc phụ nữ mà muốn gọi coca thì cả bàn phải mua thêm phí sử dụng đồ uống ( chẳng hạn đi 4 người lớn 1 trẻ em thì 4 người lớn uống bia rồi còn muốn gọi 1 coca cho trẻ em thì tổng 5 người trong bàn phải chịu thêm phí đồ uống tổng là 150k trong khi đó chúng tôi chỉ cần 1 coca cho trẻ em còn chúng tôi uống bia sao ép chúng tôi phải uống cả nước ngọt ) ❌Quy cách làm việc của cửa hàng hết sức là chán. Từ giờ sẽ k bao giờ quay lại kể cả có người mời cũng sẽ không đến đây để mua bực vào người ),5.0,3.0,3.0,3.0,5.0,None,1,hai-duong,all,21/,40/
macyen98,2018-01-03T09:32:00,Kủi Quán - Lẩu & Nướng,"Chẳng mấy khi về Hải Dương ăn, thấy có quán tấp ngay vô 😂😂 cả nhà ăn nồi lẩu có hơn 300 thì phải, nhưg cũng hòm hòm, nhân viên kiểu toàn sinh viên ý, đồ ăn khá tươi, set lẩu thái có cả tôm, mực, cà ra, ngao, cá, hàu, bò, rau đủ cho tầm 3 ng ăn. View khá đẹp, tụ tập hay gia đình đều ổn, mỗi tội nước dùng hơi đậm",7.0,8.0,8.0,7.0,8.0,None,0,hai-duong,all,21/,40/
vanbn33,2016-10-21T15:59:00,Kủi Quán - Lẩu & Nướng,"Cũng ăn theo hot trend ở Hà Nội, mình cùng mấy thằng hay đi nhậu có gọi thử lẩu này, giá là 2tr2/nồi nhé. Có đủ tôm, cua , ghẹ, mực, bạch tuộc, bề bề, ngao, hàu các kiểu. nhìn chung là xôm lắm, tầm chục thằng đi ăn thoải mái. Làm ít bia vào nữa thì tuyệt vời. Hải sản khá là tươi, ngon nhất vẫn là cua và bề bề, thịt chắc mà to. Nhân viên thì chưa chuyên nghiệp lắm, cần phải đào tạo thêm. Gía tính ra hơ 200k/người, chưa kể đồ uống. cũng tạm ổn.",7.0,7.0,7.0,7.0,7.0,None,1,hai-duong,all,21/,40/
vungoibaogiomoimocua,2017-10-11T21:06:00,Không gian. chất lượng tuyệt vời,"Hiếm có 1 quán kem nào ở hải dương lại đầu tư về không gian đẹp như vậy. món ăn và đồ uống đa dạng. chất lượng tốt, nhiều loại kem ngon. đặc biệt có kem tươi. kem cuộn, kem dừa cực ngon.!",10.0,10.0,10.0,10.0,10.0,None,0,hai-duong,all,75/2/,40/
lananh5960,2017-05-21T21:59:00,View đẹp. Kem ngon,"Mình không phải là người HD. Thích ăn kem và thấy quảng cáo thì ghé đây. L:úc nào đến cũng đông. có loại kem cuộn băm chặt ồn ào lắm, nhưng đợi lâu nên mình hay ăn kem tươi, kem dừa ở đây...ngon\ Tầng 2 vintage đẹp lắm, nhưng hơi nóng chắc do đèn vàng hay sao ấy. Ban công đẹp nhưng có ít chỗ nên chưa lần nào ngồi được Giá thì hơi cao so với sinh viên, nhưng ngon cần gì số lương, ahihi",7.0,8.0,9.0,8.0,8.0,None,0,hai-duong,all,75/2/,40/
huechi192,2017-05-21T18:14:00,Pizza,"Ăn từ lúc quán mới khai trương. View đẹp, lãng mạn, thích hợp với không khí gia đình. Đồ ăn thì kết nhất là pizza với khoai tây chiên. Ngoài ra tầng 1 còn có kem tha hồ chọn vị 😍😍😍",8.0,9.0,9.0,9.0,9.0,None,0,hai-duong,all,75/2/,40/
nmt119,2017-05-19T23:31:00,Mob Cafe,"Ở đây mạnh nhất về kem và pizza. Mình ít ăn pizza nên chỉ review về kem thôi. MOB nhiều loại kem lạ và ngon, ít thấy ở HD như kem dừa Thái, kem cuộn, Gelato Ý... kem tươi ốc quê 7k ở đây ăn rất thích, cảm giác chất hơn cả kem của KFC hay Lotteria nữa. Vị trí đẹp, phục vụ nhiệt tình. Giá hơi mắc xíu, nhưng cảm giác đáng đồng tiền bỏ ra. Điểm trừ nhỏ là mình cảm giác tầng 1 hơi chật nên mọi lần đều muốn ngồi ở tầng 2 hoặc ngoài hè hơn. Chắc chắn sẽ quay lại nếu có dịp.",9.0,8.0,10.0,9.0,8.0,Chắc chắn,0,hai-duong,all,75/2/,40/
meohongusa,2017-05-19T10:59:00,Mob Cafe,"MOB mở năm ngoái, đông lắm nhưng giờ bớt đông rồi, chắc do HD mở nhiều quán quá. MOB giờ mạnh về kem hơn, các loại kem ngon đều có hết như kem tươi, kem cuộn, kem Ý, kem dừa, kem hàn, kem thái....đủ cả. MÌnh thấy ngon. Giá hợp lý với chất lượng. Nhiều người kêu đắt nhưng ngon là đúng rồi, tiền nào của ấy mà :) Tầng 2 view rất đẹp, bao nhiêu lần tới toàn ko còn chỗ ngòi trên tầng 2 đành ngồi ngoài sân :( Mình tháy tất cả đều oke, nhưng khi khách đông chờ lâu phết.",9.0,9.0,9.0,9.0,8.0,Chắc chắn,0,hai-duong,all,75/2/,40/
ohrainyday,2016-12-23T17:43:00,Pizza 25K nhỏ xinh :3,"Ăn pizza ở đây từ ngày còn ở bên Quang Trung, từ đợt ra Phạm Ngũ Lão cũng ít dịp thử, hôm nay ghé qua thấy có món pizza 25K nên ăn thử xem thế nào. Nói qua 1 chút về quán, quán tên mob cafe nhưng có bán cả pizza là chủ đạo, có nhiều loại pizza và còn được tự chọn nhân nữa, nhưng mình thử pizza 25K nên đc set sẵn luôn. Pizza nhỏ xinh xinh có nhiều loại nhân như bò, thịt, hải sản, phomai nữa đó, mình ăn bụng đói cũng chỉ ăn đc 1c là no rồi, ai ăn khỏe thì có thể ăn 2c. Đồ uống đa dạng, kem ngon <3",6.0,6.0,7.0,6.0,6.0,None,0,hai-duong,all,75/2/,40/
fb.hamun6996,2017-02-15T18:46:00,Xiên Nướng Xuân Hùng,Thật là nhiều món quá trời mà đồng giá 5k/xiên. Nướng nhanh và chất lượng đảm bảo. Mùa này ngồi ăn nướng thì không gì sánh bằng rồi.,8.0,9.0,9.0,8.0,7.0,Chắc chắn,1,hai-duong,all,45/46/,40/
