user_href,user_timec,user_titlec,user_comment,place,price,quality,service,ambience,user_options,num_cmt_post,city,category,type_1_shop,type_2_shop
trangtran.1997,2017-01-17T12:47:00,Bánh Xèo 176 Ngô Quyền,"Quán số chẵn nhưng mà nằm ở bên phía số lẻ là đi tìm bị hoang mang mất 1 lúc 😂😂. Không gian quán sạch sẽ thoáng mát. Bánh giòn, ngon. Có 2 loại nhân là nhân thịt heo và thịt vịt. Mình thử cả 2 loại nhưng thấy mùi vị không khác biệt là mấy, chắc do chưa ăn nhiều. Bánh to. Kèm theo rổ rau chà bá có tùm lum loại rau rừng. 4 đứa gọi 3 cái ăn cũng lưng lửng bụng mà có 85k thôi. Không gọi nước vì có nước suối sẵn. Mấy cô chú ở quán cũng vui vẻ, bọn mình lấy nước suối mang theo ra uống mà mấy cô chú cũng không tỏ thái độ gì hết.",5.0,10.0,10.0,10.0,10.0,Có thể,1,ca-mau,all,77/,45/
teppilin,2016-03-15T13:06:00,Bánh xèo Hạnh,"Đây là chỗ bán bánh xèo có tiếng ở Cà Mau, nằm trên đường Ngô Quyền, gần Lâm Viên, chỗ ngồi thoáng mát rộng rãi mà không lo khói bụi. Bánh xèo chỉ 25-30K một cái to, nhiều thịt, nhiều rau, kêu mới làm nên bánh xèo giòn rụm. Đặc biệt có nhân thịt vịt nữa <3 Nếu bạn đến vào giờ cao điểm thì sẽ phải đợi rất là lâu, bình thường 1 cái bánh xèo đợi tầm 20 phút, nếu mà đông khách quá sẽ đợi lâu hơn đấy. Được cái nếu bạn gọi nói người ta làm rồi đến lấy thì không phải đợi lâu.",7.0,8.0,8.0,7.0,7.0,None,1,ca-mau,all,77/,45/
tieudzi,2016-09-05T19:31:00,"Ăn dở hơn lúc trước,lên giá mà chất lượng không đi kèm theo món ăn","Đi bảo hành xe,thấy có quán cơm kế bên,vào ăn lại món cũ,quán cũ,chỉ có không gian là mới. - Menu: chủ yếu là các món ăn no như:cơm,hủ tiếu,bún,mì.... -Thức ăn: Mil kêu dĩa cơm thập cẩm 22k,có các loại đậu,ít hũ tiếu khô,và rau.Rau chế biến bình thường,đậu hủ kho ướp xả.Canh chua thì muỗng đầu thấy ngọt,từ từ mới thấm vị chua.Dĩa cơm 22k mà hơi ít,Mil ăn không có no,không biết sao mấy người ta đi làm ăn no được nhỉ.@@ -Không gian quán: Quán mới sửa lại,nhìn như trà sữa vậy á,thấy hay hay - Muốn ghé quán cũ,ăn món cũ,mà không được.Mới rồi.",5.0,5.0,4.0,5.0,6.0,None,1,ca-mau,all,20/,45/
bullem2707,2020-03-13T15:59:00,Huỳnh Long - Bún Nước Lèo,"Bún ở đây quá mặn , quán nghe danh nổi tiếng CM nhưng phục vụ kém, vệ sinh rất dơ ...Ăn thử lần mình ko dám ghé nữa .Giá cao",2.0,2.0,3.0,2.0,2.0,None,1,ca-mau,all,77/,14/
god_of_love_0711,2018-05-22T17:17:00,Không ngon như xưa,Không biết là càng lớn khẩu vị càng thay đổi hay do khó tính mà mình thấy ăn ko còn ngon nữa. Mắm làm quá đậm nên ăn hơi khó chịu. Chỉ được cái là tôm tươi và to hơn các quán khác. Giá thì 35k/tô trong khi các quán khác dao động từ 20-25k,6.0,4.0,6.0,6.0,8.0,None,0,ca-mau,all,77/,14/
mcxuanhong,2015-11-29T15:44:00,Huỳnh Long - Bún Nước Lèo,Bún nước lèo Huỳnh Long chỉ có tôm đất và heo quay thôi o có cá. Giá khá cao so các quán bún khác ở thành phố cà mau,5.0,4.0,6.0,5.0,5.0,None,0,ca-mau,all,77/,14/
janjan0308,2015-09-01T21:26:00,Huỳnh Long - Bún Nước Lèo,Quá mặn so với quy định :( giá cũng chát :(,4.0,8.0,5.0,3.0,5.0,None,0,ca-mau,all,77/,14/
xao.mi.52,2015-09-01T14:33:00,:),"Các bạn lên Tắc Vân ăn Bún nước lèo Thái đối diện biên phòng , mình thấy ngon và đậm đà hơn ở đây nhiều",5.0,5.0,5.0,5.0,5.0,None,1,ca-mau,all,77/,14/
thaofriendly,2015-08-16T22:42:00,Ăn một lần là nhớ hoài,"MÌnh đã ăn bún mắm ở nhiều nơi nhưng không nơi nào vị mắm đậm đà như ở quán bún Huỳnh Long, đậm đà đến nỗi chỉ một lần đc thưởng thức hương vị bún tại đây đã khiến mình vương vấn mãi và luôn tự nhủ sẽ trở lại lần nữa khi có dịp. Giá cả ở đây khá cao so với các quán khác nhưng vẫn đáng đồng tiền cho một tô bún nước lèo thật nhiều tôm, thịt, cá lóc, và rau ăn kèm.",7.0,6.0,8.0,7.0,6.0,Chắc chắn,0,ca-mau,all,77/,14/
nguyenbaodoan,2015-04-21T22:28:00,Giảm chất lượng một chút,Trước giờ chổ này được đánh giá là ngon nhất cà mau vì đặc điểm. Nước lèo ngon và đặc biệt tôm cá kèm theo củng tươi ngon. cọng bún hơi dai và tươi. rất ngon ko chê vào đâu. tuy nhiên thời gian gần đây nó giảm chất lượng ko cong ngon như trước. Mình nhận thấy quy trình củng hơi cổ hủ 1 chút nhưng có lẽ như vậy củng là cái hay. 1 người chuẩn bị từ đầu cho đến khi thành phẩm là rất mất thời gian nên thường đông 1 chút là bị chậm phỉ chờ dài cổ. hihihi,6.0,6.0,6.0,6.0,6.0,None,0,ca-mau,all,77/,14/
dnphuonguyen94,2014-11-27T14:35:00,Huỳnh Long - Bún Nước Lèo,"Trên đường đi mình với cả nhà cứ thắc mắc không biết bún nước lèo là gì 😂😂 đến Cà Mau thì quyết định đi ăn thử xem món đó như thế nào. Hỏi lễ tân với taxi thì ai cũng đều giới thiệu quán này. Đến nơi kêu khí thế mỗi người một tô. Đến khi nhân viên bưng ra ai cũng ngã ngửa thì ra đây là bún mắm :)))) nhà mình không ai ăn được vì không quen mùi mắm, riêng mình thì mình cảm thấy ăn cũng được. Tô bún bỏ rất nhiều cá. Quán ngồi ngoài lề cũng thoáng mát. Khi mình đến thì thấy quán lúc nào khách cũng ra vào liên tục. Thực sự những ai ngửi mùi mắm thì mới ăn được và coi chừng bị ghiền :)) chứ ai không quen ngửi thì chịu thôi >.<",7.0,6.0,7.0,7.0,6.0,None,0,ca-mau,all,77/,14/
chnngn7411,2014-09-20T14:34:00,Huỳnh Long - Bún Nước Lèo,"Không gian khá thoáng mát, nhiều chỗ ngồi. Tôm, cá, rau cải đều rất OK nhưng gần đây mình thấy nước lèo hơi mặn thì phải. Chất lượng cỡ 8/10. Phong cách phục vụ thì chuẩn. Đáng để thử!!!!",5.0,2.0,8.0,5.0,7.0,None,0,ca-mau,all,77/,14/
le0.4546,2014-07-24T18:12:00,Nên đến ăn,Mình là dân Cà Mau nên góp ý cho những ai đi du lịch muna tận hưởng tô bún lèo (mắm) đúng chất nên đến đây. Ở đây nấu nc lèo rất đậm đà,10.0,5.0,5.0,5.0,5.0,None,0,ca-mau,all,77/,14/
tuannam88,2014-06-24T13:02:00,Món ăn ở đây thật tuyệt,"Được đi du lịch cùng gia đình là những lần mình được khám phá thêm cái ảm thực các miền,có người dân chi quán bún o đó an được nên tới ăn thử,khác với những món bún ở trong miền Nam bún miền Tây giống bún mắn trong miền Nam mình, nhưng bún ở đây ăn vào co vị thanh vị đạm các loại rau tươi ăn kèm rất lạ va ngon giá cả thì bao rẻ..... :):)",6.0,6.0,6.0,6.0,6.0,None,0,ca-mau,all,77/,14/
quetram_kitty2111,2014-06-16T21:45:00,Một sự trải nghiệm của những ngày đi bụi!,"Vượt hơn 8 tiếng ngồi xe để đến điểm cực Nam của Tổ Quốc, chúng tôi vừa đến bến xe Cà Mau là nhớ đến món đặc sản của vùng đất này : bún mắm và bún nước lèo. Từ bến xe chúng tôi đón chuyến xe buýt đi Năm Căn dừng tại trạm Bưu điện tỉnh Cà Mau, tiếp đó cuốc bộ qua cầu Phan Ngọc Hiển, qua mấy ngã tư đến con đường Nguyễn Trãi. Quán Huỳnh Long tại đường Nguyễn Trãi khá nổi tiếng, bạn có thể hỏi bất cứ người dân nào ở đây ai cũng biết. Nếu bạn thích vị mặn mà một chút thì hãy chọn món bún mắm, còn bún nước lèo thì nước có phần trong hơn. Giá mỗi chỉ khoảng 30 - 35 ngàn/ tô thôi. Cọng bún rất giống bún nấu bùn bò. Một tô bún mắm ở đây sẽ đầy ắp nào là bì, thịt heo, và đến 5 - 6 con tôm tươi. rối. Bạn có thể kêu một phần đặc biệt thì họ sẽ bỏ thêm chả cá nước.",8.0,7.0,8.0,8.0,7.0,None,1,ca-mau,all,77/,14/
akachan3865,2016-01-28T12:00:00,Trời ơi trà sữa thạch quá trời rẻ,"Đứa bạn rủ đi uống trà sữa ở đây. 1 ly cao to đầy ụ thạch mà chỉ có giá 10K, nào thạch trái cây đủ màu, trân châu và flan nữa. Nếu bạn thích bánh flan thì có thể gọi thêm sẽ là 15K ăn ngán luôn. Mà mình thấy 10K là ok rồi. Vị trà sữa thì bị ngọt, toàn nghe mùi sữa đặc ông Thọ, vị trà rất là ít, chắc vậy nên mới rẻ, nhưng tính ra 10K chất lượng vậy là quá Ok.",7.0,7.0,7.0,7.0,7.0,None,1,ca-mau,all,49/58/,45/
teppilin,2016-01-24T18:13:00,"Bánh flan và thạch ngon, nhiều mà rẻ rề","Trà sữa Kiều 0982.833.815 có nhiều hương vị cho bạn lựa chọn, giá chỉ từ 10K, bình thường 10K là có thạch và bánh flan luôn rồi mà nếu bạn muốn ăn nhiều bánh flan thì 15K, có cả trà sữa vị sô cô la nữa. Đây là một xe trà sữa, bán take away cho mấy người đi chợ đêm và ai thèm trà sữa mua mang về. Hầu hết trà sữa ở Cà Mau đều ngọt như đường, mình uống không quen sẽ thấy không ngon, bù lại thạch và bánh flan nhiều, rẻ, ngon ăn đứt Sài Gòn.",7.0,7.0,7.0,7.0,7.0,None,0,ca-mau,all,49/58/,45/
phamthinga.1015,2021-05-21T11:39:00,A Vòi Quán - Hủ Tiếu Mực,"Chả mấy khi có dịp tới đây, phải ăn chỗ nhiều người recommend. Tuy nhiên mình đi cách đây cũng mấy tháng rồi, k rõ giờ như nào. Quán cũng khang trang, sạch sẽ. Người làm thì nhiều vô đối, có đồng phục đàng hoàng trông khá chuyên nghiệp. Menu đa dạng. Mình thấy hải sản ở đây khá là tươi, nước dùng ngọt thịt. Thấy bán mang về cũng khá nhiều. Tường trang trí kiểu hoạt hình.",8.0,7.0,8.0,8.0,8.0,None,0,ca-mau,all,77/,45/
Nuong2709kg,2018-06-22T07:23:00,Ngon và rẻ,Tuy không gian hơi hẹp và nóng nhưng vì món hủ tiếu hải sản ngon nên sẽ bất chấp thời tiết mà đến.🙂😊,5.0,8.0,8.0,7.0,4.0,Không,0,ca-mau,all,77/,45/
nhil9495,2017-08-01T00:28:00,Đừng ăn!,"Dở ẹc..! Lúc đầu thì bán được, về sau ham lời, để mực vừa nhỏ vừa kg tươi... nói chung ... bye!",5.0,5.0,1.0,3.0,5.0,None,1,ca-mau,all,77/,45/
honganhtrnhth,2016-06-19T15:20:00,Rất ổn,"Quán nhìn sạch sẽ và thoáng. Nước dùng ổn, nóng hổi, giá cũng bình dân nữa. Mì khô trộn k ngon lắm thôi. Tối tối lượn vài vòng lại muốn ghé quán này. Nói chung là hài lòng.",7.0,8.0,7.0,6.0,8.0,None,0,ca-mau,all,77/,45/
ngan_tho,2016-04-02T18:39:00,Rất ngon,"Quán nằm ngay chân cầu, đối diện Fahasa Cà Mau. Bàn ghế, đồ đựng muỗng đũa... sạch sẽ. Nhân viên nhanh nhẹn. Mực tươi cực kì. Nước lèo ngon, đậm đà. Nói chung là rất ngon. Chỉ có điểm trừ một chút là rau tần ô quá già + hủ tiếu trụng còn hơi cứng",7.0,6.0,10.0,9.0,9.0,Chắc chắn,0,ca-mau,all,77/,45/
teppilin,2016-03-15T13:14:00,A Vòi Quán - Hủ Tiếu Mực,"Quán này chuyên bán hủ tiếu mực, có món khác nữa nhưng nổi tiếng nhất là hủ tiếu mực, giá rẻ mà khá chất lượng, tầm 25K trở lên nên đắt khách dữ lắm, vô ngồi đợi hơi lâu, được cái nhân viên cũng nhanh nhẹn. Nếu có vấn đề gì về nhân viên các bạn có thể liên hệ FB để khiếu nại. Nước dùng hơi ngọt, bù lại mực tươi, hủ tiếu mực này dùng mực tươi luôn nha ăn rất hay dù là hơi ít. Sợi mì, sợi hủ tiếu... ở mức khá, so với giá tiền là hợp lý. Đây là chỗ duy nhất bán hủ tiếu có mực tươi nha các bạn.",7.0,7.0,7.0,7.0,7.0,None,0,ca-mau,all,77/,45/
maizetantai,2017-10-08T15:42:00,Vị trí,"Từ hướng đổ cầu xuống, rẽ phải vào Lý Bôn, đến ngã ba giao Bùi Thị Xuân, rẽ vào đó để ý tay trái là thấy (cạnh quán cơm Bảo Minh)",4.0,10.0,10.0,10.0,8.0,None,0,ca-mau,all,77/,41/
Myvan1529,2017-09-08T13:22:00,Món ngon lạ,"VỊ TRÍ - KHÔNG GIAN: chổ này hơi khó tìm tí nếu ko rành đường nè, nhà mình đi lòng vòng mấy lần, đường Lý Bôn nằm vắt ngang chân cầu nếu đi từ hướng ngược thì rất khó vòng qua. Nhưng cứ đi theo google map là ok nha. Chổ này rộng và khá nổi tiếng. Hỏi quán Đạo chớ nói quán anh Đạo ko ai hiểu. Haha. MENU - GIÁ CẢ: có bánh tầm cay gà, xíu mại và gà+xíu mại. Giá thì cũng rẻ, mình nhớ xíu mại có 23k, gà+xíu mại thì 30k, gà thì 25k thì phải. CHẤT LƯỢNG: mình rất thích sợi bánh tầm vì ăn dai và ngon lạ lắm nha. Ăn kèm với giá và dưa leo Phần sauce cay nhẹ hà ko ăn cay vẫn đc luôn đó. Màu cam nhạt như kiểu bò kho vậy. Xíu mại ngon. Viên to lắm. Còn gà thì hơi khô. Nên nếu ko quá thích gà thì ăn tô xíu mại ko là đủ hen. PHỤC VỤ: chú bán rất dể thương, chỉ đường nhiệt tình cho mình luôn. Bán thì rất nhanh và lịch sự nữa.",7.0,7.0,8.0,8.0,7.0,Chắc chắn,0,ca-mau,all,77/,41/
foodee_qwcuhdjm,2018-11-09T18:51:00,The Pizza Company - Sense City Cà Mau,Ăn cũng ok,5.0,5.0,5.0,5.0,5.0,None,0,ca-mau,all,48/,30/
foodee_02d6bf3e,2018-09-05T09:13:00,The Pizza Company - Sense City Cà Mau,"Không gian rất sang trọng, nhân viên phục vụ rất dễ thương. Mình có kêu mì ý thì thấy rất ngon. Mấy món còn lại cũng ok.",8.0,8.0,10.0,10.0,9.0,None,0,ca-mau,all,48/,30/
tronghiencm,2015-04-02T08:55:00,Mon ăn tiện lợi,"Món ăn ngon đầy đủ chất dinh dưỡng, rất tiện lợi, nhưng còn hơi mặn, đề nghị quý công ty cho giảm lượng muối.",6.0,6.0,6.0,6.0,6.0,None,0,ca-mau,all,77/,45/
nganhaleng,2018-07-11T01:24:00,Bún đậu Hương Huế,"📍Nằm trên đường Bùi Thị Trường, quán luôn đông khách mua mang về nha. Cả khách tới ăn cũng đông nữa 🍽 Mình gọi là phần đầy đủ nha, ở đây ăn bún đậu với lọai mắm tôm có hơi khang khác với loại mà mình biết 🙄 Một phần đầy đủ gồm bún, thịt heo luộc và rất nhiều chả chiên (mà chả biết chả gì luôn, nhưng k phải chả cốm nhé). Mình ăn thấy k ngon, do chả chiên miếng mỏng nên chiên ăn bị xác rất mau ngán 🙄. 💰 Giá cả theo mình nhớ là rẻ. 1 phần tầm 35k thôi Nhân viên hời hợt dã man, vì họ chỉ tập trung bán mang về là nhiều",7.0,7.0,5.0,5.0,6.0,None,1,ca-mau,all,77/,43/
foodee_i29ultz8,2023-06-16T13:31:00,Lotteria -***,"Trên cả tuyệt vời, thơm giòn ngon",5.0,5.0,5.0,5.0,5.0,None,0,ca-mau,all,48/,12/
nganhaleng,2018-06-24T13:56:00,Lotteria - Trần Hưng Đạo,"📍 Quán ngay góc đường Trần Hưng Đạo và Bùi Thị Thường nha. Có gửi xe trước quán. Không gian quán vừa phải, có 1 vài chỗ ngồi ở dưới lầu, trên lầu thì nhiều chỗ hơn, nhưng mà hơi nóng 🍽 Món ăn cũng y chang mấy hệ thống lotteria khác, cũng k có gì khác biệt ha Gà chiên hơi cháy xíu, khoai ăn bình thường 💰 Giá thì ngang bằng với các hệ thống lotte khác, cũng chấp nhận được. Nhân viên bình thường Tầng 2 nhân viên ít lên dọn bàn khi khách ăn xong nên nhìn hơi bê bối",7.0,7.0,7.0,6.0,6.0,None,1,ca-mau,all,48/,12/
pypyarina,2017-08-03T00:14:00,Lotteria phường 5,"Mình thường hay dẫn mấy nhóc em đến đây ăn. Vì toàn những món khoái khẩu của tụi nhóc. ở Lotteria f5 mình hay ăn trên lầu, vì không gian trên lầu rộng rãi hơn, cũng yên tĩnh hơn ở tầng dưới. Đồ ăn ngon, dễ gây nghiện cho tụi nhỏ. Tuy nhiên bên tầng trên thường bị hỏng wifi, nên là đi mấy lần ko lần nào dùng wifi được, nên khắc phục vấn đề này. Ngoài ra thì hay có nhiều chương trình khuyến mãi hấp dẫn. Nhân viên thái độ phục vụ tốt, chua đáo Tuy nhiên đồ ăn lên hơi chậm",7.0,7.0,7.0,7.0,7.0,None,0,ca-mau,all,48/,12/
nguynthanhvng,2017-07-25T19:52:00,Lotteria - Trần Hưng Đạo,"Mình gọi điện order giao đến nhà. - Nhân viên: trực điện thoại và giao hàng đều nhiệt tình. - Chất lượng (món ăn): lớp bột áo ngoài gà bị cứng, ăn cũng Ok. (Mình gọi Tacot táo mà lại giao khoai môn).",8.0,7.0,7.0,8.0,7.0,Có thể,1,ca-mau,all,48/,12/
kimchoi,2017-06-30T19:02:00,Lotteria - Trần Hưng Đạo,"Chiều mưa mình cùng thằng bạn thân đi ăn cơm. Xong thấy thèm kem quá, thế là 2 đứa quẹo vô Lotteria ăn kem. Mưa mà ăn kem, cái cảm giác thật sản khoái và tuyệt vời. Kem ở đây khá ngon lại vừa túi tiền như sinh viên tụi mình. Kem ngọt, béo vừa với vị vani, dâu, cam,...tùy ngày mà có các vị khác nhau. Không gian nơi đây bao trùm bởi ánh đèn vàng ấm cúm, thích hợp cho họp mặt gia đình hay bạn bè họp nhóm, làm việc.",7.0,8.0,8.0,7.0,8.0,None,0,ca-mau,all,48/,12/
akachan3865,2016-03-15T13:24:00,Lotteria - Trần Hưng Đạo,"Ở Cà Mau có một số tiệm chuyên bá fastfood nhưng mà khá ế, mở 1 thời gian là dẹp, cái Lotteria này trụ được cũng lâu nhưng không hợp khẩu vị của dân Cà Mau lắm. Mình ăn thì thấy ổn, giống trên Sài Gòn. Ở đây chủ yếu người ta ăn hamburger giá rẻ ngoài mấy xe bánh mì á, nhưng mình khuyên khác bạn nên ăn mấy thương hiệu nổi tiếng như này vì mấy xe đẩy bán dở ẹc hà.",7.0,7.0,7.0,7.0,7.0,None,0,ca-mau,all,48/,12/
0926049649,2016-01-13T09:09:00,Lotteria - Trần Hưng Đạo,Một lần dắt con vô ăn thì thấy bàn bên khách đã về hơn 10' nhưng thức ăn thừa + nôn vẫn hiện diện trên bàn ( định chụp hình lại nhg kg đem đt theo!?) nên chia tay không áy náy luôn!!! Vãi........,10.0,5.0,6.0,2.0,8.0,None,0,ca-mau,all,48/,12/
vutranskhtn,2015-08-06T16:13:00,Cũng bình thường,"Đi vào 1 buổi chiều mưa tầm tã, lúc đầu không có ý định ghé, nhưng mưa lớn quá nên tấp vào trú mưa. Bên trong cũng khá nhiều người trú mưa như mình. Được bạn nhân viên tư vấn cho combo 150k gồm 1 bơ gơ bò, 1 bơ gơ tôm, 1 khoai tây lắc và 2 pepsi lại được tặng balo. Thấy em balo cũng dễ thương nên không chần chừ kêu lun phần combo ấy, sẵn thấy có món mới toppoky giá 35k nên gọi ăn thử coi sao. Toppoky theo mình không ngon lắm, có phần hơi ngán, do bánh gạo hơi nhiều mà lại bự nữa, ăn chung với cái trứng được chiên cứng ngắt, thêm vài lát cà chua --> ngán lắm. Đi 2 người mà ăn không hết phần đó. Trên lầu 2 thì không được trang bị tương ớt tương cà gì hết ráo. Phải đi xuống tầng 1 lấy, nhưng tầng 1 lại không có khăn giấy lại phải leo bộ xuống trệt xin giấy. Nhân viên thì mình cảm thấy bình thường thui như bao lotteria khác. Không nhiệt tình niềm nở gì.",9.0,6.0,6.0,6.0,6.0,None,1,ca-mau,all,48/,12/
jiji6699,2015-02-15T09:38:00,"Ăn nhanh , tiện lợi.","Về Cà mau , thấy một nơi bán gà rán là tốt rồi , đỡ suy nghĩ ăn gì . Giống như mọi nơi , phục vụ ăn uống nhanh . Nhưng lotteria mới ra món pizza, có phục vụ tận nơi luôn, 170/ bánh , bánh hơi mỏng, thịt hơi khô, ăn đỡ đói.",9.0,6.0,6.0,6.0,6.0,None,1,ca-mau,all,48/,12/
goldhairpin,2018-11-27T10:08:00,Mì Cay 1992,Mưa gió..làm 1 tô thật ấm lòng,5.0,5.0,5.0,5.0,5.0,None,1,ca-mau,all,77/,12/
pypyarina,2017-08-03T00:19:00,Mì Cay 1992,"Đã từng ăn gần như hết các quán mì cay ở Cà Mau nên theo nhận xét cá nhân thì mì cay ở quán 1992 này ngon nhất ở Cà Mau. Nước mì nêm nếm rất vừa miệng, độ cay rất đã ghiền, đồ ăn ngon. Quán hay có chương trình khuyến mãi. Mì và lẩu của quán thì ngon nhưng ngoài ra thì các món khác ăn chỉ tạm được, nếu ai khó tính thì sẽ cho là dở. Nước pha chế cũng ko ngon nên những lần sau mình cũng toàn kêu nước ngọt. Có điều là lên món rất lâu luôn. Đợi dài cả cổ ^^",7.0,7.0,7.0,6.0,8.0,None,1,ca-mau,all,77/,12/
trannguyen30063006,2017-05-24T19:27:00,Lần 1 và lần 2 thật khác biệt,"Không gian quán sang trọng thoải mái, phù hợp với mọi lứa tuổi. Có cả bàn ngồi bệt và bàn thuờng. Nhân viên nhiệt tình. Nhanh lẹ. Mì cay ở đây rất ngon, ngon hơn hẳn những nơi khác ở Cà Mau. Tuy nhiên chỉ có mì cay ngon thôi, lẩu thì mình không biết vì chưa thử, còn lại những món khác dở tệ. Lần đầu ăn mì cay thấy ngon nên quay lại lần 2 ăn những món khác mà thất vọng tràn trề. Bánh gạo, takoyaki, kimbap. Mình ăn và thất vọng kinh khủng luôn. Vẫn sẽ quay lại quán nhưng quyết định chỉ ăn mì cay thôi.",8.0,9.0,2.0,9.0,9.0,Có thể,0,ca-mau,all,77/,12/
